# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,136.00000,1000.00000,4.37058,17.01710,29.27252,20.41505,0.48005,0.28392,0.17332
2.00000,122.00000,1000.00000,5.20713,15.97977,33.04721,17.23410,0.40944,0.23218,0.04624
3.00000,127.00000,1042.04482,4.17609,17.08239,19.49596,15.83199,0.69952,0.13247,0.01292
4.00000,209.00000,1075.46135,5.08969,16.48092,24.60210,15.60973,0.21947,0.44943,0.28244
5.00000,107.00000,1073.10956,4.03167,17.23500,27.43167,25.58667,0.77833,0.06167,0.02000
6.00000,172.00000,1032.73857,4.87054,16.51562,22.76897,14.29018,0.39118,0.50446,0.34040
7.00000,163.00000,1031.06467,6.01663,15.34248,28.26600,16.54032,0.42020,0.48628,0.20033
8.00000,157.00000,997.58411,4.39979,17.11709,31.64241,24.06751,0.41825,0.04852,0.00633
9.00000,112.00000,1027.52101,5.47983,16.17622,34.14225,24.73779,0.50000,0.18471,0.05096
10.00000,156.00000,1026.05209,5.39319,16.38468,34.20596,17.96851,0.51191,0.17191,0.08851
11.00000,166.00000,1052.06477,4.33604,17.14112,22.85888,16.40102,0.50812,0.20203,0.09442
12.00000,174.00000,1050.46190,5.88705,15.78446,23.43212,14.40207,0.44870,0.12539,0.02694
13.00000,149.00000,1048.90751,6.14212,15.35788,28.21369,27.07365,0.61255,0.07365,0.00726
14.00000,99.00000,1091.23279,3.99337,17.33289,27.85942,19.51724,0.58090,0.09814,0.04509
15.00000,118.00000,1089.35590,5.71357,15.91158,28.42839,31.29639,0.64197,0.01868,0.00996
16.00000,180.00000,1087.53021,6.98504,14.80778,34.90576,22.49439,0.57180,0.27225,0.08153
17.00000,166.00000,1075.84179,3.54853,17.80916,20.47546,13.26063,0.83969,0.13413,0.14068
18.00000,119.00000,1095.17436,6.00280,15.51495,34.29533,20.72523,0.13551,0.19346,0.06355
19.00000,116.00000,1093.37281,4.94279,16.67547,28.70297,14.68317,0.28878,0.43564,0.27943
20.00000,189.00000,1111.03592,5.62374,15.84091,25.32407,14.49411,0.32955,0.26010,0.17677
21.00000,300.00000,1146.08175,4.83855,16.61091,22.56655,21.84218,0.24909,0.19273,0.22545
22.00000,159.00000,1160.15859,5.85933,15.47368,23.90813,19.11005,0.64402,0.27656,0.09952
23.00000,163.00000,1191.70998,4.87364,16.59625,25.78973,25.80158,0.21323,0.16486,0.07404
24.00000,128.00000,1157.42004,5.81057,15.55633,28.18544,15.21934,0.48355,0.36491,0.11765
25.00000,174.00000,1143.26608,3.25988,18.20544,27.35909,22.66725,0.39245,0.12730,0.09131
26.00000,178.00000,1156.89561,3.89092,17.40050,24.87011,21.69609,0.37052,0.22565,0.15154
27.00000,83.00000,1154.58779,4.74349,16.71743,23.99198,21.00601,0.50000,0.14429,0.01002
28.00000,151.00000,1167.35962,5.34979,15.96296,26.18765,18.35144,0.26337,0.35062,0.07572
29.00000,144.00000,1135.89444,5.73758,15.76433,21.79873,18.76306,0.63822,0.16561,0.09427
30.00000,126.00000,1149.41815,5.31396,16.15839,31.79944,12.18182,0.36504,0.49203,0.14808
31.00000,132.00000,1179.18061,5.42412,16.16732,28.55642,21.11803,0.60700,0.25551,0.05447
32.00000,212.00000,1190.31820,4.26900,17.02969,21.56943,16.66376,0.31397,0.22271,0.22271
33.00000,144.00000,1187.69132,4.79077,16.56821,27.00103,18.11179,0.74256,0.22051,0.11590
34.00000,193.00000,1198.26480,5.16769,16.10480,24.34148,18.39825,0.29258,0.09607,0.06026
35.00000,178.00000,1195.56423,5.18608,16.15129,27.62405,16.38654,0.21861,0.30484,0.17398
36.00000,79.00000,1221.78093,3.81212,17.96768,28.33131,20.41616,0.50202,0.06465,0.04444
37.00000,165.00000,1230.68552,5.22548,16.17351,27.03269,17.59598,0.50000,0.30847,0.06203
38.00000,77.00000,1227.54100,5.28280,16.22741,32.10350,12.02041,0.16983,0.26239,0.04373
39.00000,162.00000,1195.82369,6.99002,14.68663,32.39521,22.63673,0.84531,0.35729,0.09581
40.00000,173.00000,1205.61436,5.46298,16.14620,24.42174,20.39644,0.87441,0.26710,0.04124
41.00000,124.00000,1190.67116,4.43608,17.24290,26.57528,20.10085,0.50000,0.06818,0.06818
42.00000,116.00000,1176.60843,3.62835,17.67087,28.77165,25.58898,0.58898,0.05197,0.00315
43.00000,141.00000,1147.76336,6.31223,15.23799,26.51638,20.25983,0.39247,0.14410,0.04476
44.00000,116.00000,1145.82734,4.51643,16.93035,29.73062,24.11038,0.70828,0.07753,0.01445
45.00000,127.00000,1173.04122,5.08535,16.45572,28.12238,22.54106,0.45974,0.15942,0.01932
46.00000,130.00000,1160.18646,3.88600,17.25279,23.94919,23.77819,0.58984,0.05700,0.04461
47.00000,111.00000,1132.71367,3.81830,17.46405,24.48105,26.40131,0.65425,0.00654,0.00131
48.00000,150.00000,1130.97019,5.75320,15.73845,30.49754,17.94887,0.51278,0.56244,0.23500
49.00000,162.00000,1129.25239,5.16393,16.33958,28.32904,23.70023,0.71721,0.23419,0.16276
50.00000,173.00000,1141.42747,5.08032,16.29299,20.77602,23.59163,0.43043,0.55430,0.32466
51.00000,134.00000,1130.37801,6.17571,15.32300,30.59302,25.00904,0.68734,0.21059,0.08527
52.00000,79.00000,1142.37904,3.70856,17.52674,20.76738,21.17380,0.50000,0.18717,0.05882
53.00000,300.00000,1131.39503,5.57844,15.95539,19.54944,19.15688,0.55539,0.29219,0.12268
54.00000,181.00000,1113.44959,5.01894,16.23715,25.97205,12.66997,0.60054,0.42831,0.03877
55.00000,179.00000,1134.36780,6.55542,14.90271,24.33251,19.88793,0.35160,0.57635,0.75123
56.00000,239.00000,1132.67620,5.32619,16.17458,27.25804,21.67458,0.26302,0.24273,0.09724
57.00000,171.00000,1144.29477,4.84099,16.58068,20.71378,20.11661,0.52179,0.25913,0.23557
58.00000,300.00000,1125.84169,6.98765,14.53086,22.72555,20.61823,0.47721,0.42830,0.25546
59.00000,129.00000,1109.38853,4.03567,17.41697,29.32226,26.01230,0.60209,0.09348,0.07011
60.00000,130.00000,1085.84813,4.44186,16.89147,22.00775,18.31266,0.45478,0.45090,0.43023
61.00000,185.00000,1077.51089,3.68745,17.73271,23.07857,17.25192,0.28693,0.19044,0.09735
62.00000,205.00000,1091.47553,4.12106,17.37340,23.48764,19.04177,0.26044,0.17477,0.09548
63.00000,169.00000,1113.46373,3.83616,17.52090,24.33672,21.65989,0.32655,0.18418,0.08814
64.00000,183.00000,1133.18794,4.94270,16.60775,29.48749,17.95157,0.32930,0.30589,0.13236
65.00000,136.00000,1123.14430,5.42145,15.84539,21.84040,17.59601,0.63404,0.15711,0.05985
66.00000,63.00000,1134.76105,3.60957,17.65239,14.74559,23.25945,0.50000,0.06801,0.06297
67.00000,110.00000,1124.72964,3.47894,18.04332,28.72563,25.37304,0.51745,0.18291,0.09868
68.00000,260.00000,1115.14281,4.32879,17.20527,18.21708,22.70300,0.60718,0.02906,0.02271
69.00000,140.00000,1148.52323,4.32992,17.12514,25.71104,19.78953,0.56314,0.20478,0.02617
70.00000,226.00000,1146.79593,5.13720,16.41616,28.99009,22.70732,0.74428,0.15396,0.04040
71.00000,242.00000,1128.80399,4.78701,16.50000,21.89740,15.09156,0.28571,0.20909,0.09740
72.00000,191.00000,1119.19347,3.52647,17.78730,18.53513,16.63715,0.24350,0.22040,0.23484
73.00000,122.00000,1130.69019,5.22841,16.28412,28.87187,22.16992,0.72423,0.13788,0.04318
74.00000,96.00000,1148.77461,5.87049,15.43088,29.18057,9.06351,0.56476,0.63636,0.11706
75.00000,125.00000,1147.07492,3.66616,17.74773,18.97432,21.43807,0.63822,0.03625,0.02417
76.00000,138.00000,1170.84076,5.51866,15.81729,27.91945,14.60904,0.26375,0.41847,0.18664
77.00000,133.00000,1168.93653,5.17853,16.31889,28.29515,17.83591,0.55418,0.16925,0.05882
78.00000,111.00000,1178.19931,5.40938,15.95672,30.22633,14.69071,0.50000,0.28494,0.03877
79.00000,96.00000,1200.42240,5.10340,16.35102,30.59320,22.94558,0.58503,0.18367,0.03946
80.00000,102.00000,1208.46617,3.14548,18.04181,25.44482,24.26254,0.54766,0.01839,0.01839
81.00000,175.00000,1229.20848,3.44789,17.95211,29.66479,10.89718,0.22254,0.17606,0.06479
82.00000,173.00000,1215.60324,5.48518,16.09190,30.17885,19.01186,0.31966,0.13735,0.08004
