# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,84.00000,1000.00000,0.24534,0.30560,198.39168,24.21808,0.50000,0.29842,0.34290
2.00000,160.00000,1000.00000,0.15930,0.20810,171.20718,20.09761,0.56584,0.22652,0.28545
3.00000,42.00000,998.16717,0.33702,0.13536,200.39227,19.04972,0.51243,0.19613,0.10221
4.00000,175.00000,1072.51160,0.19918,0.20123,149.14682,16.54928,0.51181,0.30493,0.28439
5.00000,176.00000,1057.05140,0.16589,0.19782,158.17368,21.37695,0.57827,0.27570,0.29984
6.00000,94.00000,1055.04415,0.10955,0.18217,153.69299,22.67134,0.51783,0.14013,0.22038
7.00000,98.00000,1081.97185,0.22171,0.33945,187.53517,21.49694,0.50000,0.41437,0.41743
8.00000,162.00000,1129.42821,0.14470,0.19425,160.42319,18.75520,0.50446,0.23786,0.27552
9.00000,118.00000,1126.76242,0.13943,0.18845,162.75163,20.27015,0.57407,0.27996,0.29085
10.00000,191.00000,1124.21165,0.11052,0.20677,137.80036,16.12299,0.69251,0.19697,0.28966
11.00000,167.00000,1142.68403,0.14007,0.19947,157.31915,18.09486,0.52305,0.27039,0.31206
12.00000,144.00000,1159.45773,0.22134,0.31818,166.37154,19.05731,0.58449,0.30929,0.42194
13.00000,131.00000,1196.21836,0.23163,0.28954,192.19101,26.07779,0.50389,0.31201,0.43215
14.00000,157.00000,1209.08150,0.14675,0.18134,172.33333,17.68868,0.52201,0.38574,0.34277
15.00000,144.00000,1189.41094,0.17083,0.27173,165.30170,18.87612,0.55045,0.29670,0.22877
16.00000,92.00000,1171.41350,0.22638,0.16287,175.90065,19.47720,0.50570,0.12541,0.27362
17.00000,143.00000,1204.87034,0.15092,0.23236,175.59283,18.61238,0.51629,0.30076,0.38328
18.00000,117.00000,1201.54274,0.20694,0.31105,182.06298,19.70694,0.50578,0.32262,0.41902
19.00000,115.00000,1232.11320,0.18877,0.23895,166.86619,22.51971,0.54659,0.35603,0.31900
20.00000,53.00000,1212.36978,0.22833,0.24947,211.08245,27.26004,0.50000,0.24524,0.26638
21.00000,128.00000,1223.12745,0.11446,0.16415,161.61846,23.41349,0.55146,0.21384,0.19787
22.00000,108.00000,1204.45458,0.13711,0.22486,163.39122,12.88483,0.52102,0.18830,0.36197
23.00000,95.00000,1215.33327,0.20345,0.16034,175.77414,17.07241,0.54569,0.26207,0.30862
24.00000,157.00000,1212.07002,0.13779,0.14424,148.09589,21.64625,0.51773,0.19581,0.17164
25.00000,107.00000,1208.89717,0.18050,0.21266,183.76037,24.29357,0.51245,0.27490,0.35892
26.00000,111.00000,1230.97194,0.16264,0.32850,161.56844,18.25282,0.56361,0.27053,0.30596
27.00000,160.00000,1250.03764,0.17277,0.26876,160.63264,23.17452,0.54058,0.22862,0.41972
28.00000,59.00000,1274.71804,0.10182,0.22909,185.07273,18.90364,0.51455,0.19091,0.21636
29.00000,134.00000,1313.94113,0.22000,0.37412,163.38471,20.51882,0.50529,0.27647,0.34706
30.00000,161.00000,1334.23720,0.18743,0.17928,158.36205,18.47730,0.56228,0.23166,0.31898
31.00000,129.00000,1328.58020,0.15832,0.25262,162.52969,21.99534,0.56927,0.29220,0.26310
