# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,66.00000,1000.00000,7.35421,13.80235,43.74755,38.63209,0.50000,0.00587,0.01761
2.00000,226.00000,1000.00000,2.40146,18.77503,21.76223,19.32876,0.16004,0.10105,0.01235
3.00000,206.00000,998.16717,1.96414,19.11603,16.44726,11.20675,0.29088,0.05591,0.03376
4.00000,187.00000,1072.51160,2.14505,18.95575,21.05655,13.85986,0.30947,0.12907,0.14567
5.00000,300.00000,1140.90879,2.31376,18.76812,21.09530,27.81879,0.50000,0.00000,0.00000
6.00000,202.00000,1204.58959,2.20171,18.83486,18.13200,14.10914,0.18571,0.07886,0.02457
7.00000,224.00000,1232.22601,2.52629,18.49611,19.22736,13.35979,0.36733,0.22298,0.07644
8.00000,209.00000,1245.01587,1.94534,19.05886,12.26769,12.77575,0.25893,0.06377,0.07989
9.00000,280.00000,1256.68003,2.76947,18.26199,22.42309,20.16149,0.29037,0.05409,0.05102
10.00000,232.00000,1251.54400,1.82312,19.17990,12.93869,10.36482,0.17688,0.10754,0.09849
11.00000,140.00000,1302.90874,2.45065,18.59144,15.45065,9.79898,0.15058,0.22859,0.01524
12.00000,248.00000,1329.64098,2.96853,18.06478,22.48450,16.94863,0.29523,0.06293,0.04442
13.00000,292.00000,1336.64633,2.29863,18.72316,15.60048,25.30630,0.43563,0.02583,0.04278
14.00000,300.00000,1359.74441,2.23064,18.77512,13.62891,17.48970,0.37829,0.03707,0.05807
15.00000,300.00000,1380.74212,1.97907,19.02590,14.27918,11.08585,0.17400,0.04079,0.03512
16.00000,300.00000,1423.10640,1.93271,19.08592,14.60352,11.24845,0.17702,0.06729,0.14079
17.00000,300.00000,1462.96239,2.13117,18.88873,16.42778,26.35483,0.42999,0.05859,0.03206
18.00000,233.00000,1476.46038,2.84553,18.15830,23.25060,13.98661,0.19106,0.02726,0.05165
19.00000,144.00000,1489.02963,2.17395,18.85227,14.15909,14.79108,0.29808,0.14510,0.20367
20.00000,300.00000,1523.94065,2.15577,18.84946,14.11991,21.64363,0.25607,0.05678,0.03623
21.00000,300.00000,1556.44527,2.08629,18.91574,15.58071,28.63113,0.40863,0.00474,0.00135
22.00000,300.00000,1564.88282,1.91007,19.09202,12.40502,1.54932,0.67097,0.00000,0.00000
23.00000,300.00000,1572.89603,2.11497,18.88583,13.28822,11.92455,0.21657,0.07226,0.02834
24.00000,300.00000,1549.53785,1.86404,19.13920,12.46104,11.59294,0.13697,0.07670,0.07386
25.00000,300.00000,1579.12571,2.06407,18.93661,15.63932,2.12949,0.50000,0.00000,0.00000
26.00000,201.00000,1580.66558,1.59252,19.41164,9.71933,13.65835,0.34096,0.27720,0.32225
27.00000,263.00000,1581.14830,1.98443,19.01740,13.98489,15.88690,0.13095,0.10806,0.12729
28.00000,300.00000,1582.64193,1.74461,19.26239,11.17201,18.92653,0.28950,0.09096,0.24840
29.00000,254.00000,1584.10980,1.71216,19.29062,10.88487,15.58960,0.15994,0.16342,0.14670
30.00000,194.00000,1610.33735,1.65291,19.34971,10.38245,14.06287,0.38703,0.32744,0.21873
31.00000,193.00000,1611.57365,1.98236,19.02469,15.03704,17.98471,0.23310,0.05115,0.05526
32.00000,300.00000,1617.43478,2.06348,18.93788,15.57986,2.07611,0.50000,0.00000,0.00000
33.00000,273.00000,1623.08258,1.94120,19.05880,13.38945,14.75755,0.22151,0.10109,0.06645
34.00000,204.00000,1620.96886,1.63949,19.36051,10.30189,16.30795,0.36792,0.41981,0.24528
35.00000,278.00000,1622.09788,1.56819,19.43181,9.53145,14.52189,0.26422,0.21188,0.30951
