# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,166.00000,1000.00000,6.40528,14.61309,9.50172,11.96556,0.33467,0.38691,0.18829
2.00000,91.00000,1000.00000,6.61954,14.39709,14.20998,20.83784,0.82328,0.29522,0.47193
3.00000,72.00000,1042.04482,5.43631,15.56911,15.33062,15.78591,0.66938,0.16802,0.05962
4.00000,184.00000,1027.59600,6.83483,14.18764,13.35618,13.89101,0.63034,0.41685,0.04944
5.00000,103.00000,1025.79618,1.60404,19.40217,11.28261,10.16770,0.71972,0.56211,0.34627
6.00000,173.00000,989.88111,2.05013,18.96174,13.45317,11.67744,0.09565,0.08509,0.08773
7.00000,300.00000,1052.45995,1.39327,19.62207,12.10695,19.38560,0.20771,0.17341,0.12953
8.00000,300.00000,1078.59291,1.82829,19.18994,14.38170,22.23441,0.28272,0.02042,0.01823
9.00000,264.00000,1124.69374,1.45909,19.54887,11.00000,10.63910,0.15767,0.18443,0.05130
10.00000,231.00000,1166.59561,1.54791,19.46090,10.96035,11.03744,0.16850,0.09251,0.14868
11.00000,262.00000,1182.17686,1.88103,19.12688,14.17312,7.72925,0.17885,0.12095,0.06047
12.00000,211.00000,1196.42469,1.84462,19.15637,14.19572,13.73705,0.12375,0.23705,0.08715
13.00000,300.00000,1230.62415,1.87349,19.13979,12.63569,18.91566,0.40219,0.12495,0.06950
14.00000,204.00000,1241.66043,2.05428,18.98659,15.81034,23.94572,0.50000,0.01213,0.00000
15.00000,300.00000,1219.65910,1.80057,19.26754,13.36356,12.86418,0.35412,0.16947,0.18629
16.00000,300.00000,1215.94296,2.02452,19.03433,16.60455,14.94606,0.26445,0.20560,0.02697
17.00000,248.00000,1227.13808,1.79095,19.26027,13.54139,18.88862,0.40858,0.21739,0.36212
18.00000,300.00000,1237.62313,1.99187,19.08378,16.11806,25.37929,0.47066,0.10074,0.06539
19.00000,300.00000,1217.23693,1.97814,19.09379,16.03949,18.44006,0.27257,0.08251,0.03632
20.00000,188.00000,1246.37667,1.92099,19.15212,16.34021,17.29776,0.38738,0.06132,0.02064
21.00000,300.00000,1289.67898,2.01072,19.03424,15.67589,18.65237,0.16551,0.01937,0.01557
22.00000,300.00000,1331.45965,1.69482,19.35201,12.26839,16.13085,0.19816,0.17600,0.16012
23.00000,275.00000,1352.05115,1.69307,19.35436,12.46490,15.65370,0.34345,0.21347,0.22486
24.00000,300.00000,1371.08778,1.72723,19.32245,11.87397,14.55382,0.25299,0.08786,0.09522
25.00000,300.00000,1388.73144,2.04393,19.01115,16.33344,2.41082,0.50000,0.00000,0.00000
26.00000,300.00000,1382.76697,2.02815,19.02815,16.13444,2.16291,0.50000,0.00000,0.00000
27.00000,179.00000,1379.52065,1.45714,19.57143,10.40476,9.80000,0.39864,0.34694,0.15646
28.00000,240.00000,1376.70697,1.57136,19.44509,11.08079,16.52492,0.25907,0.10885,0.09144
29.00000,300.00000,1393.35013,2.05906,19.01879,16.63423,2.33591,0.50000,0.00000,0.00000
30.00000,300.00000,1397.40610,1.79065,19.23920,12.86174,15.67950,0.09623,0.14965,0.16496
31.00000,300.00000,1393.75963,2.00215,19.04298,15.80301,15.57307,0.13378,0.04943,0.02471
32.00000,300.00000,1409.01365,2.02610,19.05881,16.30409,2.37296,0.50000,0.00000,0.00000
33.00000,300.00000,1423.30738,2.09803,19.00295,16.98623,2.25607,0.50000,0.00000,0.00000
34.00000,300.00000,1418.46520,1.51430,19.53552,10.89760,13.45664,0.11900,0.36208,0.16328
35.00000,300.00000,1414.20851,1.95512,19.10868,14.85497,15.13242,0.26669,0.02559,0.01001
36.00000,300.00000,1397.12064,1.64461,19.40677,13.34293,15.58311,0.16894,0.06462,0.09225
37.00000,300.00000,1370.80864,2.10174,18.95679,16.67909,2.54042,0.50000,0.00000,0.00000
38.00000,275.00000,1386.65816,1.87798,19.18561,14.84618,28.79531,0.40620,0.07432,0.07075
39.00000,300.00000,1384.55639,1.77560,19.26285,12.93567,17.18558,0.24843,0.13863,0.03327
40.00000,300.00000,1417.79603,2.04340,19.00451,16.18264,2.18507,0.50000,0.00000,0.00000
41.00000,187.00000,1449.68713,1.52688,19.51920,10.63978,15.35637,0.31567,0.17665,0.23502
42.00000,300.00000,1444.29266,1.96287,19.10098,16.14756,2.39707,0.50000,0.00000,0.00000
43.00000,300.00000,1474.80185,1.99632,19.07132,16.34596,2.36324,0.50000,0.00000,0.00000
44.00000,248.00000,1473.09166,1.62162,19.41476,12.43763,11.69802,0.21128,0.10967,0.04366
45.00000,300.00000,1471.58108,2.00136,19.05220,16.12814,2.16136,0.50000,0.00000,0.00000
46.00000,217.00000,1473.97932,1.56915,19.47766,13.59787,17.53564,0.30293,0.02500,0.04202
47.00000,300.00000,1467.78645,1.63135,19.44357,12.89946,21.07442,0.37482,0.02464,0.01134
48.00000,300.00000,1496.52045,2.05490,18.98301,16.01013,2.20131,0.50000,0.00000,0.00000
49.00000,264.00000,1523.88466,1.80626,19.23434,13.57715,18.09165,0.41734,0.04408,0.05800
50.00000,238.00000,1515.75195,1.57088,19.47847,11.60861,18.19400,0.29197,0.14659,0.12192
51.00000,231.00000,1504.37341,1.77460,19.31631,15.45314,20.01828,0.38824,0.12699,0.02437
52.00000,300.00000,1530.98181,2.00544,19.10408,16.80170,2.71735,0.50000,0.00000,0.00000
53.00000,300.00000,1556.25278,2.07063,19.04884,17.29274,2.44224,0.50000,0.00000,0.00000
54.00000,300.00000,1550.63521,2.04147,19.06890,17.25084,2.50134,0.50000,0.00000,0.00000
55.00000,300.00000,1541.91122,2.01151,19.11546,16.79539,2.40954,0.50000,0.00000,0.00000
56.00000,219.00000,1537.31913,1.67826,19.39647,12.53451,11.54541,0.22366,0.15361,0.13596
57.00000,300.00000,1533.20352,1.96441,19.15424,17.05932,2.26203,0.50000,0.00000,0.00000
58.00000,300.00000,1534.81901,1.91096,19.20000,16.65616,1.92329,0.50000,0.00000,0.00000
59.00000,300.00000,1531.06823,1.28500,19.76200,8.94150,13.58200,0.20025,0.17650,0.29550
60.00000,300.00000,1523.71860,1.68032,19.37505,13.59985,22.30823,0.45755,0.15245,0.10963
61.00000,300.00000,1525.39882,0.71107,20.33538,10.26844,13.34734,0.27510,0.03654,0.05874
62.00000,204.00000,1532.86279,0.74261,20.27833,8.72167,12.99877,0.36607,0.18534,0.15702
63.00000,300.00000,1556.96228,1.44029,19.61943,13.04724,23.65117,0.50000,0.09373,0.03401
64.00000,189.00000,1579.86229,0.68202,20.34231,7.81581,12.58645,0.50521,0.01825,0.00869
65.00000,300.00000,1583.90848,0.54482,20.49599,10.99365,0.96890,0.50000,0.00000,0.00000
66.00000,229.00000,1570.13490,0.85386,20.19650,12.76355,24.19704,0.50000,0.03448,0.06130
67.00000,300.00000,1565.01010,0.63537,20.44180,13.06174,1.34920,0.50000,0.00000,0.00000
68.00000,300.00000,1552.23451,0.66200,20.41533,13.41000,1.42400,0.50000,0.00000,0.00000
69.00000,300.00000,1544.57316,0.87129,20.17272,9.04070,11.09736,0.24092,0.10176,0.07976
70.00000,226.00000,1540.93977,1.23239,19.80878,11.65385,14.74485,0.28115,0.34995,0.16414
71.00000,285.00000,1563.96429,1.16019,19.88373,13.64975,17.29014,0.42081,0.21166,0.02808
72.00000,166.00000,1565.25460,1.08773,19.94463,8.83475,12.24702,0.38032,0.20869,0.24702
73.00000,300.00000,1566.53125,1.06367,19.98642,13.43888,21.76316,0.41256,0.02377,0.03990
74.00000,300.00000,1553.95712,0.79404,20.25558,12.79511,17.16909,0.19319,0.02021,0.02623
75.00000,300.00000,1560.18806,0.84235,20.19674,14.44463,1.68469,0.50000,0.00000,0.00000
76.00000,300.00000,1581.96650,0.56946,20.45134,10.67953,1.10101,0.50000,0.00000,0.00000
77.00000,300.00000,1579.58895,0.68014,20.37397,12.72021,0.94281,0.50000,0.00000,0.00000
78.00000,300.00000,1577.44605,0.56796,20.47923,10.88944,1.09261,0.50000,0.00000,0.00000
79.00000,300.00000,1575.51455,0.55842,20.48251,10.68614,1.08713,0.50000,0.00000,0.00000
80.00000,300.00000,1573.77343,0.61228,20.43127,10.68047,18.79186,0.36308,0.03427,0.04998
