1293,1660,1728,1805,1862,1904,1799,1865,1861,1862,1824,1872,1841,1786,1753,1808,1748,1814,1795,1795,1829,1789,1789,1819,1793,1793,1769,1839,1859,1874,1831,1809,1857,1847,1830,1845,1883,1837,1728,1759,1784,1845
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
