1243,1313,1357,1361,1319,1387,1417,1354,1412,1451,1421,1363,1417,1368,1494,1501,1428,1435,1461,1454,1521,1433,1516,1470,1531,1573,1598,1520,1647,1578,1577,1475,1438,1550,1552,1525,1615,1671,1607,1578,1690,1620,1651,1631,1575,1609,1689,1594,1609,1582,1650,1586,1603,1647,1580,1583,1512,1581,1612,1616,1609,1672,1626,1629,1598,1635,1604,1606,1560,1660,1715,1663,1647,1681,1636,1603,1651,1673,1672,1635,1593,1614,1576,1573,1569,1614,1588,1612,1650,1718,1666,1644,1567,1616,1583,1602,1624,1673,1651,1587,1560,1623,1627,1630,1627,1589,1650,1655,1675,1724,1682,1684,1683,1729,1671,1682,1666,1646,1613,1580,1608,1625,1679,1560,1608,1640,1652,1605,1627,1655,1669,1688,1676,1682,1652,1606,1574,1579,1594,1629,1677,1678,1695,1628,1623,1582,1561,1586,1627,1606
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
