1293,1660,1121,1513,1620,1367,1766,1795,1840,1835,1843,1841,1838,1842,1843,1842,1842,1841,1842,1844,1840,1844,1840,1842,1840,1843,1844,1851,1846,1845,1844,1852,1846,1848,1848,1856,1853,1852,1837,1845,1847,1858
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
