1293,1660,1801,1781,1754,1692,1700,1824,1768,1799,1755,1805,1766,1806,1796,1786,1783,1816,1827,1816,1810,1825,1813,1811,1814,1813,1813,1813,1800,1808,1800,1798,1810,1814,1810,1815,1794,1808,1823,1821,1810,1807
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
