# GameN, gameLength, gameElo
1.0,124.0,2000.0
2.0,106.0,2000.0
3.0,134.0,2000.3
4.0,149.0,2000.5
5.0,117.0,2000.7
6.0,150.0,2000.9
7.0,100.0,2001.1
8.0,94.0,2001.3
9.0,126.0,2001.5
10.0,124.0,2001.7
11.0,157.0,2001.9
12.0,141.0,2002.0
13.0,131.0,2002.2
14.0,113.0,2002.4
15.0,134.0,2002.5
16.0,172.0,2002.7
17.0,111.0,2002.8
18.0,180.0,2003.0
19.0,155.0,2003.2
20.0,97.0,2003.3
21.0,176.0,2003.4
22.0,105.0,2003.6
23.0,93.0,2003.7
24.0,170.0,2003.9
25.0,184.0,1981.3
26.0,200.0,2006.5
27.0,125.0,2006.6
28.0,95.0,2028.2
29.0,107.0,2028.3
30.0,73.0,2003.8
31.0,179.0,1982.4
32.0,88.0,1982.6
33.0,126.0,1940.7
34.0,97.0,1940.8
35.0,113.0,1925.1
36.0,113.0,1952.3
37.0,107.0,1952.4
38.0,102.0,1952.6
39.0,106.0,1952.8
40.0,85.0,1936.2
41.0,102.0,1936.4
42.0,80.0,1961.4
43.0,228.0,1944.2
44.0,103.0,1964.7
45.0,136.0,1987.3
46.0,269.0,1965.5
47.0,93.0,1965.6
48.0,148.0,1986.6
49.0,176.0,1986.7
50.0,94.0,1986.9
51.0,124.0,2005.2
52.0,128.0,2005.3
53.0,99.0,2005.5
54.0,106.0,1984.6
55.0,146.0,1965.9
56.0,70.0,1966.1
57.0,120.0,1949.6
58.0,95.0,1971.3
59.0,146.0,1953.3
60.0,98.0,1935.7
61.0,126.0,1920.1
62.0,123.0,1941.8
63.0,143.0,1906.3
64.0,108.0,1893.0
65.0,73.0,1893.2
66.0,91.0,1881.2
67.0,110.0,1901.8
68.0,92.0,1920.2
69.0,126.0,1907.7
70.0,134.0,1907.9
71.0,111.0,1908.1
72.0,108.0,1908.3
73.0,114.0,1925.2
74.0,169.0,1910.5
75.0,90.0,1910.6
76.0,130.0,1926.4
77.0,146.0,1946.4
78.0,158.0,1959.6
79.0,180.0,1976.9
80.0,91.0,1977.0
81.0,51.0,1977.1
82.0,136.0,1959.2
83.0,103.0,1943.1
84.0,85.0,1943.3
85.0,77.0,1963.9
86.0,77.0,1982.7
87.0,95.0,1965.2
88.0,111.0,1982.1
89.0,128.0,1960.1
90.0,76.0,1945.4
91.0,154.0,1926.1
92.0,85.0,1911.5
93.0,64.0,1899.7
94.0,102.0,1888.9
95.0,88.0,1911.2
96.0,81.0,1911.4
97.0,75.0,1899.8
98.0,190.0,1919.1
99.0,112.0,1934.0
100.0,148.0,1953.7
101.0,155.0,1953.8
102.0,172.0,1971.7
103.0,83.0,1956.6
104.0,108.0,1942.1
105.0,101.0,1960.2
106.0,107.0,1975.6
107.0,110.0,1975.7
108.0,94.0,1989.6
109.0,146.0,1969.5
110.0,74.0,1982.1
111.0,120.0,1966.5
112.0,100.0,1982.1
113.0,103.0,1982.2
114.0,96.0,1982.3
115.0,83.0,1993.7
116.0,62.0,1973.6
117.0,116.0,1959.5
118.0,160.0,1972.1
119.0,89.0,1988.3
120.0,130.0,1968.8
121.0,80.0,1982.1
122.0,76.0,1966.8
123.0,117.0,1981.4
124.0,101.0,1994.7
125.0,91.0,1994.8
126.0,105.0,1977.0
127.0,108.0,1989.0
128.0,108.0,1972.2
129.0,125.0,1954.1
130.0,123.0,1954.2
131.0,107.0,1937.6
132.0,87.0,1955.7
