# GameN, gameLength, gameElo
1006.0,114.0,2016.0
1007.0,116.0,2022.9
1008.0,105.0,2014.1
1009.0,165.0,2005.2
1010.0,121.0,1994.7
1011.0,146.0,2004.6
1012.0,209.0,2011.1
1013.0,115.0,2020.6
1014.0,152.0,2029.6
1015.0,105.0,2037.9
1016.0,98.0,2024.4
1017.0,134.0,2020.2
1018.0,192.0,2009.4
1019.0,273.0,2001.1
1020.0,138.0,2001.5
1021.0,88.0,1993.1
1022.0,87.0,2002.0
1023.0,299.0,2007.2
1024.0,103.0,1998.7
1025.0,136.0,2007.4
1026.0,172.0,1995.5
1027.0,101.0,1985.3
1028.0,106.0,1975.6
1029.0,107.0,1967.8
1030.0,107.0,1977.2
1031.0,139.0,1986.8
1032.0,234.0,1978.9
1033.0,185.0,1988.9
1034.0,226.0,1980.5
1035.0,94.0,1972.6
1036.0,95.0,1983.1
1037.0,127.0,1991.1
1038.0,133.0,1997.2
1039.0,112.0,1985.3
1040.0,72.0,1976.5
1041.0,93.0,1967.7
1042.0,137.0,1959.7
1043.0,171.0,1969.5
1044.0,129.0,1962.2
1045.0,139.0,1954.0
1046.0,188.0,1946.3
1047.0,104.0,1957.0
1048.0,156.0,1965.9
1049.0,121.0,1975.0
1050.0,74.0,1966.1
1051.0,181.0,1966.8
1052.0,242.0,1972.4
1053.0,126.0,1982.2
1054.0,116.0,1974.4
1055.0,136.0,1964.9
1056.0,94.0,1975.1
1057.0,117.0,1966.0
1058.0,152.0,1972.9
1059.0,166.0,1963.6
1060.0,146.0,1973.1
1061.0,110.0,1982.1
1062.0,109.0,1992.1
1063.0,85.0,2000.5
1064.0,125.0,2006.2
1065.0,96.0,2011.2
1066.0,91.0,2017.5
1067.0,242.0,2022.8
