# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,97.00000,1000.00000,3.42283,18.02412,24.55145,15.28939,0.57154,0.08199,0.03698
2.00000,132.00000,1000.00000,4.30469,17.33594,31.17773,25.51270,0.90723,0.05371,0.06348
3.00000,154.00000,998.16717,6.35577,15.03365,21.84976,19.21034,0.70072,0.10096,0.03966
4.00000,160.00000,986.44591,5.32561,15.96523,27.76080,18.96417,0.55532,0.16544,0.03899
5.00000,187.00000,976.14609,5.19539,16.27482,25.32407,18.31851,0.31851,0.21287,0.13582
6.00000,197.00000,1033.76228,4.37826,16.99702,29.00521,18.82725,0.31497,0.12286,0.09531
7.00000,87.00000,1062.61468,3.77100,17.76936,32.22735,19.81384,0.51565,0.04778,0.01318
8.00000,123.00000,1087.87346,3.06192,18.20422,20.63109,17.38603,0.61133,0.08827,0.06851
9.00000,146.00000,1085.75459,4.02535,17.26410,28.07359,17.50450,0.26002,0.19460,0.09076
10.00000,136.00000,1083.72128,5.08981,16.53669,28.77108,32.17963,0.60405,0.01424,0.00219
11.00000,153.00000,1105.19116,6.62143,14.86224,30.79490,16.74388,0.60408,0.75612,0.12041
12.00000,114.00000,1103.03738,5.00111,16.25473,24.73304,19.98999,0.32759,0.28476,0.17798
13.00000,161.00000,1122.16025,5.19139,16.19713,31.37608,20.94067,0.53014,0.03445,0.00191
14.00000,160.00000,1139.59735,5.45323,16.05357,32.18282,19.60714,0.53316,0.10544,0.03571
15.00000,124.00000,1124.52034,6.36719,14.95052,29.94661,21.05990,0.55859,0.54688,0.21094
16.00000,107.00000,1122.30291,6.37827,15.23168,26.15838,14.34817,0.50000,0.53665,0.06414
17.00000,136.00000,1138.84885,4.45771,16.89055,21.45025,12.83831,0.33396,0.21144,0.19776
18.00000,167.00000,1154.12456,3.71835,17.64873,19.91139,17.95464,0.40084,0.06540,0.04536
19.00000,179.00000,1200.18168,6.02849,15.44528,20.17691,13.80660,0.77361,1.42879,0.94453
20.00000,124.00000,1197.02584,3.16307,18.13189,26.94484,13.30815,0.50600,0.25180,0.05635
21.00000,166.00000,1179.80023,5.42912,16.15128,27.33302,28.14938,0.68078,0.12750,0.02379
22.00000,161.00000,1223.75679,4.75228,16.98744,28.70091,19.98402,0.62614,0.15982,0.02968
23.00000,184.00000,1220.30538,4.14587,17.31113,23.71332,23.45363,0.36003,0.15514,0.12142
24.00000,300.00000,1216.95433,5.70137,15.67747,25.29750,17.42833,0.20904,0.30091,0.15131
25.00000,141.00000,1227.02464,4.20083,17.14672,24.77315,22.07284,0.77836,0.17586,0.03642
26.00000,178.00000,1236.55087,4.64941,16.80390,26.84126,18.42954,0.55221,0.27334,0.08319
27.00000,100.00000,1218.02178,4.59730,16.75676,25.49054,24.71081,0.60068,0.13243,0.07568
28.00000,191.00000,1183.88413,5.55954,15.93843,28.18674,17.82882,0.27774,0.14073,0.01150
29.00000,105.00000,1212.27380,4.72963,16.57969,34.87249,25.91027,0.35301,0.00590,0.01535
30.00000,162.00000,1238.78269,4.84429,16.56401,21.68858,22.65513,0.40369,0.40138,0.33333
31.00000,192.00000,1235.32359,6.13453,15.18937,24.92117,13.03513,0.49186,0.51243,0.19966
32.00000,160.00000,1244.01630,4.93168,16.60306,24.86572,19.70200,0.78269,0.14723,0.02120
33.00000,128.00000,1268.02818,6.30898,15.08676,22.78539,17.99848,0.50076,0.36530,0.29528
34.00000,151.00000,1248.70908,5.07317,16.48250,30.79003,25.72110,0.57582,0.02545,0.00424
35.00000,117.00000,1215.28251,4.49626,16.93722,31.42750,22.98206,0.50000,0.02093,0.01495
36.00000,111.00000,1199.29171,4.16547,17.40719,26.97986,19.80576,0.59353,0.10072,0.03741
37.00000,202.00000,1168.30559,5.25311,16.20830,30.70456,14.28963,0.45975,0.13942,0.01660
38.00000,154.00000,1166.05712,5.84306,15.62361,26.41111,22.76250,0.60139,0.35972,0.26528
39.00000,157.00000,1163.85074,4.90447,16.50610,26.44411,22.15142,0.56657,0.12602,0.10874
40.00000,152.00000,1135.04939,5.41825,16.05133,30.71103,18.06369,0.13593,0.27567,0.12738
41.00000,189.00000,1123.66662,4.64919,16.75949,24.77667,21.86347,0.35443,0.13201,0.11844
42.00000,118.00000,1136.67555,4.57312,16.88479,30.35303,19.29838,0.53767,0.19645,0.13737
43.00000,96.00000,1148.96527,4.45630,16.97333,32.03556,22.63852,0.50000,0.07704,0.00000
44.00000,163.00000,1137.13653,5.80431,15.76873,27.41948,28.45225,0.56086,0.08333,0.00468
45.00000,180.00000,1110.43475,5.36482,15.98371,24.28502,16.50977,0.40309,0.15228,0.09202
46.00000,148.00000,1108.87579,4.88830,16.64058,33.61550,17.42173,0.36284,0.24240,0.07523
47.00000,141.00000,1137.42512,6.50299,15.01597,29.48503,12.95908,0.50000,0.26447,0.05289
48.00000,175.00000,1149.33867,5.57692,16.08420,30.81185,18.65073,0.43451,0.19127,0.06237
49.00000,103.00000,1185.43066,4.03869,17.50595,28.52381,21.19940,0.60119,0.10565,0.08333
50.00000,168.00000,1183.13074,4.49819,16.94043,29.97202,17.27347,0.29829,0.12816,0.06949
51.00000,148.00000,1180.87069,4.26801,17.04035,20.58213,14.21326,0.66715,0.25648,0.24352
52.00000,195.00000,1178.64915,6.42789,14.82789,25.35102,20.73741,0.21224,0.09184,0.04082
53.00000,95.00000,1176.46482,4.14539,17.17730,23.60461,18.14184,0.68794,0.09752,0.01418
54.00000,166.00000,1201.02473,4.33358,17.22642,32.08604,13.29132,0.13547,0.26189,0.09887
55.00000,65.00000,1198.58314,3.26207,18.19310,31.47241,16.55517,0.37241,0.24655,0.06379
56.00000,130.00000,1207.46015,2.67862,18.51601,16.44814,13.55442,0.31498,0.20487,0.28425
57.00000,123.00000,1230.18682,3.78070,17.48997,24.35589,17.55890,0.59524,0.06642,0.03383
58.00000,181.00000,1245.70420,3.86778,17.42490,14.57638,24.52246,0.27664,0.18357,0.13607
59.00000,140.00000,1242.66147,4.45292,17.30228,30.08821,19.84638,0.47027,0.43409,0.24678
60.00000,300.00000,1213.73524,5.45852,16.03005,24.98302,19.70999,0.49608,0.16068,0.03266
61.00000,106.00000,1221.85978,5.88747,15.78769,33.31316,15.74204,0.47346,0.28025,0.05839
62.00000,175.00000,1193.87948,4.72159,16.72159,29.67424,20.72727,0.78883,0.37027,0.13163
63.00000,234.00000,1216.68388,4.76744,16.60687,27.65670,15.76855,0.27215,0.10576,0.04983
64.00000,60.00000,1196.22243,4.20000,17.10345,25.74828,13.90000,0.42241,0.26724,0.00000
65.00000,193.00000,1218.73646,5.33826,16.12130,20.95464,18.55819,0.46548,0.47337,0.48323
66.00000,125.00000,1234.57061,4.61258,16.86289,27.71950,19.32075,0.72516,0.12453,0.03019
67.00000,126.00000,1206.70734,7.05098,14.18954,23.83007,11.21438,0.50000,0.52418,0.15948
68.00000,192.00000,1228.47317,4.74952,16.55714,25.33810,22.25714,0.45095,0.45619,0.33048
69.00000,167.00000,1242.87284,5.83779,15.67640,30.81346,19.95783,0.54988,0.30414,0.06569
70.00000,92.00000,1249.74693,4.05093,17.30221,30.64856,18.14431,0.84041,0.06282,0.00000
71.00000,175.00000,1256.38159,5.42442,16.10410,29.05005,21.47748,0.58208,0.43243,0.21922
72.00000,184.00000,1253.32179,3.73862,17.60677,18.39907,13.17270,0.67095,0.27188,0.12719
