# GameN, gameLength, gameElo, minBase, dinBase
1.0,120.0,1400.0,0.2,0.2
2.0,82.0,1400.0,0.2,0.2
3.0,163.0,1407.6,0.2,0.2
4.0,187.0,1414.3,0.2,0.2
5.0,84.0,1420.2,0.1,0.2
6.0,101.0,1425.7,0.2,0.2
7.0,65.0,1430.8,0.2,0.3
8.0,131.0,1374.1,0.2,0.2
9.0,104.0,1380.2,0.1,0.1
10.0,117.0,1386.1,0.3,0.3
11.0,125.0,1391.6,0.2,0.2
12.0,130.0,1341.9,0.2,0.4
13.0,119.0,1348.5,0.2,0.3
14.0,85.0,1302.0,0.1,0.2
15.0,119.0,1309.8,0.3,0.2
16.0,115.0,1317.1,0.1,0.3
17.0,95.0,1274.0,0.2,0.3
18.0,87.0,1282.4,0.3,0.5
19.0,103.0,1241.9,0.1,0.2
20.0,146.0,1203.5,0.1,0.2
21.0,144.0,1214.7,0.1,0.2
22.0,83.0,1225.2,0.1,0.2
23.0,180.0,1235.1,0.1,0.2
24.0,85.0,1244.5,0.2,0.3
25.0,115.0,1265.8,0.2,0.3
26.0,190.0,1273.8,0.2,0.3
27.0,97.0,1281.4,0.2,0.2
28.0,101.0,1288.6,0.2,0.2
29.0,118.0,1295.6,0.1,0.2
30.0,185.0,1302.2,0.1,0.1
31.0,104.0,1308.6,0.2,0.2
32.0,120.0,1281.2,0.2,0.2
33.0,129.0,1257.2,0.2,0.2
34.0,119.0,1277.9,0.2,0.2
35.0,119.0,1284.9,0.2,0.2
36.0,119.0,1291.6,0.1,0.2
37.0,197.0,1298.0,0.1,0.2
38.0,107.0,1304.2,0.2,0.3
39.0,192.0,1310.1,0.2,0.3
40.0,141.0,1285.8,0.2,0.3
41.0,149.0,1304.2,0.1,0.1
42.0,127.0,1320.4,0.2,0.2
43.0,129.0,1325.7,0.2,0.2
44.0,65.0,1344.9,0.2,0.2
45.0,93.0,1361.9,0.3,0.3
46.0,144.0,1335.4,0.1,0.2
47.0,118.0,1311.6,0.2,0.3
48.0,110.0,1317.0,0.2,0.3
49.0,138.0,1334.2,0.2,0.2
50.0,84.0,1301.2,0.2,0.2
51.0,110.0,1318.6,0.1,0.3
52.0,114.0,1297.1,0.1,0.2
53.0,110.0,1278.1,0.1,0.2
54.0,85.0,1284.3,0.2,0.2
55.0,154.0,1304.0,0.2,0.4
56.0,159.0,1283.1,0.2,0.3
57.0,150.0,1289.1,0.2,0.2
58.0,112.0,1307.3,0.2,0.2
59.0,93.0,1287.2,0.2,0.2
60.0,80.0,1256.9,0.4,0.5
61.0,157.0,1276.6,0.1,0.2
62.0,89.0,1294.5,0.2,0.2
63.0,126.0,1311.1,0.2,0.2
64.0,148.0,1290.8,0.2,0.3
65.0,96.0,1296.4,0.1,0.2
66.0,97.0,1278.7,0.2,0.4
67.0,105.0,1262.8,0.1,0.1
68.0,110.0,1279.8,0.1,0.2
69.0,66.0,1262.4,0.2,0.2
70.0,117.0,1281.5,0.3,0.3
71.0,130.0,1301.1,0.2,0.2
72.0,132.0,1282.8,0.2,0.5
73.0,99.0,1266.9,0.2,0.2
74.0,154.0,1285.5,0.2,0.3
75.0,150.0,1270.3,0.1,0.1
76.0,176.0,1276.3,0.1,0.2
77.0,120.0,1282.0,0.1,0.3
78.0,39.0,1287.6,0.3,0.3
79.0,76.0,1293.0,0.2,0.3
80.0,117.0,1307.0,0.2,0.2
81.0,52.0,1311.9,0.3,0.3
82.0,94.0,1293.6,0.2,0.2
83.0,149.0,1310.4,0.2,0.3
84.0,127.0,1293.0,0.2,0.2
85.0,99.0,1311.8,0.2,0.2
86.0,121.0,1291.1,0.1,0.1
87.0,198.0,1274.2,0.2,0.2
88.0,151.0,1292.3,0.2,0.2
89.0,49.0,1273.7,0.3,0.2
90.0,132.0,1279.3,0.2,0.3
91.0,85.0,1296.1,0.2,0.2
92.0,100.0,1268.7,0.3,0.4
93.0,73.0,1287.3,0.2,0.1
94.0,97.0,1270.0,0.3,0.2
95.0,115.0,1275.6,0.2,0.3
96.0,93.0,1259.7,0.2,0.2
97.0,125.0,1245.4,0.3,0.5
98.0,152.0,1251.6,0.1,0.2
99.0,83.0,1238.0,0.3,0.3
100.0,181.0,1225.4,0.1,0.2
101.0,89.0,1211.9,0.2,0.2
102.0,139.0,1232.5,0.2,0.3
103.0,99.0,1239.0,0.1,0.2
104.0,77.0,1226.1,0.2,0.2
105.0,189.0,1244.6,0.1,0.2
106.0,38.0,1219.5,0.4,0.2
107.0,140.0,1208.0,0.2,0.2
108.0,131.0,1226.4,0.2,0.3
109.0,90.0,1243.1,0.2,0.3
110.0,162.0,1231.2,0.2,0.3
111.0,164.0,1250.3,0.2,0.3
112.0,187.0,1237.0,0.2,0.2
113.0,68.0,1252.1,0.2,0.3
114.0,68.0,1240.5,0.2,0.3
115.0,65.0,1224.2,0.2,0.2
116.0,91.0,1243.1,0.2,0.2
117.0,122.0,1260.7,0.1,0.2
118.0,85.0,1279.7,0.1,0.2
119.0,132.0,1295.4,0.2,0.2
120.0,91.0,1300.0,0.3,0.4
121.0,83.0,1282.1,0.2,0.2
122.0,117.0,1266.7,0.3,0.3
123.0,131.0,1282.8,0.2,0.3
124.0,71.0,1267.4,0.3,0.3
125.0,125.0,1252.4,0.2,0.2
126.0,98.0,1236.8,0.1,0.2
127.0,78.0,1253.5,0.2,0.3
128.0,72.0,1269.6,0.2,0.3
129.0,53.0,1285.4,0.2,0.5
130.0,141.0,1290.2,0.2,0.2
131.0,90.0,1304.3,0.2,0.4
132.0,145.0,1316.9,0.3,0.4
133.0,63.0,1300.0,0.3,0.4
134.0,177.0,1282.7,0.2,0.2
135.0,152.0,1297.4,0.2,0.2
136.0,69.0,1301.9,0.3,0.3
137.0,46.0,1285.6,0.2,0.1
138.0,181.0,1269.9,0.2,0.2
139.0,117.0,1275.0,0.2,0.2
140.0,129.0,1279.9,0.1,0.1
141.0,100.0,1296.6,0.2,0.3
142.0,100.0,1301.0,0.2,0.2
143.0,122.0,1285.5,0.2,0.2
144.0,119.0,1290.2,0.1,0.3
145.0,128.0,1274.1,0.2,0.2
146.0,53.0,1261.4,0.3,0.3
147.0,111.0,1277.4,0.2,0.2
148.0,87.0,1262.2,0.2,0.4
149.0,139.0,1267.3,0.2,0.3
150.0,103.0,1282.7,0.2,0.3
151.0,131.0,1267.9,0.2,0.2
152.0,99.0,1254.0,0.2,0.2
153.0,122.0,1242.7,0.3,0.3
154.0,87.0,1257.9,0.1,0.2
155.0,93.0,1245.0,0.2,0.3
156.0,125.0,1260.1,0.2,0.3
157.0,97.0,1265.3,0.1,0.2
158.0,88.0,1270.3,0.2,0.2
159.0,68.0,1285.1,0.2,0.2
160.0,98.0,1261.5,0.2,0.2
161.0,154.0,1277.2,0.2,0.3
162.0,140.0,1265.6,0.2,0.3
163.0,124.0,1252.1,0.2,0.2
164.0,74.0,1267.5,0.3,0.3
165.0,56.0,1272.5,0.2,0.1
166.0,73.0,1257.7,0.3,0.3
167.0,144.0,1272.2,0.2,0.2
168.0,125.0,1286.9,0.3,0.3
169.0,91.0,1272.2,0.2,0.2
170.0,116.0,1249.2,0.3,0.2
171.0,76.0,1236.5,0.2,0.2
172.0,157.0,1252.3,0.1,0.1
173.0,128.0,1266.8,0.2,0.2
174.0,125.0,1280.7,0.1,0.2
175.0,61.0,1293.9,0.2,0.2
176.0,133.0,1278.7,0.1,0.2
177.0,86.0,1265.1,0.2,0.4
178.0,80.0,1278.5,0.2,0.2
179.0,109.0,1263.8,0.3,0.3
180.0,120.0,1276.7,0.1,0.2
181.0,196.0,1263.6,0.1,0.2
182.0,106.0,1250.3,0.2,0.2
183.0,121.0,1255.5,0.2,0.2
184.0,86.0,1269.0,0.1,0.3
185.0,153.0,1282.0,0.2,0.2
186.0,133.0,1266.8,0.1,0.2
187.0,97.0,1283.5,0.2,0.4
188.0,112.0,1296.5,0.2,0.4
189.0,49.0,1281.3,0.3,0.3
190.0,93.0,1265.9,0.2,0.2
191.0,89.0,1253.2,0.1,0.1
192.0,77.0,1266.4,0.1,0.2
193.0,87.0,1281.1,0.2,0.2
194.0,87.0,1295.0,0.1,0.2
195.0,75.0,1306.9,0.1,0.1
196.0,124.0,1320.1,0.1,0.3
197.0,130.0,1323.8,0.2,0.2
198.0,66.0,1335.0,0.3,0.2
199.0,143.0,1318.2,0.1,0.2
200.0,227.0,1328.4,0.2,0.2
201.0,144.0,1339.0,0.2,0.3
202.0,155.0,1323.5,0.2,0.3
203.0,97.0,1307.5,0.2,0.2
204.0,85.0,1284.8,0.2,0.3
205.0,89.0,1270.6,0.2,0.3
206.0,207.0,1256.6,0.2,0.2
207.0,105.0,1269.3,0.2,0.3
208.0,124.0,1273.9,0.1,0.1
209.0,145.0,1262.6,0.2,0.2
210.0,114.0,1274.2,0.2,0.2
211.0,110.0,1261.7,0.2,0.2
212.0,120.0,1274.8,0.2,0.2
213.0,99.0,1262.1,0.2,0.2
214.0,219.0,1250.2,0.1,0.1
215.0,253.0,1255.2,0.1,0.2
216.0,139.0,1244.1,0.1,0.2
217.0,98.0,1231.9,0.2,0.3
218.0,85.0,1245.6,0.1,0.2
219.0,42.0,1235.8,0.3,0.1
220.0,153.0,1250.2,0.2,0.3
221.0,162.0,1239.7,0.1,0.2
222.0,59.0,1253.4,0.2,0.3
223.0,131.0,1242.3,0.1,0.1
224.0,167.0,1228.2,0.2,0.2
225.0,170.0,1218.4,0.2,0.3
226.0,179.0,1206.8,0.1,0.1
227.0,120.0,1197.1,0.1,0.2
228.0,114.0,1203.4,0.2,0.2
229.0,129.0,1219.0,0.2,0.3
230.0,106.0,1199.0,0.1,0.2
231.0,126.0,1216.4,0.1,0.2
232.0,146.0,1233.7,0.1,0.2
233.0,151.0,1220.6,0.2,0.3
234.0,117.0,1234.0,0.2,0.2
235.0,182.0,1224.9,0.2,0.4
236.0,110.0,1213.5,0.2,0.3
237.0,65.0,1204.6,0.1,0.3
238.0,86.0,1195.5,0.2,0.3
239.0,170.0,1209.5,0.2,0.2
240.0,127.0,1223.6,0.1,0.2
241.0,138.0,1238.1,0.2,0.3
242.0,143.0,1250.7,0.1,0.1
243.0,40.0,1240.3,0.3,0.1
244.0,157.0,1256.3,0.2,0.2
245.0,85.0,1272.1,0.2,0.3
246.0,107.0,1258.6,0.2,0.2
247.0,79.0,1248.1,0.2,0.2
248.0,106.0,1263.5,0.2,0.2
249.0,134.0,1249.5,0.2,0.2
250.0,139.0,1264.8,0.1,0.2
251.0,117.0,1250.7,0.2,0.3
252.0,126.0,1237.6,0.2,0.2
253.0,163.0,1224.3,0.2,0.2
254.0,38.0,1215.4,0.2,0.2
255.0,170.0,1204.6,0.1,0.3
256.0,102.0,1218.8,0.3,0.4
257.0,89.0,1209.5,0.2,0.1
258.0,86.0,1215.2,0.2,0.2
259.0,140.0,1228.2,0.2,0.3
260.0,58.0,1217.4,0.2,0.3
261.0,168.0,1234.0,0.1,0.2
262.0,152.0,1249.1,0.1,0.1
263.0,140.0,1239.4,0.1,0.2
264.0,56.0,1227.9,0.2,0.2
