# GameN, gameLength, gameElo, minBase, dinBase
1.0,93.0,1400.0,0.2,0.3
2.0,251.0,1400.0,0.2,0.2
3.0,88.0,1407.6,0.2,0.2
4.0,127.0,1414.3,0.2,0.3
5.0,135.0,1349.5,0.3,0.4
6.0,126.0,1357.4,0.2,0.2
7.0,83.0,1364.7,0.1,0.2
8.0,129.0,1371.4,0.2,0.2
9.0,136.0,1377.6,0.3,0.3
10.0,95.0,1383.5,0.2,0.2
11.0,171.0,1389.1,0.2,0.2
12.0,85.0,1394.4,0.2,0.2
13.0,113.0,1399.4,0.2,0.3
14.0,85.0,1404.2,0.2,0.3
15.0,82.0,1408.8,0.2,0.1
16.0,126.0,1413.2,0.1,0.3
17.0,146.0,1417.5,0.2,0.3
18.0,101.0,1421.6,0.1,0.2
19.0,177.0,1425.5,0.2,0.3
20.0,143.0,1429.3,0.1,0.2
21.0,103.0,1433.0,0.1,0.2
22.0,116.0,1436.6,0.2,0.3
23.0,91.0,1440.0,0.2,0.2
24.0,137.0,1462.6,0.1,0.1
25.0,131.0,1465.6,0.2,0.2
26.0,142.0,1468.4,0.1,0.2
27.0,43.0,1487.1,0.4,0.2
28.0,156.0,1503.4,0.2,0.2
29.0,123.0,1517.7,0.2,0.2
30.0,163.0,1519.8,0.1,0.2
31.0,78.0,1532.2,0.2,0.2
32.0,103.0,1534.1,0.3,0.2
33.0,135.0,1545.0,0.2,0.3
34.0,88.0,1505.0,0.3,0.3
35.0,125.0,1475.2,0.2,0.2
36.0,81.0,1448.7,0.2,0.3
37.0,120.0,1466.1,0.2,0.3
38.0,79.0,1468.7,0.2,0.2
39.0,112.0,1431.0,0.2,0.2
40.0,116.0,1434.1,0.2,0.2
41.0,157.0,1411.1,0.2,0.3
42.0,94.0,1430.4,0.1,0.2
43.0,140.0,1447.5,0.2,0.3
44.0,80.0,1450.2,0.3,0.2
45.0,102.0,1426.2,0.3,0.2
46.0,54.0,1407.2,0.2,0.3
47.0,96.0,1410.5,0.1,0.2
48.0,91.0,1431.8,0.2,0.3
49.0,72.0,1450.6,0.2,0.1
50.0,106.0,1466.2,0.1,0.3
51.0,114.0,1468.6,0.2,0.2
52.0,123.0,1482.4,0.2,0.2
53.0,120.0,1497.2,0.2,0.4
54.0,99.0,1499.2,0.3,0.2
55.0,88.0,1464.3,0.3,0.2
56.0,57.0,1429.9,0.2,0.2
57.0,58.0,1409.8,0.1,0.2
58.0,88.0,1428.3,0.2,0.3
59.0,116.0,1431.1,0.2,0.3
60.0,104.0,1445.6,0.2,0.3
61.0,73.0,1422.6,0.1,0.3
62.0,103.0,1403.4,0.2,0.2
63.0,77.0,1421.9,0.2,0.3
64.0,66.0,1437.0,0.2,0.2
65.0,45.0,1452.6,0.4,0.4
66.0,91.0,1455.0,0.2,0.3
67.0,130.0,1457.4,0.2,0.3
68.0,115.0,1437.3,0.3,0.3
69.0,60.0,1417.1,0.1,0.2
70.0,78.0,1434.7,0.3,0.4
71.0,89.0,1448.1,0.2,0.5
72.0,82.0,1416.1,0.2,0.3
73.0,129.0,1432.8,0.4,0.4
74.0,69.0,1448.3,0.1,0.1
75.0,30.0,1426.2,0.4,0.1
76.0,92.0,1441.4,0.1,0.3
77.0,84.0,1421.2,0.1,0.2
78.0,76.0,1424.0,0.3,0.3
79.0,66.0,1404.2,0.5,0.2
80.0,63.0,1373.7,0.2,0.3
81.0,62.0,1357.9,0.2,0.1
82.0,63.0,1343.8,0.2,0.2
83.0,115.0,1347.8,0.2,0.2
84.0,61.0,1334.8,0.3,0.1
85.0,75.0,1356.1,0.2,0.2
86.0,146.0,1340.9,0.1,0.1
87.0,67.0,1360.0,0.3,0.3
88.0,92.0,1346.2,0.2,0.4
89.0,92.0,1331.8,0.3,0.3
90.0,43.0,1303.4,0.3,0.3
91.0,41.0,1291.6,0.4,0.5
92.0,53.0,1296.7,0.2,0.4
93.0,113.0,1318.7,0.2,0.3
94.0,116.0,1339.1,0.2,0.3
95.0,126.0,1326.1,0.2,0.2
96.0,110.0,1345.2,0.3,0.5
97.0,101.0,1329.1,0.3,0.3
98.0,129.0,1315.5,0.2,0.3
99.0,78.0,1319.9,0.4,0.4
100.0,68.0,1324.3,0.2,0.3
101.0,89.0,1344.3,0.2,0.3
102.0,89.0,1360.8,0.2,0.4
103.0,49.0,1364.3,0.3,0.1
104.0,153.0,1349.9,0.4,0.4
105.0,89.0,1366.1,0.2,0.2
106.0,72.0,1383.2,0.3,0.2
107.0,59.0,1397.1,0.3,0.3
108.0,96.0,1380.9,0.2,0.4
109.0,78.0,1363.2,0.3,0.2
110.0,65.0,1348.2,0.3,0.3
111.0,99.0,1335.3,0.3,0.2
112.0,117.0,1320.5,0.2,0.2
113.0,122.0,1308.6,0.2,0.3
114.0,125.0,1325.4,0.1,0.2
115.0,145.0,1312.9,0.1,0.3
116.0,122.0,1332.3,0.2,0.3
117.0,121.0,1351.3,0.2,0.3
118.0,85.0,1368.3,0.2,0.3
119.0,82.0,1381.7,0.5,0.4
120.0,112.0,1384.7,0.3,0.2
121.0,103.0,1369.2,0.2,0.3
122.0,104.0,1355.0,0.2,0.3
123.0,109.0,1372.0,0.2,0.4
124.0,102.0,1354.5,0.1,0.2
125.0,127.0,1339.5,0.2,0.3
126.0,176.0,1343.2,0.1,0.3
127.0,68.0,1330.0,0.1,0.2
128.0,63.0,1347.8,0.5,0.6
129.0,94.0,1363.3,0.1,0.3
130.0,67.0,1347.8,0.3,0.3
131.0,65.0,1361.9,0.3,0.3
132.0,164.0,1347.4,0.2,0.3
133.0,129.0,1333.4,0.1,0.1
134.0,94.0,1307.7,0.2,0.2
135.0,70.0,1312.0,0.2,0.2
136.0,88.0,1316.1,0.1,0.1
137.0,33.0,1305.0,0.4,0.2
138.0,139.0,1309.3,0.2,0.3
139.0,110.0,1324.2,0.2,0.4
140.0,167.0,1328.1,0.2,0.2
141.0,115.0,1341.5,0.2,0.3
142.0,95.0,1345.1,0.2,0.4
143.0,79.0,1328.3,0.2,0.4
144.0,108.0,1341.8,0.2,0.2
145.0,103.0,1357.7,0.1,0.2
146.0,80.0,1344.4,0.2,0.4
147.0,72.0,1347.9,0.3,0.5
148.0,124.0,1335.5,0.2,0.3
149.0,48.0,1350.9,0.2,0.2
150.0,129.0,1336.4,0.2,0.3
151.0,168.0,1348.8,0.2,0.2
152.0,151.0,1363.6,0.2,0.2
153.0,54.0,1366.7,0.2,0.3
154.0,99.0,1369.8,0.3,0.4
155.0,79.0,1384.3,0.1,0.3
156.0,84.0,1371.3,0.3,0.3
157.0,83.0,1356.1,0.2,0.1
158.0,103.0,1342.3,0.2,0.3
159.0,104.0,1359.7,0.3,0.2
160.0,69.0,1370.6,0.2,0.2
161.0,82.0,1352.5,0.3,0.3
162.0,97.0,1366.3,0.1,0.1
163.0,116.0,1352.0,0.2,0.2
