1293,1660,1728,1763,1820,1764,1777,1769,1762,1784,1775,1776,1765,1747,1756,1785,1809,1798,1766,1788,1818,1706,1776,1761,1772,1740,1807,1785,1719,1710,1764,1710,1756,1737,1737,1723,1758,1752,1698,1733,1746,1782
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
