1293,1660,1842,1861,1827,1869,1877,1804,1886,1913,1900,1811,1818,1828,1833,1858,1848,1836,1856,1803,1825,1837,1812,1754,1786,1832,1793,1820,1820,1832,1851,1792,1810,1827,1836,1802,1835,1842,1842,1811,1804,1843
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
