1293,1660,1285,1366,1387,1358,1394,1457,1459,1526,1560,1621,1620,1617,1620,1754,1734,1832,1874,1822,1827,1909,1924,1875,1960,1875,1959,1893,1931,1928,2051,2061,2080,1949,1976,1969,1994,2033,2009,2071,2075,2045,2085,2041,2097,2110,2095,2088,2050,2086,2159,2159,2113,2107,2120,2097,2087,2138,2138,2121,2095,2106,2103,2141,2099,2137,2123,2135,2124,2122,2120,2169,2139,2120,2153,2138,2109,2155,2152,2225,2198,2203
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
