1106,1181,1338,1443,1462,1592,1575,1618,1692,1686,1741,1686,1661,1734,1703,1783,1701,1708,1775,1706,1771,1727,1787,1775,1761,1787,1790,1805,1899,1841,1788,1849,1791,1798,1787,1788,1830,1764,1815,1865,1815,1799,1784,1747,1746,1743,1812,1766,1774,1799
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
