# GameN, gameLength, gameElo, minBase, dinBase
1.0,213.0,2100.0,4.6,16.7
2.0,127.0,2100.0,4.3,16.8
3.0,103.0,2100.1,5.5,15.9
4.0,153.0,2024.3,6.9,14.7
5.0,100.0,2024.5,4.3,17.0
6.0,92.0,2024.7,3.2,18.1
7.0,143.0,2024.9,5.3,16.2
8.0,145.0,2025.0,4.3,17.1
9.0,117.0,2025.2,5.0,16.5
10.0,113.0,2025.3,6.7,14.6
11.0,140.0,2025.5,3.9,17.5
12.0,132.0,2025.6,5.5,15.8
13.0,141.0,2025.8,4.7,16.9
14.0,98.0,2025.9,5.0,16.7
15.0,190.0,2026.1,5.1,16.4
16.0,182.0,2026.2,6.1,15.5
17.0,150.0,2026.3,5.9,15.5
18.0,120.0,2026.5,5.4,16.0
19.0,167.0,2026.6,4.1,17.4
20.0,139.0,2026.7,6.5,15.1
21.0,100.0,2026.9,6.5,15.0
22.0,112.0,2027.0,4.3,16.9
23.0,157.0,2027.1,5.9,15.4
24.0,131.0,2027.2,5.4,16.0
25.0,116.0,2027.4,4.5,16.9
26.0,110.0,2027.5,3.1,18.4
27.0,120.0,2027.6,4.8,16.7
28.0,179.0,2005.6,5.2,16.4
29.0,130.0,1986.6,4.4,16.8
30.0,138.0,1970.0,4.1,17.2
31.0,177.0,1998.2,5.5,16.4
32.0,126.0,1998.3,4.2,17.1
33.0,208.0,1998.4,5.3,16.2
34.0,51.0,1998.6,4.2,17.4
35.0,72.0,1998.7,3.8,17.5
36.0,120.0,1957.7,4.5,16.9
37.0,225.0,1943.0,4.1,17.2
38.0,300.0,1943.1,5.6,15.8
39.0,155.0,1970.4,4.0,17.4
40.0,165.0,1994.6,4.3,17.1
41.0,127.0,1994.7,3.5,17.8
42.0,300.0,1994.8,6.5,15.0
43.0,116.0,1994.9,2.2,18.8
44.0,114.0,1975.4,5.5,16.2
45.0,61.0,1958.2,5.0,16.6
46.0,300.0,1958.3,5.9,15.7
47.0,188.0,1980.9,5.4,16.1
48.0,117.0,1983.6,3.9,17.5
49.0,92.0,1965.4,3.5,17.8
50.0,195.0,1987.7,5.0,16.7
51.0,140.0,1970.4,4.6,16.8
52.0,181.0,1953.6,5.7,15.9
53.0,126.0,1953.8,4.0,17.5
54.0,62.0,1976.5,2.9,18.4
55.0,75.0,1960.5,3.7,17.6
56.0,144.0,1944.7,4.4,17.0
57.0,82.0,1967.2,3.9,17.4
58.0,107.0,1967.3,3.4,17.8
59.0,300.0,1952.9,4.8,16.6
60.0,300.0,1940.0,6.5,15.0
61.0,102.0,1943.2,4.3,17.0
62.0,129.0,1946.1,4.8,16.7
63.0,140.0,1930.9,4.7,16.8
64.0,106.0,1955.2,3.4,17.9
65.0,133.0,1941.9,4.1,17.2
66.0,205.0,1959.7,4.9,16.6
67.0,113.0,1940.6,4.4,17.0
68.0,89.0,1923.5,4.8,16.8
69.0,151.0,1942.9,3.3,17.9
70.0,79.0,1965.7,4.7,17.0
71.0,108.0,1947.4,4.0,17.3
72.0,147.0,1965.4,4.5,16.9
73.0,95.0,1950.6,3.3,17.9
74.0,104.0,1950.7,3.5,17.8
75.0,86.0,1933.4,4.5,16.8
76.0,81.0,1955.1,5.0,16.3
77.0,147.0,1941.7,4.6,16.8
78.0,179.0,1941.8,5.4,16.0
79.0,72.0,1959.6,3.2,18.2
80.0,300.0,1959.8,6.0,15.5
81.0,300.0,1945.5,6.8,14.4
82.0,132.0,1928.8,3.7,17.6
83.0,105.0,1933.3,3.9,17.3
84.0,100.0,1920.8,3.5,17.9
85.0,110.0,1909.5,4.6,17.0
86.0,90.0,1931.9,3.2,18.1
87.0,80.0,1948.2,4.4,17.1
88.0,131.0,1932.4,3.4,18.0
89.0,300.0,1953.9,5.5,16.0
