# GameN, gameLength, gameElo, minBase, dinBase
1.0,220.0,2100.0,5.8,15.5
2.0,99.0,2100.0,5.7,15.8
3.0,175.0,2100.1,5.0,16.5
4.0,184.0,2100.3,4.4,16.9
5.0,97.0,2100.4,3.9,17.4
6.0,158.0,2100.5,7.7,13.8
7.0,166.0,2100.6,5.3,16.1
8.0,129.0,2100.7,3.8,17.6
9.0,135.0,2100.9,4.6,16.7
10.0,137.0,2101.0,3.5,17.8
11.0,120.0,2101.1,3.9,17.5
12.0,105.0,2101.2,7.1,14.5
13.0,119.0,2101.2,5.0,16.6
14.0,104.0,2101.3,3.8,17.5
15.0,118.0,2101.4,3.6,17.6
16.0,198.0,2101.5,5.3,16.3
17.0,140.0,2101.6,3.6,17.7
18.0,101.0,2101.7,4.5,16.9
19.0,151.0,2101.8,4.8,16.8
20.0,161.0,2101.9,4.4,16.9
21.0,124.0,2101.9,5.5,16.0
22.0,118.0,2102.0,3.2,18.0
23.0,160.0,2102.1,4.2,17.1
24.0,95.0,2079.3,6.7,14.8
25.0,74.0,2059.6,3.9,17.5
26.0,130.0,2059.7,6.0,15.7
27.0,155.0,2042.9,5.5,15.9
28.0,300.0,2043.0,5.4,16.0
29.0,126.0,2043.1,4.5,16.8
30.0,139.0,2050.2,3.4,17.9
31.0,182.0,2035.0,5.4,16.0
32.0,139.0,2035.1,5.1,16.3
33.0,108.0,2021.9,3.9,17.5
34.0,144.0,2022.0,4.3,17.1
35.0,110.0,2010.2,4.8,16.5
36.0,140.0,2040.8,5.6,16.0
37.0,76.0,2040.9,2.6,18.7
38.0,169.0,2041.0,6.2,15.0
39.0,115.0,2027.7,5.0,16.4
40.0,102.0,2027.8,4.1,17.4
41.0,153.0,2027.9,4.8,16.7
42.0,211.0,2016.1,4.9,16.5
43.0,300.0,2044.8,6.8,14.7
44.0,102.0,2044.9,3.3,18.0
45.0,163.0,2023.9,3.6,17.6
46.0,127.0,2005.3,4.6,17.1
47.0,207.0,1988.9,4.6,16.8
48.0,133.0,1974.3,4.6,16.7
49.0,129.0,1974.4,4.4,17.0
50.0,152.0,1974.5,5.3,16.3
51.0,99.0,1974.7,4.3,17.2
52.0,177.0,1974.8,5.0,16.6
53.0,127.0,1965.3,3.9,17.4
54.0,103.0,1956.6,4.4,17.2
55.0,300.0,1981.6,7.0,14.4
56.0,206.0,1967.4,4.6,16.9
57.0,152.0,1995.6,5.3,16.1
58.0,144.0,2021.4,6.0,15.3
59.0,92.0,2021.5,5.1,16.4
60.0,186.0,2006.3,5.3,16.1
61.0,81.0,2028.5,3.9,17.5
62.0,165.0,2048.5,3.6,17.7
63.0,215.0,2070.2,4.6,16.8
64.0,122.0,2070.2,4.8,16.6
65.0,113.0,2070.3,4.4,17.1
66.0,120.0,2086.8,3.2,18.1
67.0,99.0,2086.9,3.6,17.9
68.0,128.0,2105.2,4.6,16.7
69.0,119.0,2084.1,5.3,16.2
70.0,135.0,2099.9,4.8,16.9
71.0,261.0,2100.0,6.0,15.7
72.0,143.0,2100.1,5.3,16.0
73.0,300.0,2080.4,7.5,14.0
74.0,300.0,2080.5,5.8,15.6
75.0,103.0,2061.3,5.1,16.2
76.0,300.0,2044.1,7.8,13.6
77.0,86.0,2044.1,4.4,17.0
78.0,158.0,2046.1,4.7,16.4
79.0,81.0,2064.7,3.8,17.4
80.0,121.0,2064.8,3.4,18.0
81.0,91.0,2048.0,2.6,18.6
82.0,105.0,2065.7,3.7,17.8
83.0,300.0,2082.7,7.7,13.8
84.0,118.0,2098.4,3.7,17.6
85.0,152.0,2112.7,4.0,17.5
86.0,104.0,2094.7,3.2,18.0
87.0,300.0,2108.4,6.2,15.6
88.0,300.0,2089.6,6.0,15.7
89.0,104.0,2073.7,4.5,17.0
90.0,111.0,2056.3,3.2,18.1
91.0,215.0,2042.8,4.4,16.9
92.0,135.0,2042.9,4.9,16.5
93.0,99.0,2060.5,2.4,18.8
94.0,75.0,2074.9,3.8,17.7
95.0,146.0,2090.2,4.1,17.5
96.0,300.0,2072.0,6.4,15.0
97.0,68.0,2087.7,3.2,18.0
98.0,115.0,2070.6,3.3,18.0
99.0,82.0,2053.8,4.2,17.3
100.0,185.0,2038.6,4.7,16.7
101.0,94.0,2053.1,2.3,18.9
102.0,164.0,2053.1,4.7,16.8
