# GameN, gameLength, gameElo, minBase, dinBase
1.0,122.0,2100.0,4.7,16.9
2.0,85.0,2100.0,5.1,16.4
3.0,148.0,2100.1,3.8,17.6
4.0,149.0,2100.3,4.9,16.5
5.0,126.0,2100.4,6.7,14.9
6.0,148.0,2100.5,5.4,16.1
7.0,129.0,2100.6,4.7,16.8
8.0,111.0,2100.7,4.9,16.4
9.0,137.0,2100.9,5.8,15.5
10.0,119.0,2101.0,3.8,17.6
11.0,95.0,2101.1,5.8,15.8
12.0,117.0,2101.2,5.7,15.8
13.0,124.0,2101.2,3.3,18.0
14.0,104.0,2101.3,5.4,16.0
15.0,126.0,2101.4,5.7,15.8
16.0,167.0,2101.5,4.7,16.7
17.0,126.0,2101.6,3.9,17.4
18.0,148.0,2101.7,4.4,17.0
19.0,122.0,2101.8,6.7,15.3
20.0,140.0,2054.0,5.5,15.9
21.0,105.0,2054.1,4.5,17.0
22.0,142.0,2054.2,4.7,16.6
23.0,300.0,2054.3,5.5,16.1
24.0,116.0,2054.4,4.2,17.2
25.0,154.0,2077.0,6.9,14.6
26.0,87.0,2077.1,5.6,15.8
27.0,162.0,2077.2,4.6,16.8
28.0,109.0,2077.2,5.4,16.0
29.0,177.0,2096.1,4.9,16.5
30.0,96.0,2096.2,3.4,17.8
31.0,104.0,2069.8,3.8,17.5
32.0,300.0,2046.8,6.5,15.0
33.0,123.0,2046.9,3.9,17.4
34.0,95.0,2068.6,3.3,18.0
35.0,81.0,2068.7,4.2,16.9
36.0,142.0,2046.5,4.4,17.0
37.0,98.0,2027.0,3.9,17.3
38.0,162.0,2027.1,6.0,15.5
39.0,68.0,2027.3,3.1,18.2
40.0,149.0,2050.4,3.0,18.3
41.0,123.0,2070.8,4.7,16.7
42.0,118.0,2070.8,4.4,17.1
43.0,139.0,2070.9,5.2,16.5
44.0,300.0,2071.0,7.1,14.3
45.0,119.0,2088.6,4.2,17.0
46.0,93.0,2084.9,3.8,17.6
47.0,158.0,2100.8,4.1,17.2
48.0,300.0,2076.8,5.3,16.1
49.0,85.0,2076.8,3.0,18.2
50.0,300.0,2057.6,5.8,15.7
51.0,174.0,2057.7,4.7,16.8
52.0,129.0,2056.4,3.3,17.9
53.0,83.0,2036.6,4.3,17.1
54.0,86.0,2056.0,3.8,17.5
55.0,86.0,2039.4,5.8,15.7
56.0,84.0,2024.5,4.1,17.3
57.0,118.0,2006.8,3.1,18.2
58.0,165.0,2027.3,4.6,16.8
59.0,300.0,2045.7,5.2,16.1
60.0,115.0,2045.8,4.9,16.4
61.0,300.0,2044.1,5.6,15.9
