1293,1660,1166,1228,1179,1198,1250,1284,1206,1298,1338,1343,1427,1424,1443,1489,1483,1487,1574,1575,1564,1622,1676,1638,1685,1768,1698,1688,1689,1736,1706,1794,1759,1748,1743,1725,1743,1753,1802,1816,1844,1838,1732,1797,1755,1794,1790,1735,1875,1844,1842,1887,1885,1808,1806,1831,1825,1792,1839,1753,1828,1858,1875,1890,1856,1807,1815,1810,1805,1850,1877,1909,1884,1931,1907,1838,1836,1870,1941,1915,1947,1898
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
