# GameN, gameLength, gameElo, minBase, dinBase
1.0,118.0,1400.0,3.4,18.1
2.0,120.0,1400.0,4.6,16.9
3.0,126.0,1407.6,5.8,15.7
4.0,113.0,1414.3,4.3,17.2
5.0,140.0,1420.2,4.5,16.9
6.0,113.0,1425.7,5.3,16.1
7.0,134.0,1430.8,6.0,15.5
8.0,139.0,1435.5,4.4,17.2
9.0,106.0,1440.0,4.1,17.3
10.0,148.0,1444.3,4.8,16.7
11.0,194.0,1448.3,5.6,16.0
12.0,180.0,1452.2,5.0,16.4
13.0,122.0,1455.9,4.6,16.9
14.0,154.0,1459.4,4.7,17.0
15.0,95.0,1462.9,4.8,16.8
16.0,118.0,1466.2,4.7,16.6
17.0,75.0,1469.4,5.3,16.3
18.0,150.0,1472.5,5.0,16.5
19.0,154.0,1475.5,4.9,16.4
20.0,73.0,1478.4,3.9,17.2
21.0,112.0,1481.2,3.4,17.8
22.0,118.0,1484.0,4.5,16.8
23.0,300.0,1486.7,6.5,15.1
24.0,102.0,1489.3,5.2,16.1
25.0,153.0,1511.5,4.5,16.8
26.0,131.0,1486.0,3.8,17.6
27.0,153.0,1488.5,4.9,16.5
28.0,300.0,1491.0,7.0,14.4
29.0,125.0,1493.4,4.9,16.3
30.0,300.0,1514.6,5.6,15.9
31.0,99.0,1516.7,3.7,17.6
32.0,91.0,1492.4,4.5,16.6
33.0,300.0,1471.3,7.9,13.6
34.0,154.0,1473.9,4.7,16.7
35.0,132.0,1476.1,5.0,16.3
36.0,108.0,1478.6,4.8,16.5
37.0,121.0,1481.1,3.4,17.9
38.0,102.0,1483.4,4.6,17.0
39.0,98.0,1485.8,2.9,18.4
40.0,98.0,1467.1,4.2,17.1
41.0,300.0,1490.5,6.9,14.7
42.0,272.0,1471.5,5.3,16.1
43.0,126.0,1494.1,4.1,17.4
44.0,100.0,1512.3,3.8,17.7
45.0,120.0,1531.1,3.6,17.7
46.0,157.0,1507.5,6.8,14.7
47.0,115.0,1525.1,3.9,17.7
48.0,300.0,1526.8,6.0,15.5
49.0,122.0,1528.6,5.9,15.6
50.0,300.0,1507.2,5.6,15.7
51.0,137.0,1509.1,3.6,17.8
