# GameN, gameLength, gameElo, minBase, dinBase
1.0,81.0,1400.0,5.8,15.7
2.0,174.0,1400.0,6.5,14.8
3.0,102.0,1407.6,6.2,15.3
4.0,107.0,1414.3,5.7,15.8
5.0,115.0,1420.2,4.2,17.0
6.0,95.0,1425.7,4.5,16.9
7.0,100.0,1430.8,4.8,16.7
8.0,99.0,1435.5,5.7,15.8
9.0,168.0,1440.0,5.2,16.3
10.0,160.0,1444.3,4.9,16.5
11.0,134.0,1448.3,4.5,17.2
12.0,175.0,1452.2,4.0,17.3
13.0,125.0,1455.9,3.4,17.9
14.0,96.0,1459.4,5.5,15.8
15.0,130.0,1462.9,4.0,17.2
16.0,94.0,1466.2,4.4,17.1
17.0,88.0,1469.4,5.6,16.0
18.0,172.0,1472.5,6.1,15.4
19.0,103.0,1426.9,5.6,15.8
20.0,153.0,1430.7,4.0,17.4
21.0,156.0,1434.4,4.7,16.9
22.0,130.0,1437.9,4.3,17.0
23.0,162.0,1441.3,5.2,16.4
24.0,142.0,1444.7,5.4,16.1
25.0,118.0,1466.8,3.6,17.7
26.0,132.0,1469.7,4.8,16.4
27.0,300.0,1488.4,6.7,14.9
28.0,110.0,1490.9,5.4,16.1
29.0,300.0,1485.2,6.3,15.0
30.0,75.0,1487.6,2.9,18.3
31.0,174.0,1503.9,5.6,15.7
32.0,97.0,1518.2,3.4,17.9
33.0,172.0,1530.9,4.6,16.9
34.0,107.0,1542.2,3.5,17.7
35.0,73.0,1511.0,3.7,17.7
36.0,137.0,1513.1,3.9,17.4
37.0,119.0,1526.0,4.3,17.0
38.0,89.0,1527.9,5.5,16.3
39.0,147.0,1539.3,3.6,17.7
40.0,196.0,1541.0,4.9,16.6
41.0,119.0,1542.7,3.8,17.6
42.0,167.0,1544.3,6.5,15.1
43.0,109.0,1554.2,5.9,15.7
44.0,110.0,1555.8,6.3,15.2
45.0,98.0,1557.3,4.5,16.8
46.0,166.0,1566.1,3.9,17.5
47.0,166.0,1574.2,3.6,17.7
48.0,97.0,1591.6,3.9,17.5
49.0,141.0,1607.1,5.1,16.4
50.0,122.0,1583.1,3.1,18.3
51.0,101.0,1599.4,5.7,15.8
52.0,85.0,1605.9,3.0,18.4
53.0,107.0,1619.9,3.7,17.7
54.0,147.0,1588.5,3.7,17.5
55.0,116.0,1565.7,3.0,18.2
56.0,135.0,1567.1,3.7,17.6
57.0,81.0,1583.3,5.9,15.5
58.0,128.0,1597.8,4.4,17.0
59.0,169.0,1604.9,3.0,18.3
60.0,300.0,1606.0,5.6,16.1
61.0,170.0,1618.5,4.9,16.6
62.0,126.0,1588.9,4.9,16.5
63.0,115.0,1590.1,3.4,17.9
64.0,136.0,1607.8,5.1,16.5
65.0,91.0,1619.4,3.3,18.0
66.0,300.0,1591.1,6.0,15.6
67.0,119.0,1572.6,4.2,17.1
68.0,159.0,1547.3,4.2,17.2
69.0,300.0,1548.7,6.3,15.1
70.0,79.0,1562.3,4.8,16.7
71.0,113.0,1538.7,3.6,17.7
72.0,101.0,1517.6,5.0,16.4
73.0,207.0,1497.3,6.1,15.2
74.0,163.0,1513.6,4.7,16.6
75.0,146.0,1515.3,5.8,15.6
76.0,105.0,1516.9,3.2,18.1
77.0,132.0,1518.6,4.2,17.0
78.0,85.0,1505.1,4.9,16.4
79.0,136.0,1506.8,3.7,17.5
80.0,96.0,1508.6,3.4,17.9
81.0,300.0,1496.3,6.9,14.7
82.0,131.0,1511.8,4.6,16.9
83.0,155.0,1525.9,5.3,16.0
84.0,110.0,1539.5,7.0,14.7
85.0,139.0,1541.0,5.0,16.4
86.0,300.0,1542.4,7.5,14.1
87.0,108.0,1554.2,4.3,17.3
88.0,145.0,1565.9,3.9,17.6
89.0,139.0,1543.8,4.1,17.5
90.0,119.0,1545.2,4.1,17.4
91.0,131.0,1557.6,3.7,17.7
92.0,300.0,1535.8,7.8,13.6
93.0,106.0,1555.5,3.2,18.2
94.0,300.0,1557.4,5.9,15.7
95.0,151.0,1568.8,5.3,16.2
96.0,124.0,1582.2,4.5,16.9
97.0,93.0,1583.3,3.6,17.8
98.0,77.0,1599.7,3.9,17.4
99.0,300.0,1577.1,5.7,15.7
100.0,190.0,1589.4,4.4,17.1
101.0,90.0,1569.0,2.7,18.4
102.0,139.0,1548.0,4.0,17.5
103.0,96.0,1530.4,3.7,17.6
104.0,300.0,1546.9,3.8,17.5
105.0,126.0,1527.8,3.7,17.7
106.0,147.0,1510.4,5.1,16.4
107.0,163.0,1526.6,5.0,16.6
108.0,97.0,1539.4,3.5,17.8
109.0,77.0,1540.7,4.4,17.2
110.0,177.0,1554.7,5.0,16.6
111.0,97.0,1537.2,3.5,17.8
112.0,117.0,1523.5,4.7,16.6
113.0,139.0,1505.1,4.5,16.9
114.0,300.0,1506.6,6.8,14.7
115.0,228.0,1490.7,7.3,14.4
