# GameN, gameLength, gameElo, minBase, dinBase
1.0,101.0,1400.0,5.8,15.8
2.0,181.0,1400.0,4.8,16.6
3.0,181.0,1407.6,5.1,16.4
4.0,151.0,1414.3,6.1,15.2
5.0,117.0,1420.2,3.6,17.8
6.0,144.0,1425.7,5.2,16.3
7.0,147.0,1430.8,4.4,17.0
8.0,185.0,1435.5,4.2,17.1
9.0,157.0,1440.0,3.8,17.5
10.0,121.0,1444.3,5.7,16.0
11.0,192.0,1448.3,6.7,14.7
12.0,139.0,1452.2,4.5,17.0
13.0,122.0,1455.9,4.0,17.5
14.0,144.0,1459.4,6.6,14.7
15.0,177.0,1462.9,4.2,17.3
16.0,131.0,1466.2,5.1,16.3
17.0,140.0,1469.4,5.2,16.3
18.0,141.0,1472.5,5.0,16.5
19.0,200.0,1475.5,4.7,16.8
20.0,76.0,1478.4,4.2,17.2
21.0,138.0,1481.2,5.8,15.6
22.0,106.0,1484.0,4.9,16.5
23.0,128.0,1486.7,3.8,17.8
24.0,128.0,1509.3,5.8,15.7
25.0,96.0,1511.6,5.4,15.9
26.0,129.0,1513.8,4.3,17.0
27.0,194.0,1516.0,4.9,16.5
28.0,115.0,1518.2,4.3,17.0
29.0,216.0,1520.2,4.9,16.4
30.0,114.0,1495.1,3.5,17.8
31.0,95.0,1473.2,5.6,15.8
32.0,171.0,1475.8,6.7,14.7
33.0,111.0,1478.4,4.5,16.9
34.0,176.0,1480.9,4.7,16.8
35.0,129.0,1483.3,4.4,16.9
36.0,120.0,1505.3,5.5,16.2
37.0,173.0,1507.4,5.1,16.2
38.0,184.0,1526.5,5.4,16.2
39.0,150.0,1528.3,3.5,17.7
40.0,117.0,1530.2,4.0,17.2
41.0,142.0,1506.7,5.4,16.2
42.0,143.0,1508.8,3.9,17.3
43.0,121.0,1510.7,4.3,17.3
44.0,140.0,1529.2,5.4,16.1
45.0,150.0,1506.6,4.7,16.9
46.0,175.0,1508.6,4.7,16.7
47.0,109.0,1510.5,3.9,17.4
48.0,148.0,1529.5,5.1,16.2
49.0,127.0,1508.4,6.1,15.3
50.0,300.0,1510.3,5.6,15.8
51.0,165.0,1512.2,4.2,17.2
52.0,105.0,1511.2,2.9,18.3
53.0,146.0,1529.0,3.0,18.3
54.0,168.0,1546.6,4.7,16.8
55.0,184.0,1561.5,4.3,17.2
56.0,112.0,1562.9,3.8,17.6
57.0,146.0,1577.5,6.0,15.3
58.0,147.0,1553.5,4.2,17.1
59.0,172.0,1555.0,4.6,17.0
60.0,127.0,1569.5,3.5,17.8
61.0,125.0,1582.9,4.4,17.0
62.0,144.0,1584.1,4.1,17.2
63.0,107.0,1585.3,3.7,17.8
64.0,162.0,1597.2,3.5,17.9
65.0,300.0,1572.6,5.6,15.7
66.0,96.0,1585.2,3.1,18.2
67.0,255.0,1597.5,5.7,15.9
68.0,107.0,1573.7,3.7,17.8
69.0,300.0,1552.2,6.2,15.3
70.0,134.0,1536.4,2.8,18.4
71.0,131.0,1556.8,4.2,17.2
72.0,161.0,1534.9,5.0,16.5
73.0,148.0,1550.9,5.6,15.8
74.0,71.0,1552.3,5.1,16.1
75.0,175.0,1553.7,3.3,18.1
76.0,159.0,1555.0,5.7,16.0
77.0,137.0,1556.3,6.2,15.6
78.0,116.0,1557.7,4.1,17.2
79.0,73.0,1559.0,2.9,18.5
80.0,111.0,1560.3,3.8,17.6
81.0,167.0,1573.9,4.9,16.5
82.0,131.0,1557.5,3.8,17.4
83.0,137.0,1558.8,3.8,17.6
84.0,168.0,1571.7,6.7,14.7
85.0,145.0,1583.5,4.2,17.3
86.0,300.0,1584.6,6.9,14.7
87.0,188.0,1585.7,4.7,16.8
88.0,135.0,1580.9,3.8,17.6
89.0,150.0,1591.6,4.7,16.7
90.0,108.0,1592.7,4.7,17.0
91.0,76.0,1571.6,4.2,16.9
92.0,74.0,1552.5,3.8,17.8
93.0,114.0,1568.9,3.5,17.7
94.0,87.0,1586.2,3.8,17.6
95.0,202.0,1564.0,4.1,17.2
96.0,187.0,1580.7,4.5,16.9
97.0,98.0,1562.9,4.1,17.2
98.0,110.0,1545.3,5.1,16.0
99.0,102.0,1562.0,3.4,17.8
100.0,300.0,1545.4,5.7,15.9
101.0,68.0,1561.1,3.5,17.7
