# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,149.00000,1000.00000,6.49954,14.82983,25.85727,19.05764,0.57228,0.43550,0.11894
2.00000,120.00000,1000.00000,4.23276,17.24507,23.20690,24.11946,0.76416,0.03571,0.00000
3.00000,158.00000,1042.04482,5.99531,15.69484,27.82629,20.38967,0.50000,0.50939,0.29343
4.00000,178.00000,1027.59600,4.99652,16.37598,26.24630,21.37772,0.50000,0.22802,0.17319
5.00000,144.00000,1060.14904,4.74891,16.64674,22.29130,18.27391,0.56250,0.40217,0.18478
6.00000,123.00000,1087.85449,5.23282,16.42974,36.54359,33.42872,0.64205,0.00205,0.00103
7.00000,234.00000,1111.89119,5.86437,15.54483,22.94789,18.94253,0.66054,0.20153,0.09655
8.00000,130.00000,1095.91797,4.51444,16.69667,23.78444,15.86556,0.52889,0.28111,0.18889
9.00000,178.00000,1140.95753,6.15795,15.25341,19.64318,25.19432,0.69602,0.16932,0.07045
10.00000,129.00000,1158.71617,5.94892,15.78495,24.84946,19.67876,0.71774,0.40995,0.26075
11.00000,262.00000,1197.24296,6.32685,15.15931,22.33657,13.71952,0.52431,0.40090,0.06731
12.00000,171.00000,1210.59500,5.22748,16.16561,26.84349,22.31210,0.67334,0.08007,0.04095
13.00000,118.00000,1206.85150,4.81657,16.69834,35.25193,22.98122,0.59116,0.13370,0.04972
14.00000,160.00000,1203.25506,6.79162,14.66705,27.42258,24.69849,0.59080,0.22934,0.09779
15.00000,168.00000,1199.79212,4.89973,16.62534,25.45032,18.50501,0.57748,0.41386,0.12397
16.00000,202.00000,1196.45117,5.75596,15.75119,30.95043,23.63584,0.77026,0.38704,0.30410
17.00000,211.00000,1228.27558,4.51724,16.88303,27.22583,13.44287,0.57911,0.23462,0.15078
18.00000,99.00000,1257.48645,4.75000,16.64583,31.83780,25.32589,0.62351,0.02232,0.00000
19.00000,128.00000,1284.28623,4.80774,16.64692,27.84401,25.25272,0.55320,0.06046,0.02539
20.00000,92.00000,1260.99041,4.40221,16.80284,25.67035,21.13091,0.50000,0.25710,0.26025
21.00000,109.00000,1239.57030,4.40097,16.92432,23.70853,20.37681,0.59581,0.15781,0.10628
22.00000,124.00000,1282.48660,5.00779,16.43636,19.11688,22.51558,0.64351,0.06623,0.00390
23.00000,171.00000,1260.14861,5.12183,16.43762,27.80994,25.79825,0.62378,0.13158,0.03899
24.00000,206.00000,1239.51883,6.40102,15.00254,21.10406,23.00254,0.50000,0.51523,0.46193
25.00000,221.00000,1265.60723,6.06208,15.37450,25.20694,16.11215,0.50000,0.31108,0.27170
26.00000,216.00000,1273.57417,6.37252,15.23450,29.70415,19.32141,0.67923,0.25240,0.12204
27.00000,177.00000,1281.17040,3.21077,18.10767,18.29897,18.21420,0.56758,0.16495,0.21879
28.00000,126.00000,1303.89943,6.41854,15.22146,35.92780,20.83317,0.50000,0.23415,0.03610
29.00000,157.00000,1342.43359,5.07469,16.33748,16.99032,19.51867,0.74758,0.52974,0.13001
30.00000,171.00000,1347.70204,5.15825,16.31737,26.99145,22.28144,0.83362,0.16339,0.02737
31.00000,189.00000,1365.77581,5.93274,15.46188,25.85650,17.02422,0.54260,0.37668,0.11749
32.00000,138.00000,1340.25551,5.59701,15.70149,12.76119,17.24094,0.50000,1.20896,1.16844
33.00000,97.00000,1303.40790,5.24619,16.45534,40.52832,14.80392,0.50000,0.39760,0.07081
34.00000,182.00000,1309.60296,6.61484,14.93598,19.35366,15.54167,0.66057,0.18293,0.06402
35.00000,164.00000,1346.17273,5.93107,15.50050,24.69830,18.05594,0.50000,0.30569,0.13786
36.00000,176.00000,1363.65163,7.08843,14.39629,24.87445,18.63210,0.50000,0.59934,0.45306
37.00000,149.00000,1368.13196,3.95764,17.28670,25.74778,17.92020,0.50000,0.09655,0.10443
38.00000,104.00000,1372.48055,4.59195,16.99655,28.82299,15.85862,0.67701,0.18966,0.03793
39.00000,115.00000,1366.04487,3.80201,17.55817,32.07718,14.35459,0.55257,0.06935,0.00895
40.00000,162.00000,1381.94920,5.76852,15.78704,26.98333,23.60000,0.58472,0.07500,0.04630
41.00000,177.00000,1375.29911,6.45208,15.07987,33.62540,26.02476,0.78435,0.21885,0.03674
42.00000,119.00000,1390.50452,5.72531,15.87346,28.22994,21.68364,0.59414,0.21142,0.11883
43.00000,143.00000,1404.81333,4.98200,16.53600,31.34500,21.55500,0.60900,0.16700,0.05100
44.00000,151.00000,1397.53491,4.68619,16.64854,26.66318,20.06067,0.80858,0.22594,0.04707
45.00000,208.00000,1411.31643,4.40814,16.87787,19.78914,20.56994,0.53758,0.26305,0.18058
46.00000,154.00000,1424.32776,5.24215,16.30699,27.63830,18.49037,0.59726,0.30598,0.12158
47.00000,109.00000,1427.39882,4.12254,17.26039,34.93764,20.34245,0.61105,0.10175,0.04814
48.00000,125.00000,1457.68891,4.10961,17.12985,31.68803,13.76391,0.50000,0.11551,0.04132
49.00000,174.00000,1448.68567,5.00216,16.51044,31.39309,16.93521,0.50432,0.16055,0.03312
50.00000,182.00000,1451.34090,4.89880,16.58694,30.07360,20.54094,0.71113,0.11500,0.01196
51.00000,110.00000,1462.15609,4.50165,17.02525,25.63886,24.20856,0.81778,0.20417,0.10867
52.00000,151.00000,1453.11311,3.83433,17.57940,29.10215,14.17768,0.50300,0.17339,0.07725
53.00000,300.00000,1463.74510,5.69960,15.75000,15.97077,22.53629,0.75756,0.39819,0.36794
54.00000,102.00000,1491.78858,4.94110,16.56015,34.00627,21.52632,0.50000,0.35714,0.09649
55.00000,169.00000,1493.84235,4.89339,16.69183,32.80778,17.31595,0.50000,0.12218,0.12840
56.00000,200.00000,1510.06009,6.37132,15.30189,30.41057,16.48377,0.68415,0.25962,0.02566
57.00000,120.00000,1518.23191,4.63792,16.72507,36.86972,14.87242,0.50000,0.21204,0.03594
