# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,168.00000,1000.00000,4.39235,17.08197,25.30492,24.27869,0.73661,0.11475,0.05027
2.00000,134.00000,1000.00000,4.50882,16.80353,26.50126,24.17128,0.69207,0.05290,0.01259
3.00000,118.00000,998.16717,4.38214,16.89898,18.91947,19.25037,0.50000,0.26061,0.22840
4.00000,232.00000,986.44591,4.65354,16.76929,19.73633,14.62219,0.76286,0.49357,0.09646
5.00000,135.00000,1023.17983,6.21079,15.14086,30.14985,19.62637,0.50000,0.48951,0.17083
6.00000,154.00000,1054.38933,4.52816,17.00923,29.34072,14.09695,0.53693,0.34257,0.16528
7.00000,110.00000,1081.37577,4.81111,16.50317,22.30476,28.56825,0.82302,0.02698,0.00317
8.00000,129.00000,1128.86924,5.51509,16.15849,34.15000,17.60755,0.50000,0.34245,0.13113
9.00000,130.00000,1112.27693,4.09719,17.29391,30.95667,25.36885,0.51405,0.00703,0.00000
10.00000,114.00000,1132.12738,4.12834,17.31551,30.24332,22.27540,0.55214,0.02674,0.01337
11.00000,182.00000,1129.56854,4.31388,17.21136,29.05757,22.21845,0.82058,0.08991,0.01577
12.00000,118.00000,1127.10484,3.92619,17.40666,19.95224,17.47757,0.75543,0.14906,0.09117
13.00000,130.00000,1124.72661,5.35692,16.09504,33.19747,13.38437,0.50000,0.37487,0.07814
14.00000,246.00000,1110.28212,5.81680,15.79063,28.35423,17.24467,0.50000,0.14486,0.05295
15.00000,300.00000,1128.19085,6.69914,14.98468,28.27328,15.84926,0.50000,0.32843,0.24020
16.00000,115.00000,1164.86466,5.25504,16.26945,28.96686,18.73919,0.53746,0.05331,0.01729
17.00000,91.00000,1198.73610,4.57293,16.79398,30.32481,21.09925,0.71504,0.01654,0.00000
18.00000,99.00000,1180.68377,4.20524,17.02766,34.22562,16.74818,0.70160,0.13246,0.00000
19.00000,137.00000,1164.04197,4.63628,16.94977,28.18326,16.30140,0.50000,0.16930,0.05581
20.00000,163.00000,1161.44675,4.49254,16.80138,18.05281,16.21814,0.50000,0.25832,0.16762
21.00000,120.00000,1193.68298,5.22414,16.38424,32.34236,24.16872,0.61207,0.18350,0.09236
22.00000,163.00000,1205.21910,5.04772,16.61188,29.23224,21.11347,0.64210,0.08908,0.03181
23.00000,111.00000,1202.09338,5.50184,15.93635,31.82375,21.86536,0.50000,0.23011,0.09058
24.00000,181.00000,1199.05365,6.52216,14.91967,30.96330,15.92452,0.54155,0.06717,0.03878
25.00000,300.00000,1241.27495,5.38239,16.13666,16.40145,16.45926,0.59987,0.06767,0.16163
26.00000,103.00000,1266.98807,3.88920,17.46023,31.50142,25.33381,0.61222,0.02415,0.00000
27.00000,241.00000,1307.11531,5.79768,15.63283,24.33651,20.89714,0.54837,0.25409,0.15463
28.00000,129.00000,1302.04993,3.06564,18.34363,19.79151,13.24839,0.51931,0.24324,0.20335
29.00000,212.00000,1308.54784,4.55431,16.98782,20.10964,21.35228,0.52741,0.39594,0.39492
30.00000,139.00000,1346.62812,5.63896,15.76975,26.65940,25.28202,0.75545,0.15531,0.00000
31.00000,180.00000,1351.74239,5.90710,15.55556,28.53916,21.92987,0.54281,0.41257,0.26776
32.00000,222.00000,1345.62263,5.00000,16.55690,27.08270,18.39985,0.52049,0.12443,0.06601
33.00000,161.00000,1350.68075,5.83366,15.63762,31.12673,20.35644,0.62475,0.19802,0.04455
34.00000,198.00000,1355.57295,7.16216,14.33668,27.55367,16.37992,0.50579,0.34208,0.17375
35.00000,167.00000,1349.47918,4.80665,16.80765,27.91037,22.73615,0.72457,0.13293,0.09768
36.00000,132.00000,1366.76711,3.64993,17.63459,24.64156,19.58438,0.51813,0.26081,0.20223
