1104,1219,1294,1446,1377,1527,1461,1523,1663,1494,1566,1551,1627,1537,1558,1592,1648,1588,1636,1616,1677,1642,1750,1723,1764,1714,1678,1744,1715,1625,1684,1655,1691,1630,1659,1697,1723,1718,1733,1675,1715,1663,1727,1731,1702,1651,1734,1691,1705,1724
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
