916,1092,1271,1269,1314,1279,1387,1558,1482,1518,1471,1559,1547,1551,1605,1541,1534,1553,1515,1562,1460,1506,1535,1591,1607,1605,1560,1554,1492,1548,1558,1545,1582,1649,1591,1637,1603,1627,1616,1675,1675,1684,1685,1739,1707,1646,1669,1663,1660,1663
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
