1150,1307,1315,1573,1358,1455,1471,1567,1578,1563,1558,1612,1547,1637,1597,1629,1716,1617,1594,1591,1653,1638,1709,1776,1706,1698,1709,1680,1715,1630,1690,1694,1630,1690,1747,1722,1736,1687,1755,1705,1739,1781,1828,1747,1705,1706,1704,1730,1673,1698
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
