1081,1182,1263,1296,1431,1415,1514,1501,1545,1507,1576,1546,1648,1596,1616,1630,1622,1710,1629,1599,1638,1633,1675,1721,1709,1718,1794,1778,1742,1697,1766,1757,1741,1773,1747,1795,1706,1680,1728,1717,1739,1756,1712,1750,1817,1752,1729,1758,1720,1669
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
