# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,116.00000,1000.00000,3.43071,17.91885,21.95006,16.61548,0.50000,0.23346,0.20474
2.00000,139.00000,1000.00000,4.33295,17.10795,26.05227,14.86136,0.67727,0.39205,0.12273
3.00000,130.00000,1042.04482,6.02320,15.37973,26.58608,31.80586,0.64835,0.01465,0.00000
4.00000,90.00000,1039.94768,4.33770,17.28530,31.83988,16.54003,0.70233,0.23435,0.12373
5.00000,131.00000,1026.63250,4.20168,17.03361,26.93697,16.94958,0.58141,0.20168,0.10504
6.00000,153.00000,1081.67863,6.36271,15.16347,27.43423,21.50575,0.76245,0.10473,0.00000
7.00000,205.00000,1131.01852,4.92330,16.52114,26.32743,10.75025,0.50049,0.11504,0.06686
8.00000,137.00000,1128.23803,6.24385,15.36971,27.88004,17.17601,0.57571,0.45526,0.16912
9.00000,215.00000,1125.58962,5.68519,15.78748,23.68783,22.93034,0.51631,0.27601,0.21340
10.00000,300.00000,1144.45415,5.62347,15.91793,22.77178,18.34557,0.59683,0.23110,0.15191
11.00000,110.00000,1161.51100,4.02373,17.28475,20.25424,19.86441,0.50000,0.21695,0.15763
12.00000,251.00000,1122.13935,5.50814,15.97649,23.45479,18.02351,0.53255,0.35986,0.35172
13.00000,113.00000,1086.20183,3.35008,18.04214,20.50567,19.21718,0.74068,0.18639,0.09076
14.00000,232.00000,1106.13148,5.03209,16.34254,26.74851,19.56269,0.54104,0.40299,0.15746
15.00000,260.00000,1104.09314,5.84917,15.64394,27.02683,21.03553,0.69144,0.13270,0.04931
16.00000,101.00000,1122.10771,5.14219,16.49150,30.95363,28.37094,0.56723,0.02473,0.01391
17.00000,154.00000,1158.54343,4.14457,17.32283,23.10109,15.17174,0.61793,0.21522,0.13587
18.00000,106.00000,1143.04652,5.72899,15.54348,33.49420,25.46377,0.63478,0.12029,0.04928
19.00000,100.00000,1157.85564,4.78563,16.55689,29.88623,15.33653,0.50000,0.25389,0.04431
20.00000,242.00000,1142.82458,5.84265,15.58382,22.98382,22.98088,0.68750,0.13529,0.06103
21.00000,164.00000,1157.26153,5.17995,16.25888,30.81768,18.88477,0.50947,0.22810,0.14049
22.00000,268.00000,1189.35007,6.55972,14.78776,19.58243,21.00099,0.70237,0.43830,0.20039
23.00000,77.00000,1219.17328,5.16717,16.13374,28.75076,14.84195,0.50000,0.32827,0.08207
24.00000,114.00000,1194.38656,5.51435,16.01435,26.73325,17.29306,0.67344,0.42584,0.15670
25.00000,131.00000,1218.25938,3.72296,17.59492,22.41611,13.76049,0.76932,0.39625,0.12252
26.00000,300.00000,1228.16936,5.21864,16.16244,20.35230,20.84647,0.66690,0.26388,0.13777
27.00000,154.00000,1269.06548,6.69767,14.69574,27.59496,16.46221,0.67151,0.31783,0.07946
