# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,300.00000,1000.00000,6.08902,15.39351,18.60566,15.37105,0.72005,0.50915,0.25874
2.00000,140.00000,1000.00000,5.63302,15.89086,23.50205,23.39700,0.75648,0.15825,0.11187
3.00000,119.00000,1040.21199,5.03395,16.39815,27.86523,19.34877,0.50000,0.21605,0.00823
4.00000,197.00000,1025.88622,5.46714,16.00000,26.74357,11.46500,0.53286,0.25714,0.19143
5.00000,145.00000,1094.81427,3.81371,17.46286,28.21143,22.58057,0.58971,0.05371,0.07086
6.00000,218.00000,1159.21171,5.93311,15.69009,31.67231,23.48603,0.61389,0.11008,0.02964
7.00000,146.00000,1155.83965,5.61937,15.72523,19.98986,15.60248,0.50000,0.47635,0.42342
8.00000,125.00000,1152.65422,4.87189,16.43891,28.58482,15.39858,0.50000,0.54211,0.25386
9.00000,176.00000,1170.10210,4.61427,16.83896,27.10029,21.01639,0.72662,0.05593,0.00000
10.00000,207.00000,1185.86684,3.76346,17.47308,23.82308,18.07019,0.50481,0.06442,0.09135
11.00000,117.00000,1182.43691,5.00475,16.28051,26.19810,20.05230,0.56894,0.33122,0.03170
12.00000,77.00000,1179.14929,3.46065,17.75694,21.89352,16.41898,0.55093,0.02546,0.01852
13.00000,131.00000,1160.83888,3.47674,17.78941,22.18217,18.86434,0.61822,0.10853,0.05426
14.00000,78.00000,1158.03474,4.16807,17.34034,30.58193,19.07983,0.70378,0.15546,0.10084
15.00000,213.00000,1155.32385,4.95215,16.57033,21.02967,22.48900,0.65072,0.28517,0.21627
16.00000,180.00000,1152.69844,6.08204,15.44646,30.94041,18.85492,0.55786,0.40155,0.12090
17.00000,212.00000,1167.36766,6.84677,14.72270,31.99442,14.12035,0.50000,0.58065,0.13275
18.00000,137.00000,1180.96938,3.33929,17.88971,19.78571,13.77311,0.58929,0.22269,0.08929
19.00000,127.00000,1193.63167,5.21754,16.01481,25.90319,17.85877,0.50000,0.35649,0.07062
20.00000,61.00000,1238.48255,4.03110,17.26555,24.81818,23.97368,0.50000,0.03589,0.08373
21.00000,188.00000,1248.04235,6.29759,15.05470,25.22429,21.18490,0.66466,0.21663,0.09956
22.00000,300.00000,1227.74128,6.50176,14.96046,19.97364,16.88752,0.58656,0.60984,0.36292
23.00000,252.00000,1224.21590,4.13227,17.30263,25.81510,16.92867,0.50069,0.25693,0.10457
24.00000,175.00000,1266.45766,5.39169,16.03837,29.62510,16.39488,0.50000,0.45084,0.22942
25.00000,139.00000,1241.36067,4.76547,16.60379,23.57585,16.18263,0.50000,0.24351,0.07186
26.00000,273.00000,1250.28285,4.10124,17.33246,24.51600,21.22142,0.54540,0.13063,0.14370
27.00000,135.00000,1272.58821,3.97454,17.42150,22.23621,25.67468,0.57214,0.15983,0.16973
28.00000,116.00000,1295.85776,3.34802,18.01101,23.15198,12.23458,0.50000,0.21256,0.09031
29.00000,241.00000,1270.08239,4.70957,16.75130,25.04000,23.85826,0.72870,0.09565,0.08783
30.00000,167.00000,1277.59795,6.35722,15.10584,19.75744,20.17971,0.54465,0.47850,0.27343
