# GameN, gameLength, gameElo, minBase, dinBase
1.0,137.0,1400.0,0.2,0.3
2.0,127.0,1400.0,0.2,0.1
3.0,90.0,1323.6,0.3,0.2
4.0,132.0,1333.8,0.1,0.2
5.0,77.0,1272.1,0.2,0.2
6.0,99.0,1283.6,0.1,0.2
7.0,99.0,1294.1,0.2,0.2
8.0,145.0,1303.6,0.1,0.2
9.0,118.0,1253.0,0.2,0.2
10.0,94.0,1263.9,0.2,0.4
11.0,103.0,1274.0,0.1,0.1
12.0,125.0,1228.5,0.1,0.1
13.0,160.0,1239.9,0.2,0.3
14.0,84.0,1250.4,0.2,0.2
15.0,142.0,1208.6,0.2,0.2
16.0,141.0,1169.6,0.1,0.2
17.0,166.0,1133.3,0.2,0.3
18.0,113.0,1148.9,0.2,0.2
19.0,132.0,1163.3,0.2,0.2
20.0,167.0,1176.8,0.3,0.2
21.0,126.0,1189.3,0.2,0.2
22.0,147.0,1201.1,0.1,0.1
23.0,126.0,1212.1,0.1,0.2
24.0,175.0,1234.2,0.2,0.2
25.0,164.0,1198.4,0.2,0.2
26.0,117.0,1164.5,0.2,0.2
27.0,136.0,1176.9,0.2,0.3
28.0,97.0,1198.9,0.2,0.2
29.0,183.0,1174.6,0.2,0.2
30.0,156.0,1186.1,0.2,0.3
31.0,113.0,1207.2,0.2,0.3
32.0,113.0,1183.2,0.2,0.2
33.0,136.0,1162.2,0.2,0.2
34.0,72.0,1143.9,0.2,0.2
35.0,115.0,1127.9,0.1,0.2
36.0,91.0,1154.8,0.1,0.2
37.0,127.0,1137.8,0.2,0.2
38.0,100.0,1150.4,0.1,0.2
39.0,92.0,1175.0,0.2,0.3
40.0,75.0,1196.8,0.2,0.2
41.0,115.0,1215.9,0.2,0.3
42.0,90.0,1193.2,0.2,0.1
43.0,74.0,1202.9,0.2,0.4
44.0,105.0,1221.9,0.1,0.2
45.0,115.0,1200.5,0.2,0.2
46.0,140.0,1209.8,0.2,0.3
47.0,152.0,1228.9,0.2,0.3
48.0,89.0,1237.0,0.2,0.2
49.0,131.0,1215.4,0.2,0.2
50.0,112.0,1234.0,0.3,0.2
51.0,75.0,1212.9,0.2,0.1
52.0,181.0,1192.2,0.2,0.2
53.0,222.0,1173.7,0.2,0.2
54.0,128.0,1194.3,0.2,0.2
55.0,106.0,1176.9,0.2,0.3
56.0,117.0,1198.1,0.1,0.2
57.0,108.0,1216.1,0.1,0.2
58.0,173.0,1232.1,0.2,0.2
59.0,161.0,1249.0,0.1,0.2
60.0,88.0,1226.4,0.3,0.3
61.0,60.0,1234.1,0.2,0.2
62.0,106.0,1214.1,0.1,0.1
63.0,131.0,1231.8,0.1,0.1
64.0,105.0,1239.2,0.2,0.2
65.0,89.0,1254.6,0.2,0.3
66.0,101.0,1233.3,0.1,0.2
67.0,100.0,1240.5,0.2,0.1
68.0,128.0,1255.1,0.1,0.1
69.0,103.0,1270.4,0.2,0.3
70.0,149.0,1282.8,0.2,0.2
71.0,64.0,1259.4,0.2,0.2
72.0,113.0,1239.3,0.2,0.2
73.0,100.0,1246.2,0.2,0.3
74.0,107.0,1225.7,0.2,0.2
75.0,76.0,1233.1,0.2,0.2
76.0,142.0,1240.1,0.2,0.2
77.0,59.0,1255.0,0.2,0.2
78.0,95.0,1268.5,0.1,0.1
79.0,66.0,1274.4,0.2,0.3
80.0,75.0,1287.6,0.2,0.2
81.0,114.0,1301.1,0.2,0.3
82.0,45.0,1278.4,0.3,0.1
83.0,107.0,1257.8,0.3,0.2
84.0,145.0,1272.0,0.2,0.2
85.0,98.0,1285.8,0.2,0.3
86.0,123.0,1297.9,0.1,0.2
87.0,60.0,1309.8,0.2,0.1
88.0,86.0,1320.4,0.2,0.5
89.0,147.0,1330.8,0.1,0.2
90.0,109.0,1307.5,0.2,0.2
91.0,130.0,1285.8,0.2,0.3
92.0,90.0,1297.7,0.1,0.1
93.0,134.0,1308.7,0.2,0.2
94.0,94.0,1323.4,0.2,0.3
95.0,76.0,1300.7,0.2,0.3
96.0,224.0,1280.5,0.1,0.2
97.0,59.0,1292.5,0.1,0.2
98.0,96.0,1271.5,0.2,0.3
99.0,78.0,1245.2,0.2,0.3
100.0,84.0,1251.4,0.2,0.3
101.0,110.0,1267.8,0.2,0.2
102.0,71.0,1273.4,0.1,0.2
103.0,122.0,1256.5,0.2,0.3
104.0,66.0,1241.5,0.2,0.2
105.0,109.0,1225.2,0.2,0.2
106.0,49.0,1231.9,0.2,0.5
107.0,107.0,1246.0,0.2,0.2
108.0,125.0,1262.4,0.2,0.2
109.0,29.0,1277.0,0.3,0.1
110.0,135.0,1288.4,0.2,0.4
111.0,63.0,1302.0,0.2,0.1
112.0,92.0,1312.4,0.2,0.3
113.0,62.0,1322.0,0.2,0.2
114.0,90.0,1300.1,0.3,0.2
115.0,121.0,1284.3,0.1,0.2
116.0,130.0,1297.1,0.2,0.3
117.0,110.0,1282.2,0.1,0.1
118.0,138.0,1287.2,0.1,0.1
119.0,97.0,1299.3,0.2,0.3
120.0,73.0,1311.7,0.1,0.2
121.0,142.0,1322.2,0.2,0.3
122.0,138.0,1333.1,0.2,0.2
123.0,119.0,1341.5,0.2,0.3
124.0,104.0,1345.2,0.2,0.2
125.0,73.0,1323.0,0.3,0.3
126.0,86.0,1338.4,0.2,0.2
127.0,124.0,1342.1,0.2,0.3
128.0,35.0,1320.8,0.4,0.2
129.0,147.0,1324.9,0.2,0.3
130.0,27.0,1305.4,0.7,0.1
131.0,70.0,1291.1,0.2,0.2
132.0,169.0,1307.7,0.2,0.1
133.0,91.0,1293.3,0.2,0.3
134.0,103.0,1305.4,0.2,0.1
135.0,64.0,1320.6,0.2,0.2
136.0,87.0,1305.2,0.1,0.3
137.0,67.0,1315.0,0.2,0.3
138.0,67.0,1300.5,0.1,0.2
139.0,84.0,1311.2,0.1,0.1
140.0,147.0,1326.7,0.2,0.4
141.0,121.0,1340.8,0.2,0.2
142.0,63.0,1325.9,0.3,0.3
143.0,90.0,1334.5,0.2,0.2
144.0,62.0,1338.2,0.2,0.3
145.0,59.0,1352.1,0.2,0.1
146.0,81.0,1331.5,0.3,0.3
147.0,75.0,1344.7,0.2,0.2
148.0,140.0,1325.4,0.2,0.2
149.0,104.0,1310.5,0.2,0.2
150.0,139.0,1296.8,0.2,0.3
151.0,39.0,1306.0,0.4,0.3
152.0,65.0,1289.0,0.2,0.4
153.0,72.0,1298.2,0.2,0.2
154.0,125.0,1285.7,0.2,0.2
155.0,73.0,1302.3,0.2,0.2
156.0,90.0,1312.2,0.3,0.3
157.0,66.0,1322.4,0.2,0.2
158.0,86.0,1333.9,0.3,0.2
159.0,70.0,1347.8,0.1,0.2
160.0,87.0,1331.4,0.2,0.3
161.0,121.0,1340.5,0.2,0.2
162.0,85.0,1322.6,0.2,0.2
163.0,121.0,1336.3,0.1,0.3
164.0,39.0,1343.5,0.2,0.1
165.0,73.0,1329.9,0.2,0.3
166.0,161.0,1341.1,0.2,0.4
167.0,75.0,1321.6,0.2,0.5
168.0,66.0,1309.5,0.2,0.4
169.0,128.0,1323.9,0.2,0.3
170.0,83.0,1337.2,0.2,0.2
171.0,60.0,1319.9,0.2,0.3
172.0,82.0,1323.7,0.2,0.5
173.0,99.0,1333.3,0.2,0.2
174.0,78.0,1346.0,0.3,0.4
175.0,94.0,1352.5,0.3,0.2
176.0,75.0,1331.2,0.5,0.2
177.0,52.0,1316.3,0.4,0.5
178.0,42.0,1320.1,0.3,0.2
179.0,107.0,1323.8,0.3,0.4
180.0,95.0,1333.0,0.2,0.3
181.0,73.0,1317.8,0.1,0.3
182.0,77.0,1333.8,0.3,0.3
183.0,83.0,1344.8,0.3,0.2
184.0,131.0,1325.4,0.2,0.2
185.0,54.0,1329.0,0.3,0.2
186.0,91.0,1342.0,0.1,0.4
187.0,78.0,1354.1,0.2,0.3
188.0,140.0,1365.2,0.2,0.3
189.0,67.0,1347.6,0.2,0.3
190.0,102.0,1332.6,0.2,0.1
191.0,72.0,1316.9,0.3,0.3
192.0,166.0,1298.9,0.2,0.2
193.0,76.0,1308.8,0.2,0.2
194.0,85.0,1312.6,0.3,0.6
195.0,79.0,1321.6,0.3,0.3
196.0,75.0,1307.0,0.2,0.3
197.0,72.0,1292.6,0.1,0.2
198.0,92.0,1280.5,0.1,0.1
199.0,125.0,1295.8,0.2,0.2
200.0,83.0,1309.5,0.1,0.3
201.0,90.0,1298.2,0.2,0.4
202.0,60.0,1284.6,0.2,0.2
203.0,67.0,1299.8,0.2,0.3
204.0,41.0,1307.9,0.2,0.3
205.0,124.0,1321.6,0.3,0.3
206.0,72.0,1325.2,0.2,0.3
207.0,78.0,1336.9,0.1,0.3
208.0,94.0,1323.0,0.2,0.3
209.0,78.0,1330.1,0.2,0.2
210.0,51.0,1312.7,0.1,0.2
211.0,111.0,1321.2,0.2,0.2
212.0,91.0,1333.7,0.2,0.2
213.0,102.0,1337.0,0.1,0.2
214.0,82.0,1322.3,0.1,0.1
215.0,110.0,1308.8,0.2,0.2
216.0,144.0,1321.2,0.1,0.2
217.0,130.0,1329.1,0.2,0.2
218.0,117.0,1336.5,0.1,0.3
219.0,125.0,1345.7,0.2,0.2
220.0,164.0,1328.2,0.2,0.2
221.0,50.0,1339.4,0.4,0.4
222.0,111.0,1324.8,0.2,0.2
223.0,92.0,1311.2,0.2,0.4
224.0,118.0,1324.7,0.2,0.2
225.0,38.0,1311.3,0.3,0.1
226.0,58.0,1318.3,0.2,0.2
227.0,112.0,1333.3,0.1,0.4
228.0,77.0,1321.4,0.2,0.3
229.0,98.0,1302.2,0.2,0.4
230.0,150.0,1306.0,0.2,0.2
231.0,60.0,1292.0,0.2,0.3
232.0,108.0,1287.4,0.1,0.2
233.0,90.0,1269.9,0.2,0.3
234.0,109.0,1283.3,0.3,0.4
235.0,104.0,1291.9,0.1,0.3
236.0,122.0,1278.3,0.1,0.2
237.0,121.0,1282.5,0.2,0.3
238.0,77.0,1296.2,0.3,0.2
239.0,135.0,1300.1,0.2,0.2
240.0,84.0,1288.3,0.1,0.2
