# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,115.00000,1000.00000,5.54040,16.00707,36.05051,15.15455,0.64242,0.39798,0.04040
2.00000,284.00000,1000.00000,4.94311,16.56106,29.67693,18.93006,0.38126,0.16336,0.09081
3.00000,219.00000,1071.00177,6.24085,15.30549,33.95488,16.99939,0.12378,0.11402,0.03720
4.00000,134.00000,1101.33587,6.68849,14.72967,29.48891,25.50264,0.79884,0.19852,0.04752
5.00000,191.00000,1154.48886,4.69912,16.71842,28.93684,16.76579,0.38158,0.13333,0.01930
6.00000,122.00000,1151.04934,5.19764,16.29499,25.68584,26.73599,0.54572,0.16814,0.11062
7.00000,168.00000,1147.82425,5.07150,16.45990,25.01353,23.84155,0.22560,0.36908,0.22609
8.00000,139.00000,1129.28721,4.96704,16.46344,27.32029,24.67868,0.29351,0.29454,0.23275
9.00000,122.00000,1148.43810,5.67323,15.88583,26.46325,22.41864,0.92913,0.28215,0.09449
10.00000,147.00000,1188.72191,5.06051,16.42144,29.10297,24.50849,0.35138,0.11783,0.08599
11.00000,232.00000,1185.23866,4.73938,16.53564,25.37293,20.61699,0.45536,0.11447,0.08279
12.00000,182.00000,1199.30132,5.46451,15.99896,20.84864,19.33925,0.72234,0.19729,0.01566
13.00000,125.00000,1249.50650,4.36931,17.03069,21.94497,15.69101,0.19153,0.31640,0.06243
14.00000,99.00000,1226.51042,4.88583,16.34525,25.06740,14.92985,0.78267,0.30124,0.10316
15.00000,178.00000,1237.54829,3.37023,17.82872,23.93568,14.53628,0.20830,0.09574,0.08676
16.00000,152.00000,1267.02998,6.36891,14.97884,26.14903,23.38638,0.58510,0.12511,0.04416
17.00000,124.00000,1275.87749,6.98411,14.71760,27.18704,21.47066,0.60391,0.42176,0.13203
18.00000,160.00000,1271.03489,4.05988,17.42601,25.48589,16.44910,0.27973,0.09581,0.07784
19.00000,115.00000,1279.46389,5.25000,16.35427,36.45972,25.70024,0.64218,0.03673,0.01540
20.00000,142.00000,1304.39744,6.07463,15.19590,32.50373,19.11567,0.54198,0.38153,0.09049
21.00000,164.00000,1299.01251,4.33502,16.89980,27.11538,18.47166,0.63664,0.18320,0.04555
22.00000,152.00000,1306.09945,4.59004,17.01788,31.71520,24.91188,0.57152,0.23116,0.18646
23.00000,177.00000,1282.19301,4.69219,16.80588,29.37355,16.85305,0.44625,0.13612,0.07889
24.00000,85.00000,1277.55353,5.41404,16.01637,36.36257,17.49825,0.50000,0.34035,0.05614
25.00000,93.00000,1301.19655,4.45050,17.27228,28.67657,23.26898,0.72937,0.01650,0.02640
26.00000,193.00000,1307.90917,5.76109,15.80887,33.25853,19.22355,0.51493,0.31485,0.03669
27.00000,132.00000,1302.77507,4.59329,16.88192,24.32507,19.59913,0.67493,0.25948,0.05685
28.00000,201.00000,1297.82056,5.42186,16.00656,25.22951,21.24372,0.58798,0.36393,0.21421
29.00000,300.00000,1293.03374,5.29191,16.17132,21.31838,14.30441,0.44596,0.24485,0.23015
30.00000,116.00000,1314.62497,4.13782,17.37596,33.50937,16.53583,0.35391,0.32635,0.12018
31.00000,138.00000,1313.34349,4.46635,16.99687,19.53208,15.87950,0.69092,0.21127,0.07668
32.00000,185.00000,1350.67260,4.63365,16.62752,28.09553,26.42068,0.50044,0.12621,0.12007
33.00000,163.00000,1344.63314,5.08776,16.57478,25.68850,19.64648,0.72559,0.28430,0.10630
34.00000,137.00000,1338.81618,4.14361,17.24405,31.15507,13.91982,0.51498,0.10925,0.00088
35.00000,134.00000,1333.20685,4.42057,16.87200,27.49143,23.58400,0.45886,0.23429,0.08571
36.00000,191.00000,1368.90503,5.31572,16.20343,32.90357,16.94716,0.27840,0.16446,0.03963
37.00000,170.00000,1373.26615,5.25110,16.46035,28.31167,26.59692,0.66079,0.25330,0.08370
38.00000,159.00000,1377.50134,4.55253,16.93340,31.19794,24.10882,0.75000,0.08818,0.05816
39.00000,154.00000,1392.87767,3.93744,17.56882,21.96824,14.27430,0.37873,0.43118,0.31858
40.00000,189.00000,1385.82738,4.40896,17.21475,27.99907,23.20355,0.67320,0.21755,0.21942
41.00000,126.00000,1389.71945,4.18619,17.12207,23.19729,15.40197,0.30764,0.11221,0.06905
42.00000,203.00000,1382.86043,5.53636,16.08423,34.74514,23.36861,0.35025,0.14471,0.04104
43.00000,168.00000,1397.57186,3.97371,17.33486,19.39314,16.26629,0.75771,0.14971,0.06629
44.00000,105.00000,1390.53708,3.97038,17.43583,23.01693,25.00846,0.66996,0.20733,0.03385
45.00000,153.00000,1383.77183,3.95371,17.34847,28.83755,23.30568,0.36769,0.07860,0.01921
46.00000,179.00000,1398.18427,4.13479,17.25527,28.10994,16.53991,0.38855,0.19352,0.13554
