1293,1660,1402,1522,1420,1489,1561,1645,1651,1692,1746,1787,1714,1748,1788,1780,1788,1857,1861,1932,1852,1926,1824,1916,1884,1997,1904,1974,1974,1973,1940,1972,1937,1929,1997,2020,2091,2090,2061,2033,1998,1988,2038,2038,2062,2088,2115,2082,2090,2071,2105,2071,2110,2095,2130,2091,2192,2109,2087,2123,2061,2151,2115,2132,2028,2119,2096,2131,2159,2108,2089,2097,2161,2116,2164,2186,2181,2193,2188,2111,2151,2159
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
