# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,148.00000,1000.00000,6.37199,15.50985,29.62801,18.59081,0.37527,0.41794,0.13129
2.00000,167.00000,1000.00000,5.20646,16.13645,26.36715,19.84022,0.23294,0.29084,0.18492
3.00000,144.00000,1042.04482,4.48622,16.97244,33.60728,17.10827,0.60433,0.09646,0.00591
4.00000,156.00000,1103.57957,5.50725,15.83644,25.89855,16.77536,0.30590,0.42133,0.37060
5.00000,192.00000,1100.83064,4.34551,17.08306,22.99169,15.55565,0.35133,0.24003,0.16196
6.00000,149.00000,1124.82732,5.62090,15.81493,31.90249,22.13333,0.50000,0.26269,0.12736
7.00000,114.00000,1145.76609,4.35501,17.28455,26.92683,32.74932,0.75136,0.04336,0.00000
8.00000,150.00000,1164.31578,4.95954,16.44701,25.07611,21.09056,0.53950,0.40077,0.21773
9.00000,84.00000,1161.08924,3.68519,17.76852,24.69136,14.67747,0.50000,0.54012,0.22685
10.00000,235.00000,1177.45550,5.32951,16.04682,24.26678,24.84452,0.60468,0.31095,0.06890
11.00000,132.00000,1192.34249,3.75205,17.74658,27.03699,18.97534,0.76301,0.10548,0.03562
12.00000,300.00000,1227.59159,5.88781,15.58726,22.33102,21.55609,0.66274,0.23269,0.04155
13.00000,177.00000,1205.78262,6.67105,15.31015,31.61278,20.78195,0.71006,0.31485,0.09023
14.00000,228.00000,1212.31144,5.92048,15.53050,21.30392,19.88235,0.78431,0.36166,0.12527
15.00000,138.00000,1244.11112,3.74495,17.60606,22.44571,16.69949,0.67298,0.13131,0.11364
16.00000,138.00000,1273.12388,4.93065,16.42419,14.68871,22.25484,0.35161,0.51129,0.44677
17.00000,117.00000,1249.60703,4.49434,17.11425,32.97851,15.03846,0.26188,0.31674,0.22059
18.00000,135.00000,1259.06425,4.84922,16.49337,20.02051,18.03378,0.52473,0.11580,0.11098
19.00000,146.00000,1267.98408,5.40225,16.11236,31.05506,19.96854,0.39719,0.12022,0.04944
20.00000,147.00000,1293.70624,7.40402,14.21910,24.94874,18.94271,0.48291,0.36683,0.16884
21.00000,154.00000,1270.06635,6.02642,15.33366,26.44031,17.59198,0.45597,0.47358,0.28963
22.00000,300.00000,1278.21413,6.76318,14.80866,21.61733,20.09892,0.56029,0.26498,0.08303
23.00000,176.00000,1285.96059,7.77696,13.84921,25.43351,21.41361,0.61152,0.26492,0.08586
24.00000,117.00000,1286.47304,4.59201,16.84867,24.83656,14.96247,0.47942,0.41404,0.22760
25.00000,132.00000,1309.53682,4.64817,16.86659,33.44510,21.42621,0.51830,0.21724,0.09917
26.00000,271.00000,1315.98011,6.19814,15.31435,31.26148,17.29460,0.51336,0.50029,0.05811
27.00000,160.00000,1310.63134,3.78411,17.57103,23.11869,15.69252,0.28037,0.28411,0.25140
28.00000,213.00000,1316.91784,5.54159,15.87955,23.35095,24.53553,0.83016,0.20017,0.07019
29.00000,150.00000,1322.95679,4.77740,16.58562,27.59589,21.66438,0.58390,0.07420,0.02055
