# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,1.6,19.5
2.0,300.0,1000.0,2.0,19.2
3.0,295.0,998.2,1.9,19.4
4.0,150.0,996.5,3.8,17.4
5.0,182.0,995.0,5.1,16.2
6.0,224.0,1060.5,3.3,18.1
7.0,178.0,1023.0,8.3,13.2
8.0,133.0,990.2,4.0,17.7
9.0,158.0,989.0,4.5,17.0
10.0,151.0,987.8,5.8,16.0
11.0,130.0,986.7,8.3,13.2
12.0,131.0,1040.5,3.7,17.8
13.0,106.0,1039.0,5.2,16.4
14.0,151.0,1009.7,2.9,18.5
15.0,107.0,1060.3,6.8,15.2
16.0,268.0,1058.7,11.5,10.5
17.0,181.0,1057.2,6.3,15.7
18.0,209.0,1047.1,7.8,14.0
19.0,300.0,1037.7,7.6,14.1
20.0,134.0,1028.8,3.7,17.8
21.0,266.0,1026.8,8.1,13.9
22.0,129.0,1048.4,4.6,17.2
23.0,253.0,1039.3,5.0,16.8
24.0,69.0,1059.6,4.0,17.5
25.0,231.0,1095.4,8.6,13.2
26.0,139.0,1093.8,4.9,16.9
27.0,300.0,1065.8,7.2,14.4
28.0,300.0,1056.5,11.2,10.7
29.0,161.0,1098.7,4.0,17.6
30.0,163.0,1097.0,3.4,18.0
31.0,117.0,1095.4,5.8,15.9
32.0,205.0,1093.9,4.4,17.1
33.0,130.0,1092.3,5.9,15.7
34.0,120.0,1132.5,5.8,16.0
35.0,201.0,1120.8,3.9,17.5
36.0,168.0,1134.5,5.3,16.2
37.0,156.0,1163.6,9.2,12.7
38.0,194.0,1175.0,7.0,14.8
39.0,111.0,1201.8,7.4,14.3
40.0,137.0,1171.3,3.9,17.5
41.0,180.0,1158.1,4.3,17.0
42.0,159.0,1156.1,4.1,17.3
43.0,112.0,1154.0,5.4,16.2
44.0,88.0,1142.0,5.5,16.0
45.0,139.0,1153.9,3.3,18.1
46.0,158.0,1165.1,3.9,17.4
47.0,300.0,1163.0,10.9,11.1
48.0,227.0,1161.0,3.4,18.0
49.0,178.0,1148.9,6.8,14.7
50.0,253.0,1184.8,6.2,15.2
51.0,217.0,1156.9,7.9,13.5
52.0,131.0,1130.2,5.2,16.3
53.0,132.0,1157.0,8.7,12.8
54.0,252.0,1167.7,5.2,16.2
55.0,96.0,1177.9,4.4,17.1
56.0,273.0,1150.9,8.9,12.7
57.0,160.0,1176.3,3.9,17.5
58.0,118.0,1200.4,8.0,13.5
59.0,300.0,1209.1,3.9,17.6
60.0,222.0,1206.6,9.2,12.6
61.0,196.0,1229.0,5.3,16.2
62.0,141.0,1200.7,5.6,15.6
63.0,100.0,1234.0,4.7,16.8
64.0,156.0,1219.3,3.4,17.7
65.0,144.0,1205.4,8.4,12.9
66.0,204.0,1192.1,7.8,13.7
67.0,131.0,1225.0,4.5,17.1
68.0,92.0,1210.9,4.3,17.1
69.0,182.0,1232.4,4.1,17.3
