# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,107.00000,1000.00000,5.77902,15.86713,34.20559,26.05315,0.60140,0.06853,0.00000
2.00000,180.00000,1000.00000,5.85677,15.73857,28.71959,28.17084,0.84038,0.39172,0.20017
3.00000,120.00000,998.16717,4.61868,16.81712,30.87419,24.73411,0.58366,0.36187,0.14267
4.00000,119.00000,1062.42948,4.97758,16.28144,20.24284,14.93773,0.39352,0.33001,0.09091
5.00000,171.00000,1060.24240,5.10971,16.66971,28.13829,21.34171,0.65829,0.36000,0.11771
6.00000,101.00000,1087.93913,7.44342,13.99769,33.21709,15.91224,0.42148,0.41224,0.05774
7.00000,96.00000,1136.87002,4.59777,16.72626,22.32588,23.18994,0.66108,0.01862,0.00372
8.00000,213.00000,1156.08968,5.58868,15.77244,20.36966,20.37286,0.60844,0.14103,0.04487
9.00000,203.00000,1153.00463,6.18138,15.23129,22.78023,18.78791,0.81766,0.72457,0.15451
10.00000,157.00000,1192.96670,5.10270,16.32884,29.88485,22.68050,0.62344,0.19087,0.05394
11.00000,163.00000,1229.01933,3.60023,17.75898,24.67323,10.47509,0.22654,0.16454,0.07879
12.00000,87.00000,1224.79835,4.35685,16.91452,28.33107,17.32836,0.50000,0.33514,0.17368
13.00000,109.00000,1274.48839,4.46174,16.80285,28.60182,21.30869,0.31128,0.16472,0.08301
14.00000,171.00000,1302.27951,4.79882,16.66864,34.59467,15.29512,0.17641,0.16050,0.00740
15.00000,188.00000,1327.49445,4.69811,16.80660,31.09591,25.90330,0.79167,0.10377,0.05896
16.00000,145.00000,1350.44194,5.96605,15.57992,27.92221,25.09335,0.64639,0.42008,0.26025
17.00000,115.00000,1371.39915,3.58161,17.70596,23.24611,22.08420,0.50648,0.06347,0.04793
18.00000,150.00000,1341.36244,6.97831,14.54236,28.78306,14.07645,0.52686,0.76446,0.18492
19.00000,179.00000,1334.70266,5.49725,15.94020,30.27616,19.56806,0.51731,0.27301,0.04249
20.00000,227.00000,1340.79118,5.45650,15.98794,21.38501,14.75022,0.49957,0.13867,0.05771
21.00000,102.00000,1346.62061,3.88158,17.43421,24.69572,17.69572,0.57319,0.19408,0.06250
22.00000,189.00000,1340.04340,5.65895,15.81404,28.16351,18.84281,0.47965,0.24000,0.05895
23.00000,182.00000,1333.75086,5.00147,16.56891,34.49120,24.76540,0.65396,0.04765,0.00293
24.00000,127.00000,1353.96610,3.93437,17.57637,25.87709,18.60263,0.79177,0.00835,0.00358
25.00000,110.00000,1327.50020,3.43846,17.82308,22.54000,18.46000,0.82385,0.01846,0.00000
26.00000,105.00000,1321.77579,5.54090,15.78892,28.37863,22.67150,0.78892,0.20712,0.03298
27.00000,227.00000,1297.85167,6.14334,15.29488,34.76587,21.55495,0.50512,0.26212,0.06280
28.00000,140.00000,1304.54485,4.99091,16.40000,25.98295,22.15682,0.86023,0.12614,0.01591
29.00000,124.00000,1282.13431,4.83821,16.64156,24.27755,18.64993,0.52371,0.32078,0.11158
30.00000,146.00000,1261.30882,6.55692,14.82031,31.86719,29.18862,0.58036,0.09598,0.02232
31.00000,118.00000,1241.93416,4.77058,16.65674,21.11384,23.29072,0.80648,0.05254,0.04378
32.00000,128.00000,1238.44566,4.23028,17.17407,29.67906,15.24479,0.25431,0.34361,0.09973
33.00000,107.00000,1220.74218,4.54945,16.80534,23.80063,16.86656,0.52590,0.15699,0.08948
34.00000,275.00000,1229.88521,5.65847,15.90158,24.97657,13.71880,0.57469,0.34681,0.06327
35.00000,105.00000,1212.94346,4.03058,17.45260,25.92049,18.66972,0.39679,0.03670,0.03211
36.00000,186.00000,1238.19739,5.68501,15.83279,23.47249,17.55987,0.65858,0.57066,0.42611
37.00000,119.00000,1234.90263,4.87134,16.45732,20.44713,15.63439,0.57834,0.31338,0.05860
38.00000,192.00000,1231.68697,4.19672,17.12922,23.93828,18.41755,0.31774,0.24012,0.19865
39.00000,221.00000,1240.08662,4.67677,16.72727,25.91987,15.72727,0.16835,0.19798,0.14343
40.00000,244.00000,1248.11703,6.40765,14.96653,26.22714,17.18828,0.42977,0.14644,0.00478
41.00000,133.00000,1255.80601,4.62864,16.79468,29.66033,26.54119,0.62041,0.15209,0.18758
42.00000,95.00000,1277.71540,4.00847,17.42203,21.73729,13.55424,0.81017,0.18475,0.08983
43.00000,120.00000,1258.98103,4.94662,16.51127,23.20403,16.78173,0.16074,0.34164,0.13523
44.00000,177.00000,1280.45461,4.77925,16.69876,23.89710,14.55768,0.44025,0.48880,0.28880
45.00000,121.00000,1286.89896,3.83849,17.52490,27.56931,15.86541,0.56931,0.15074,0.16689
46.00000,121.00000,1293.11139,4.90138,16.69883,30.77943,19.32025,0.42895,0.28632,0.11559
47.00000,134.00000,1288.98420,4.61105,16.82465,23.72582,25.49947,0.35760,0.07651,0.04676
48.00000,150.00000,1295.06781,6.26996,15.14321,31.47407,15.30288,0.50000,0.50370,0.09877
49.00000,136.00000,1313.99220,4.78136,16.55795,26.15771,26.17802,0.67981,0.01075,0.00000
50.00000,227.00000,1319.31932,3.53086,17.89442,21.80446,14.28401,0.45353,0.12565,0.07955
51.00000,170.00000,1314.69992,5.33226,16.15919,28.13568,24.89423,0.67682,0.15385,0.04594
52.00000,195.00000,1332.28378,5.57718,15.88916,25.51067,19.64286,0.61084,0.23317,0.02709
53.00000,175.00000,1348.84720,4.81067,16.52568,21.47936,17.67875,0.48489,0.28902,0.14300
54.00000,98.00000,1364.46450,6.36581,15.01789,32.04672,16.29523,0.44533,0.39463,0.00596
55.00000,182.00000,1381.20565,5.27586,16.10142,23.96450,17.93002,0.70385,0.32150,0.08621
56.00000,122.00000,1384.88707,5.68072,15.64940,26.86506,24.56747,0.50723,0.06627,0.09398
57.00000,139.00000,1361.92232,6.66878,14.98096,26.27157,23.51523,0.73985,0.40609,0.24873
58.00000,190.00000,1329.55780,5.35145,16.27029,34.08806,18.53216,0.22588,0.19296,0.03828
59.00000,150.00000,1345.81571,3.98492,17.27035,26.22714,20.89749,0.60754,0.09849,0.01206
60.00000,124.00000,1350.15220,4.84914,16.75647,32.04203,17.23815,0.44612,0.31034,0.11422
61.00000,169.00000,1330.40330,5.03342,16.37260,26.89474,23.59482,0.44779,0.23642,0.11863
62.00000,101.00000,1361.53819,4.40262,16.99273,29.11773,20.79506,0.52689,0.10320,0.01017
63.00000,93.00000,1375.92410,7.53018,14.19948,38.99606,16.56693,0.50000,0.40289,0.12992
64.00000,229.00000,1370.15740,5.76260,15.75662,19.65073,15.70282,0.44150,0.35184,0.20410
65.00000,158.00000,1373.90999,5.61395,16.05272,30.13605,18.55187,0.28486,0.29847,0.13946
66.00000,242.00000,1389.56997,5.66469,15.71296,20.59780,20.08637,0.63294,0.40474,0.15326
67.00000,157.00000,1392.93788,6.40114,15.13644,33.07108,16.72222,0.31904,0.25000,0.11029
68.00000,197.00000,1406.78063,4.32529,17.33448,21.70690,28.28736,0.37011,0.08391,0.00000
69.00000,71.00000,1418.72003,3.24762,18.09905,27.55619,17.73143,0.50000,0.00190,0.00000
70.00000,124.00000,1395.92330,5.27251,16.15877,25.27607,28.19550,0.50711,0.02962,0.03081
71.00000,147.00000,1389.74369,4.61268,16.87793,26.24061,19.26056,0.38967,0.11033,0.01878
72.00000,232.00000,1383.76379,4.81478,16.56191,17.80645,23.88345,0.68418,0.17898,0.09469
73.00000,149.00000,1377.97239,4.96779,16.62491,36.78382,14.47101,0.28848,0.27774,0.11453
74.00000,168.00000,1372.35911,4.92013,16.66341,30.74491,23.29829,0.50733,0.12062,0.04564
75.00000,132.00000,1401.00947,5.85251,15.75041,37.73420,14.94895,0.19652,0.36386,0.06240
76.00000,80.00000,1412.91563,4.67660,16.67511,24.74516,15.94039,0.76379,0.25335,0.01490
77.00000,101.00000,1425.81845,3.42077,17.78689,20.94353,19.73953,0.59745,0.07468,0.07650
78.00000,141.00000,1437.51919,3.86576,17.55973,16.52446,23.81570,0.69170,0.19113,0.15472
79.00000,300.00000,1414.10479,4.76852,16.73810,20.71693,15.70833,0.37897,0.17328,0.11905
80.00000,101.00000,1425.28845,3.70435,17.60000,27.71739,22.48406,0.60652,0.04783,0.00435
81.00000,179.00000,1436.39590,6.79008,14.80738,25.17647,25.58131,0.85755,0.18570,0.01153
82.00000,73.00000,1429.21146,4.64444,17.04000,30.68889,17.11407,0.50000,0.26519,0.05630
83.00000,86.00000,1422.27866,3.43411,17.91473,24.48062,23.45155,0.53391,0.06395,0.08527
