# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,155.00000,1000.00000,5.24052,16.15163,17.84575,19.48235,0.50000,0.44444,0.33072
2.00000,166.00000,1000.00000,5.45294,16.06078,27.82941,22.09804,0.55098,0.09020,0.03922
3.00000,188.00000,1042.04482,5.30385,16.08844,20.96372,17.24830,0.50000,0.87302,0.92857
4.00000,93.00000,1027.59600,6.70748,14.67389,25.69231,9.25785,0.50000,0.48321,0.00325
5.00000,127.00000,1096.50686,3.94245,17.33381,19.95683,24.18273,0.58705,0.11223,0.09784
6.00000,111.00000,1120.88783,3.91826,17.36512,30.54087,23.20981,0.51567,0.08856,0.02044
7.00000,178.00000,1103.64278,4.79850,16.57999,32.11572,11.88768,0.50000,0.07080,0.04901
8.00000,115.00000,1088.22450,3.81258,17.53809,26.40266,9.30472,0.50060,0.29021,0.03990
9.00000,127.00000,1133.74230,4.44767,16.84070,30.56628,26.58140,0.61337,0.03256,0.00233
10.00000,235.00000,1117.30361,6.43054,14.91942,21.82041,20.34689,0.68304,0.21489,0.05526
11.00000,124.00000,1102.35358,6.96913,14.45865,24.95700,15.89746,0.50000,0.36273,0.06946
12.00000,107.00000,1088.65911,4.39257,16.92042,24.95491,23.25862,0.50398,0.14456,0.03714
13.00000,159.00000,1108.81312,5.19039,16.17817,27.78865,16.62271,0.50000,0.16245,0.04978
14.00000,149.00000,1074.49366,4.70515,16.73814,24.51753,18.63608,0.75155,0.25464,0.15464
15.00000,166.00000,1114.78677,4.87616,16.38310,23.24190,19.28356,0.51910,0.37269,0.29051
16.00000,129.00000,1163.49845,4.46424,16.86086,24.33550,23.69571,0.59818,0.06892,0.00000
17.00000,121.00000,1177.53162,6.70510,14.89082,30.54286,18.96633,0.50000,0.35510,0.11531
18.00000,156.00000,1160.85104,5.91995,15.66308,28.40741,16.08005,0.50597,0.34767,0.18638
19.00000,143.00000,1193.98376,5.25615,16.04098,26.85246,18.64652,0.50000,0.19467,0.08402
20.00000,132.00000,1190.93148,4.23523,17.19886,28.43750,19.39432,0.53466,0.18068,0.10114
21.00000,175.00000,1202.74902,5.23640,16.32542,30.97527,20.21365,0.63056,0.07319,0.02770
22.00000,104.00000,1246.34219,4.42503,17.04539,29.36589,19.16781,0.58872,0.20770,0.08116
23.00000,198.00000,1226.38682,4.45476,16.93595,21.88151,17.84468,0.53042,0.26101,0.08407
24.00000,180.00000,1204.86506,5.39943,16.01437,28.38865,17.83764,0.54777,0.25575,0.03089
25.00000,142.00000,1231.50695,4.83244,16.46617,22.77121,16.40172,0.50000,0.30934,0.17615
26.00000,174.00000,1254.49272,6.38569,15.20244,34.47993,19.15794,0.51920,0.18674,0.03141
27.00000,163.00000,1262.80533,6.83047,14.77559,35.02375,23.33333,0.60483,0.12858,0.00000
28.00000,156.00000,1238.07233,6.00567,15.51985,33.21739,19.98677,0.50000,0.39414,0.19187
29.00000,300.00000,1219.79065,7.50485,13.98954,18.56684,15.11501,0.55975,1.18820,0.89619
30.00000,143.00000,1242.77214,5.65121,15.93135,32.19295,20.08720,0.63776,0.13544,0.05380
31.00000,283.00000,1260.60367,5.97721,15.53874,23.43665,24.06108,0.51869,0.34822,0.12853
32.00000,174.00000,1283.80968,4.73667,16.57249,22.59168,20.54478,0.71962,0.08635,0.02772
33.00000,138.00000,1290.67638,4.30826,17.28466,21.58997,20.36431,0.57006,0.09440,0.08850
34.00000,150.00000,1270.00022,5.88031,15.64479,28.70946,23.51351,0.50000,0.20174,0.02896
