# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,1.8,19.3
2.0,253.0,1000.0,1.6,19.5
3.0,300.0,1042.0,2.6,18.7
4.0,158.0,1039.9,1.8,19.2
5.0,300.0,1071.3,1.3,19.7
6.0,300.0,1097.9,1.3,19.8
7.0,248.0,1121.1,1.0,20.0
8.0,286.0,1104.5,1.1,19.9
9.0,214.0,1125.5,1.1,19.9
10.0,157.0,1144.4,1.0,20.0
11.0,186.0,1183.9,0.7,20.4
12.0,242.0,1180.6,1.4,19.6
13.0,300.0,1215.9,0.6,20.4
14.0,253.0,1248.1,1.5,19.6
15.0,255.0,1258.1,0.9,20.1
16.0,137.0,1286.1,0.7,20.3
17.0,248.0,1294.1,1.3,19.8
18.0,202.0,1338.1,1.5,19.6
19.0,300.0,1380.1,1.9,19.1
20.0,300.0,1384.9,2.1,18.9
21.0,249.0,1389.5,1.9,19.2
22.0,300.0,1381.4,2.0,19.0
23.0,218.0,1398.8,1.6,19.4
24.0,300.0,1436.2,1.5,19.5
25.0,227.0,1439.6,1.7,19.4
26.0,272.0,1474.6,1.0,20.1
27.0,229.0,1507.5,1.2,19.9
28.0,189.0,1517.5,1.1,19.9
29.0,250.0,1526.9,1.4,19.6
30.0,292.0,1535.8,1.4,19.6
31.0,300.0,1537.7,1.2,19.8
32.0,155.0,1546.0,2.8,18.2
33.0,248.0,1511.9,1.2,19.8
34.0,139.0,1514.0,2.0,19.1
35.0,255.0,1516.1,1.9,19.2
36.0,300.0,1525.0,1.1,19.9
37.0,191.0,1526.9,1.3,19.7
38.0,300.0,1514.1,0.9,20.1
39.0,197.0,1516.1,0.6,20.4
40.0,239.0,1544.0,2.4,18.6
41.0,142.0,1570.3,3.4,17.7
42.0,300.0,1537.5,4.1,17.1
43.0,241.0,1524.5,1.3,19.8
44.0,200.0,1493.6,1.4,19.6
45.0,158.0,1495.8,1.6,19.5
46.0,300.0,1497.9,1.6,19.5
47.0,300.0,1500.0,1.1,19.9
48.0,171.0,1470.7,1.2,19.9
49.0,201.0,1461.2,1.6,19.5
50.0,292.0,1463.6,1.7,19.5
51.0,174.0,1466.1,1.8,19.2
52.0,192.0,1468.5,1.4,19.7
53.0,218.0,1496.5,1.2,19.8
54.0,197.0,1505.3,1.8,19.3
55.0,197.0,1507.2,1.2,19.8
56.0,300.0,1496.4,2.0,19.1
57.0,216.0,1498.4,1.2,19.8
58.0,140.0,1488.8,1.0,20.0
59.0,234.0,1490.8,1.5,19.6
60.0,209.0,1499.6,1.0,20.1
61.0,188.0,1489.4,1.2,19.9
62.0,300.0,1515.5,1.4,19.7
63.0,154.0,1517.3,1.5,19.6
64.0,223.0,1541.9,1.7,19.3
65.0,197.0,1565.4,1.3,19.7
66.0,283.0,1566.8,1.1,20.0
67.0,183.0,1568.0,1.0,20.1
68.0,201.0,1569.3,1.2,19.8
69.0,204.0,1591.2,1.3,19.9
70.0,236.0,1592.3,1.4,19.6
71.0,227.0,1593.4,2.1,19.1
72.0,121.0,1598.7,1.3,19.9
73.0,274.0,1603.7,2.2,18.9
74.0,145.0,1623.6,3.3,18.2
75.0,149.0,1624.5,4.3,17.2
76.0,192.0,1594.9,2.3,18.9
77.0,232.0,1600.0,2.6,18.6
78.0,119.0,1605.0,0.9,20.2
79.0,297.0,1624.5,1.5,19.6
80.0,173.0,1625.4,1.2,20.1
81.0,116.0,1626.3,1.4,19.8
82.0,210.0,1644.6,2.4,18.7
83.0,158.0,1648.5,1.8,19.3
84.0,238.0,1652.3,1.1,19.9
85.0,78.0,1653.0,3.0,18.2
86.0,159.0,1636.9,2.5,18.6
87.0,115.0,1654.5,2.4,18.7
88.0,132.0,1655.2,2.7,18.3
89.0,154.0,1671.8,2.0,19.1
90.0,107.0,1687.6,2.4,18.7
91.0,226.0,1702.6,1.8,19.3
92.0,159.0,1705.4,2.2,18.9
93.0,224.0,1708.1,1.8,19.3
94.0,129.0,1710.8,1.3,19.8
95.0,172.0,1711.4,1.6,19.4
96.0,164.0,1711.9,1.9,19.2
97.0,136.0,1714.5,1.0,20.1
98.0,117.0,1715.1,0.9,20.2
99.0,111.0,1717.6,1.6,19.5
100.0,135.0,1699.2,1.9,19.2
101.0,271.0,1702.0,3.1,18.0
102.0,170.0,1704.8,3.3,17.8
103.0,150.0,1676.0,2.3,18.7
104.0,169.0,1679.1,2.5,18.6
105.0,210.0,1679.7,1.4,19.6
106.0,201.0,1682.8,1.8,19.3
107.0,166.0,1685.8,2.9,18.4
108.0,132.0,1686.4,3.9,17.4
109.0,182.0,1658.3,3.5,17.8
110.0,158.0,1661.7,2.5,18.7
111.0,173.0,1662.3,3.2,18.0
112.0,131.0,1665.6,2.8,18.4
113.0,147.0,1668.9,3.3,17.9
114.0,281.0,1683.9,2.8,18.4
115.0,163.0,1686.8,3.1,18.1
116.0,145.0,1700.9,3.4,17.7
117.0,148.0,1714.4,1.9,19.2
118.0,161.0,1716.9,2.6,18.5
119.0,210.0,1729.6,2.5,18.5
120.0,188.0,1731.9,2.4,18.7
121.0,187.0,1734.1,2.2,19.0
122.0,170.0,1746.1,2.0,19.2
123.0,200.0,1746.5,1.9,19.2
124.0,170.0,1748.6,2.1,19.0
125.0,138.0,1759.8,1.6,19.4
126.0,129.0,1761.7,2.8,18.3
127.0,265.0,1762.1,2.6,18.4
128.0,182.0,1764.0,2.4,18.6
129.0,176.0,1764.4,2.4,18.7
130.0,141.0,1766.2,2.9,18.3
131.0,179.0,1768.0,2.5,18.6
132.0,83.0,1769.9,3.2,18.0
133.0,132.0,1770.2,2.9,18.3
134.0,102.0,1772.0,2.5,18.7
135.0,116.0,1773.7,3.9,17.3
136.0,119.0,1775.5,1.6,19.6
137.0,190.0,1775.8,3.1,18.0
138.0,150.0,1785.8,3.5,17.6
139.0,294.0,1787.4,2.6,18.5
140.0,187.0,1787.7,5.6,15.6
141.0,85.0,1758.9,4.0,17.2
142.0,114.0,1760.8,3.0,18.1
143.0,215.0,1762.6,2.9,18.2
144.0,156.0,1763.0,2.0,19.0
145.0,148.0,1763.3,2.9,18.2
146.0,126.0,1763.7,3.1,18.0
147.0,153.0,1764.1,2.5,18.6
148.0,143.0,1774.3,2.3,18.9
149.0,157.0,1774.6,3.8,17.3
150.0,132.0,1776.3,3.7,17.5
151.0,182.0,1778.0,3.5,17.7
152.0,78.0,1779.6,3.6,17.6
