# GameN, gameLength, gameElo, minBase, dinBase
1.0,54.0,1000.0,6.7,14.7
2.0,97.0,1000.0,9.9,11.4
3.0,85.0,1042.0,6.9,14.5
4.0,139.0,1075.5,6.5,15.0
5.0,88.0,1073.1,4.1,17.4
6.0,156.0,1070.9,4.0,17.4
7.0,217.0,1120.9,4.9,16.4
8.0,130.0,1118.3,4.2,17.2
9.0,157.0,1161.9,3.5,17.9
10.0,73.0,1201.2,3.9,17.6
11.0,210.0,1158.4,3.9,17.2
12.0,109.0,1141.2,3.5,17.8
13.0,167.0,1157.7,1.9,19.2
14.0,230.0,1207.6,2.2,18.9
15.0,262.0,1219.6,1.6,19.5
16.0,186.0,1230.8,1.3,19.9
17.0,300.0,1241.3,1.7,19.4
18.0,235.0,1269.6,1.6,19.6
19.0,216.0,1278.1,1.9,19.3
20.0,280.0,1321.2,2.0,19.1
21.0,216.0,1362.6,1.9,19.3
22.0,216.0,1381.4,1.6,19.5
23.0,234.0,1398.8,1.6,19.6
24.0,163.0,1390.5,0.9,20.2
25.0,188.0,1394.8,1.4,19.9
26.0,234.0,1431.6,1.5,19.8
27.0,228.0,1435.0,1.5,19.7
28.0,296.0,1469.5,1.4,19.7
29.0,300.0,1481.1,1.7,19.4
30.0,204.0,1483.6,1.8,19.3
31.0,189.0,1486.1,1.6,19.5
32.0,300.0,1517.1,1.9,19.2
33.0,300.0,1546.4,2.1,19.1
34.0,185.0,1548.1,1.1,19.9
35.0,162.0,1555.9,1.5,19.7
36.0,206.0,1557.5,1.8,19.3
37.0,195.0,1543.0,1.7,19.5
38.0,243.0,1544.7,1.5,19.6
39.0,300.0,1552.4,1.8,19.4
40.0,188.0,1554.0,1.8,19.4
41.0,259.0,1561.2,1.7,19.3
42.0,194.0,1562.7,1.6,19.4
43.0,248.0,1569.6,2.0,19.1
44.0,129.0,1571.0,1.2,19.9
45.0,300.0,1572.4,1.9,19.1
46.0,296.0,1596.6,1.6,19.4
47.0,248.0,1602.3,1.3,19.8
48.0,152.0,1603.4,1.6,19.4
49.0,193.0,1625.5,1.0,20.0
50.0,241.0,1630.4,1.4,19.7
51.0,219.0,1635.1,1.7,19.3
52.0,199.0,1636.1,1.5,19.6
53.0,176.0,1640.6,0.9,20.1
54.0,227.0,1645.1,1.5,19.5
55.0,187.0,1646.0,1.4,19.6
56.0,284.0,1646.8,1.2,19.8
57.0,190.0,1647.7,1.7,19.4
58.0,143.0,1648.5,1.0,20.0
59.0,245.0,1649.4,1.5,19.5
60.0,300.0,1653.5,1.8,19.4
61.0,111.0,1671.9,2.0,19.4
62.0,161.0,1639.7,1.1,20.1
63.0,165.0,1644.0,1.5,19.8
64.0,218.0,1662.6,1.3,20.0
65.0,249.0,1666.4,1.0,20.1
66.0,140.0,1683.7,1.1,20.0
67.0,167.0,1665.0,1.5,19.6
68.0,253.0,1682.3,1.4,19.6
69.0,208.0,1682.9,1.3,19.8
70.0,229.0,1683.6,1.3,19.8
71.0,275.0,1699.8,2.6,18.5
72.0,120.0,1715.1,5.0,16.4
73.0,153.0,1695.2,3.1,18.1
74.0,288.0,1695.9,2.7,18.5
75.0,161.0,1698.9,2.5,18.7
76.0,300.0,1680.1,3.0,18.1
77.0,170.0,1696.1,1.6,19.4
78.0,152.0,1696.7,2.9,18.3
79.0,171.0,1678.1,1.3,19.8
80.0,140.0,1678.8,2.4,18.8
81.0,194.0,1679.4,1.7,19.4
82.0,155.0,1695.2,2.8,18.3
83.0,209.0,1695.8,1.0,20.0
84.0,233.0,1677.6,3.2,18.0
85.0,150.0,1693.3,1.9,19.2
86.0,108.0,1693.9,4.0,17.3
87.0,172.0,1708.8,1.8,19.3
88.0,155.0,1690.2,1.5,19.6
89.0,108.0,1693.2,1.3,19.7
90.0,184.0,1693.8,0.9,20.2
91.0,240.0,1708.5,1.7,19.3
92.0,93.0,1709.0,2.1,19.0
93.0,300.0,1709.5,1.5,19.6
94.0,146.0,1691.2,2.0,19.2
95.0,142.0,1694.2,3.0,18.2
96.0,127.0,1708.6,1.3,19.7
97.0,233.0,1709.2,1.6,19.4
98.0,150.0,1722.9,2.4,18.7
99.0,300.0,1725.4,1.8,19.2
100.0,130.0,1727.8,2.4,18.8
101.0,215.0,1698.6,2.2,19.0
102.0,300.0,1701.4,3.1,18.2
103.0,186.0,1683.8,2.8,18.5
104.0,114.0,1655.4,4.4,16.9
105.0,300.0,1656.1,2.0,19.2
106.0,162.0,1672.0,2.5,18.9
107.0,168.0,1672.6,3.3,18.1
108.0,121.0,1673.3,2.4,18.8
109.0,100.0,1688.2,3.3,18.0
110.0,101.0,1702.5,1.9,19.2
111.0,300.0,1716.1,1.7,19.4
112.0,144.0,1716.6,3.1,18.3
113.0,221.0,1698.7,2.2,19.1
114.0,169.0,1681.7,3.0,18.2
115.0,127.0,1682.3,1.4,19.7
116.0,300.0,1682.9,3.0,18.2
117.0,206.0,1685.8,2.5,18.6
118.0,237.0,1688.7,2.7,18.4
119.0,238.0,1702.7,1.8,19.2
120.0,142.0,1705.3,4.0,17.4
121.0,208.0,1718.5,2.2,19.0
122.0,196.0,1719.0,3.3,17.9
123.0,156.0,1701.4,3.7,17.5
124.0,246.0,1701.9,3.1,18.1
125.0,300.0,1704.6,2.3,18.9
126.0,159.0,1705.1,3.0,18.2
127.0,195.0,1718.1,2.7,18.5
128.0,218.0,1718.6,2.7,18.5
129.0,159.0,1719.0,1.1,20.1
130.0,259.0,1719.5,1.3,19.8
131.0,175.0,1720.0,2.0,19.2
132.0,254.0,1722.3,1.8,19.3
133.0,225.0,1722.8,3.7,17.6
134.0,172.0,1725.1,4.3,17.3
135.0,223.0,1697.9,3.5,17.9
136.0,176.0,1698.5,3.9,17.4
137.0,255.0,1711.5,3.7,17.6
138.0,129.0,1712.0,5.1,16.4
139.0,163.0,1712.5,2.2,18.9
140.0,167.0,1714.9,4.3,17.1
141.0,168.0,1715.3,2.8,18.3
142.0,153.0,1727.6,2.2,18.9
143.0,152.0,1739.3,2.4,18.8
144.0,126.0,1741.4,2.1,19.1
145.0,127.0,1741.8,1.9,19.2
146.0,116.0,1752.9,3.5,17.9
147.0,167.0,1754.8,3.7,17.6
148.0,202.0,1765.4,2.0,19.2
149.0,158.0,1765.7,5.9,16.1
150.0,62.0,1766.1,4.3,17.1
151.0,126.0,1766.4,3.7,17.7
152.0,167.0,1768.2,4.2,17.4
153.0,156.0,1741.4,3.3,18.1
154.0,226.0,1743.4,4.3,17.3
155.0,168.0,1743.8,4.1,17.4
156.0,169.0,1744.2,4.6,16.9
157.0,124.0,1744.6,4.0,17.4
158.0,138.0,1746.6,3.8,17.6
