1293,1660,1128,1156,1216,1291,1411,1327,1281,1362,1437,1577,1490,1561,1414,1476,1541,1654,1558,1563,1664,1690,1676,1631,1661,1642,1690,1740,1689,1725,1682,1577,1761,1770,1739,1727,1828,1812,1761,1752,1794,1719,1784,1866,1843,1845,1854,1853,1833,1867,1784,1712,1802,1817,1800,1874,1807,1868,1870,1835,1848,1768,1805,1811,1837,1847,1844,1898,1841,1858,1918,1910,1879,1851,1823,1840,1895,1834,1871,1852,1878,1867
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
