# GameN, gameLength, gameElo, minBase, dinBase
1.0,183.0,1000.0,7.3,13.8
2.0,70.0,1000.0,6.2,14.9
3.0,300.0,958.0,9.0,12.1
4.0,137.0,1024.3,7.1,14.4
5.0,74.0,1021.9,6.9,14.2
6.0,77.0,1010.3,6.1,15.1
7.0,92.0,1008.8,5.4,15.6
8.0,292.0,998.8,6.3,15.1
9.0,122.0,989.6,5.5,15.8
10.0,118.0,981.1,6.0,15.3
11.0,208.0,1029.3,5.7,15.6
12.0,121.0,1054.5,6.6,14.9
13.0,88.0,1077.2,6.3,15.2
14.0,231.0,1097.8,5.8,15.6
15.0,133.0,1095.8,5.9,15.6
16.0,131.0,1134.3,6.2,15.3
17.0,152.0,1100.1,6.1,15.5
18.0,82.0,1147.5,4.6,16.8
19.0,190.0,1162.0,5.4,16.1
20.0,148.0,1159.4,4.8,16.7
21.0,84.0,1172.9,4.1,17.3
22.0,181.0,1185.5,4.1,17.2
23.0,94.0,1228.9,3.9,17.5
24.0,67.0,1271.1,3.4,17.9
25.0,300.0,1295.1,4.8,16.7
26.0,148.0,1335.0,3.8,17.5
27.0,292.0,1354.5,3.7,17.7
28.0,151.0,1372.7,3.9,17.4
29.0,300.0,1365.7,4.5,17.0
30.0,103.0,1370.4,4.0,17.4
31.0,300.0,1387.1,4.0,17.4
32.0,208.0,1379.8,3.2,18.0
33.0,238.0,1395.8,3.4,18.0
34.0,180.0,1399.6,3.9,17.6
35.0,299.0,1433.5,2.9,18.4
36.0,300.0,1465.9,3.2,18.1
37.0,300.0,1496.7,3.9,17.6
38.0,238.0,1506.3,3.1,18.2
39.0,300.0,1515.5,3.2,18.1
40.0,170.0,1543.4,2.6,18.6
41.0,300.0,1569.7,3.2,18.1
42.0,166.0,1571.2,2.9,18.4
43.0,300.0,1577.8,3.0,18.3
44.0,129.0,1601.9,2.2,19.0
45.0,300.0,1605.2,3.1,18.2
46.0,300.0,1588.9,2.3,18.9
47.0,174.0,1573.6,2.7,18.5
