# GameN, gameLength, gameElo, minBase, dinBase
1.0,141.0,1400.0,0.1,0.2
2.0,151.0,1400.0,0.2,0.2
3.0,96.0,1407.6,0.2,0.3
4.0,113.0,1414.3,0.2,0.2
5.0,94.0,1420.2,0.2,0.3
6.0,202.0,1425.7,0.2,0.2
7.0,121.0,1430.8,0.2,0.1
8.0,121.0,1435.5,0.3,0.2
9.0,135.0,1440.0,0.1,0.2
10.0,52.0,1444.3,0.2,0.2
11.0,120.0,1448.3,0.2,0.2
12.0,108.0,1397.3,0.2,0.3
13.0,111.0,1402.2,0.1,0.2
14.0,86.0,1407.0,0.1,0.3
15.0,113.0,1411.5,0.2,0.3
16.0,109.0,1415.8,0.2,0.2
17.0,111.0,1420.0,0.2,0.2
18.0,113.0,1374.8,0.2,0.3
19.0,129.0,1379.8,0.2,0.2
20.0,143.0,1384.7,0.1,0.2
21.0,140.0,1389.3,0.1,0.2
22.0,118.0,1393.8,0.1,0.2
23.0,136.0,1398.1,0.1,0.1
24.0,123.0,1402.3,0.2,0.2
25.0,116.0,1406.4,0.1,0.2
26.0,200.0,1427.9,0.2,0.2
27.0,137.0,1446.6,0.1,0.2
28.0,103.0,1449.7,0.1,0.2
29.0,187.0,1452.7,0.2,0.1
30.0,116.0,1455.7,0.2,0.3
31.0,182.0,1458.6,0.2,0.2
32.0,123.0,1431.2,0.2,0.2
33.0,188.0,1449.2,0.1,0.2
34.0,170.0,1465.0,0.2,0.2
35.0,94.0,1467.6,0.2,0.2
36.0,147.0,1470.3,0.3,0.2
37.0,109.0,1483.7,0.2,0.3
38.0,132.0,1486.1,0.1,0.2
39.0,111.0,1497.9,0.1,0.3
40.0,127.0,1500.1,0.1,0.2
41.0,160.0,1510.6,0.2,0.2
42.0,168.0,1512.6,0.2,0.2
43.0,106.0,1482.7,0.1,0.2
44.0,136.0,1494.7,0.2,0.3
45.0,147.0,1515.1,0.2,0.2
46.0,87.0,1486.3,0.2,0.3
47.0,105.0,1450.1,0.2,0.4
48.0,230.0,1452.8,0.2,0.3
49.0,95.0,1473.9,0.2,0.1
50.0,123.0,1492.7,0.3,0.2
51.0,183.0,1494.8,0.2,0.2
