1516,1411,1494,1483,1511,1561,1435,1525,1480,1508,1535,1501,1538,1510,1510,1493,1505,1621,1581,1495,1489,1417,1507,1433,1504,1520,1437,1506,1533,1517,1549,1568,1647,1591,1584,1602,1595,1667,1544,1572,1616,1735,1583,1594,1617,1610,1623,1641,1612,1584,1560,1584,1630,1616,1584,1596,1687,1609,1622,1598,1569,1635,1585,1663,1580,1630,1702,1645,1619,1624,1643,1632,1640,1593,1683,1660,1611,1679,1663,1646,1638,1579,1663,1690,1726,1666,1596,1626,1708,1674,1674,1711,1745,1740,1652,1671,1648,1659,1676,1613,1666,1625,1682,1695,1694,1699,1669,1660,1694,1692,1710,1652,1696,1750,1736,1692,1712,1640,1606,1688,1696,1649,1666,1702,1661,1696,1754,1748,1737,1694,1714,1715,1762,1764,1766,1788,1800,1780,1764,1780,1778,1759,1745,1704,1722,1730,1713,1710,1711,1728
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
