1130,1189,1237,1305,1385,1411,1479,1565,1637,1537,1575,1572,1650,1626,1663,1626,1641,1711,1687,1656,1589,1739,1708,1723,1719,1716,1698,1715,1771,1756,1735,1699,1692,1755,1622,1673,1676,1653,1728,1684,1716,1710,1744,1761,1741,1683,1742,1718,1713,1721
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
