1124,1222,1232,1251,1385,1380,1489,1526,1624,1649,1613,1623,1754,1665,1646,1661,1688,1641,1707,1719,1647,1717,1749,1663,1668,1753,1733,1781,1779,1781,1741,1780,1776,1805,1752,1809,1882,1825,1828,1826,1791,1736,1829,1801,1858,1889,1840,1881,1792,1778
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
