1105,1105,1152,1239,1278,1299,1469,1458,1503,1458,1462,1487,1598,1654,1572,1579,1606,1663,1610,1573,1644,1641,1573,1498,1495,1593,1625,1681,1620,1575,1553,1593,1557,1511,1562,1600,1581,1539,1616,1577,1622,1586,1611,1635,1629,1618,1639,1623,1660,1645
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
