# GameN, gameLength, gameElo, minBase, dinBase
1.0,214.0,1000.0,1.8,19.3
2.0,187.0,1000.0,1.5,19.6
3.0,182.0,1042.0,1.6,19.4
4.0,180.0,1027.6,1.9,19.2
5.0,109.0,1015.0,1.6,19.5
6.0,234.0,1047.0,1.5,19.5
7.0,183.0,1045.2,4.9,16.1
8.0,230.0,1072.0,1.8,19.2
9.0,155.0,1095.6,4.6,16.5
10.0,300.0,1093.5,2.8,18.3
11.0,300.0,1136.2,6.6,14.4
12.0,135.0,1120.4,4.8,16.3
13.0,88.0,1084.6,8.0,13.0
14.0,221.0,1082.8,6.9,14.2
15.0,300.0,1102.6,14.7,6.4
16.0,215.0,1069.9,9.2,11.8
17.0,120.0,1064.9,3.6,17.5
18.0,300.0,1035.7,12.7,8.4
19.0,153.0,1034.4,3.9,17.2
20.0,216.0,1008.1,5.9,15.2
21.0,300.0,983.9,14.5,6.7
22.0,162.0,977.2,4.0,17.1
23.0,72.0,970.8,4.8,16.5
24.0,127.0,969.9,8.5,12.5
25.0,300.0,1014.3,11.5,9.7
26.0,96.0,991.0,3.9,17.2
27.0,187.0,969.4,6.9,14.3
28.0,300.0,968.6,10.8,10.3
29.0,153.0,948.9,4.5,16.6
30.0,196.0,943.7,5.5,15.6
31.0,264.0,943.0,7.7,13.4
32.0,300.0,942.3,10.9,10.2
33.0,300.0,937.4,11.3,10.1
34.0,251.0,936.8,5.0,16.2
35.0,300.0,936.1,11.7,9.6
36.0,300.0,919.3,6.9,14.4
37.0,155.0,915.1,4.9,16.2
38.0,300.0,899.7,4.1,17.1
39.0,90.0,885.2,5.8,15.4
40.0,209.0,881.7,3.7,17.5
41.0,288.0,908.1,11.1,10.6
42.0,111.0,893.5,4.4,16.8
43.0,186.0,889.9,3.6,17.5
44.0,143.0,928.5,4.5,16.7
45.0,133.0,963.1,4.4,16.7
46.0,300.0,962.4,4.6,16.6
47.0,287.0,983.7,5.2,16.3
48.0,124.0,965.5,3.4,17.6
49.0,300.0,964.8,9.7,11.6
50.0,159.0,985.6,4.9,16.2
51.0,199.0,984.8,5.7,15.5
52.0,101.0,984.1,4.8,16.6
53.0,300.0,983.3,7.8,13.6
54.0,262.0,1015.1,6.2,15.0
55.0,205.0,1014.2,5.5,15.9
56.0,197.0,995.1,3.0,18.2
57.0,252.0,989.6,4.9,16.4
58.0,270.0,988.8,8.7,12.5
59.0,168.0,1019.7,4.0,17.2
60.0,279.0,1013.5,6.4,14.8
61.0,86.0,1007.6,5.6,15.6
62.0,214.0,1001.8,5.1,16.3
63.0,165.0,1019.5,4.8,16.5
64.0,207.0,1000.8,4.8,16.4
65.0,122.0,1000.0,4.4,16.8
66.0,128.0,994.5,4.8,16.5
67.0,256.0,993.8,9.0,12.3
68.0,214.0,1023.4,9.4,12.0
69.0,228.0,1004.9,5.4,16.0
70.0,300.0,987.3,8.3,13.0
71.0,199.0,982.2,6.1,15.2
72.0,133.0,977.3,4.9,16.5
73.0,124.0,961.3,4.7,16.5
74.0,192.0,960.7,7.7,13.6
75.0,280.0,990.4,4.4,17.0
76.0,114.0,989.7,5.5,15.7
77.0,300.0,989.0,10.3,10.9
78.0,300.0,984.0,7.6,13.7
79.0,157.0,1001.6,9.7,12.0
80.0,212.0,984.8,6.1,15.2
81.0,150.0,968.8,4.0,17.1
82.0,146.0,953.6,4.8,16.4
83.0,108.0,939.2,5.8,15.3
84.0,300.0,968.5,6.2,15.1
85.0,300.0,986.5,11.7,9.7
86.0,300.0,970.7,8.6,12.9
87.0,89.0,986.5,4.7,16.6
88.0,300.0,970.8,11.3,10.1
