# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,80.00000,1000.00000,5.57059,16.11176,26.13137,22.06863,0.70686,0.10000,0.02549
2.00000,83.00000,1000.00000,6.49035,15.14543,36.03604,17.75290,0.50000,0.40412,0.11197
3.00000,92.00000,998.16717,5.21933,16.28253,28.48327,21.97584,0.36617,0.13569,0.10967
4.00000,272.00000,1062.42948,4.31908,17.17215,22.19079,16.76206,0.39474,1.55044,1.73465
5.00000,177.00000,1060.24240,2.74431,18.48924,27.55562,15.14382,0.12415,0.04917,0.05163
6.00000,169.00000,1113.28592,1.45943,19.59793,16.15436,10.28432,0.13270,0.06467,0.02868
7.00000,261.00000,1135.17040,1.32385,19.69262,16.22127,12.71771,0.07993,0.05878,0.01048
8.00000,300.00000,1193.80458,1.56095,19.45429,9.74095,13.58095,0.29952,0.20571,0.29667
9.00000,300.00000,1208.48076,1.41492,19.60604,9.14057,15.90136,0.39088,0.02343,0.02836
10.00000,201.00000,1221.84384,1.86638,19.17056,17.06029,12.93808,0.24579,0.03205,0.03476
11.00000,182.00000,1199.46504,1.40179,19.60589,12.49840,12.25400,0.13404,0.13884,0.18618
12.00000,180.00000,1250.77112,1.37163,19.66645,13.11622,14.36770,0.17334,0.06238,0.07288
13.00000,222.00000,1280.94247,1.75000,19.27500,10.95208,9.93056,0.28993,0.50347,0.25417
14.00000,300.00000,1289.66293,1.89761,19.15523,15.43193,12.28734,0.25780,0.12661,0.11083
15.00000,218.00000,1297.87074,1.71599,19.33664,13.66584,14.23386,0.23684,0.02532,0.04270
16.00000,258.00000,1322.97679,1.78876,19.27775,13.98607,11.22921,0.10876,0.07461,0.17618
17.00000,220.00000,1366.72061,1.65720,19.37279,13.33583,12.20300,0.20086,0.11676,0.10016
18.00000,178.00000,1372.04091,1.63435,19.38720,13.63625,15.82763,0.29753,0.15843,0.05387
19.00000,190.00000,1390.93689,1.60205,19.43599,13.12948,20.33943,0.25677,0.04462,0.05340
20.00000,300.00000,1395.50217,1.70145,19.31620,12.22949,14.39875,0.34917,0.07892,0.09346
21.00000,300.00000,1412.41334,1.85540,19.19334,14.89074,22.76158,0.33956,0.09667,0.05808
22.00000,300.00000,1403.39256,2.09625,18.95700,16.65836,2.96860,0.50000,0.00000,0.00000
23.00000,300.00000,1419.42692,1.64316,19.39559,11.23143,23.07643,0.62540,0.11625,0.05167
24.00000,300.00000,1418.37398,2.07852,18.96510,16.88725,3.31980,0.50000,0.00000,0.00000
25.00000,300.00000,1388.01204,1.99399,19.06930,16.53228,2.58892,0.50000,0.00000,0.00000
26.00000,300.00000,1389.06890,2.07403,18.98831,16.56071,2.67987,0.50000,0.00000,0.00000
27.00000,143.00000,1389.98100,1.74404,19.27008,12.65049,11.14298,0.27229,0.38305,0.15711
28.00000,300.00000,1390.76954,1.90728,19.12337,13.89272,14.01073,0.28563,0.28506,0.17510
29.00000,234.00000,1426.65869,1.92992,19.12058,14.51894,20.29798,0.54545,0.05429,0.00000
30.00000,300.00000,1430.06289,2.07297,19.00000,16.84257,2.74730,0.50000,0.00000,0.00000
31.00000,285.00000,1400.72214,1.98780,19.07433,15.08654,12.19083,0.15533,0.20081,0.04475
32.00000,300.00000,1400.78105,2.10788,18.95582,16.69795,2.94384,0.50000,0.00000,0.00000
33.00000,300.00000,1435.13639,2.05253,19.02911,16.86785,24.58147,0.32921,0.00301,0.00301
34.00000,253.00000,1433.13070,1.78185,19.26585,12.51658,18.77720,0.09744,0.02967,0.06457
35.00000,217.00000,1445.94939,1.76452,19.26269,13.09628,17.11460,0.37179,0.22449,0.08634
36.00000,300.00000,1458.03640,1.49537,19.50648,8.43617,14.75763,0.08256,0.26873,0.30759
37.00000,207.00000,1469.45757,1.82520,19.20431,15.11862,15.02724,0.14047,0.15721,0.03462
38.00000,300.00000,1472.00512,2.10168,18.93333,16.83569,3.24579,0.50000,0.00000,0.00000
39.00000,231.00000,1474.50119,1.81291,19.21141,14.12348,18.20533,0.01193,0.11740,0.05659
40.00000,300.00000,1470.47583,2.07930,18.96281,16.42702,2.57368,0.50000,0.00000,0.00000
41.00000,268.00000,1472.96052,1.97285,19.06966,15.06218,15.07713,0.26820,0.11806,0.03935
42.00000,206.00000,1469.28987,1.70252,19.32151,13.82265,19.96053,0.35126,0.04805,0.03947
43.00000,300.00000,1479.77392,1.96376,19.08305,15.72782,16.22273,0.27558,0.03360,0.02567
44.00000,300.00000,1469.59219,1.73271,19.30444,10.98813,15.62539,0.60526,0.16770,0.09133
45.00000,300.00000,1479.31489,2.03603,19.02256,16.81549,3.08451,0.50000,0.00000,0.00000
46.00000,300.00000,1469.26788,2.06611,18.98691,16.39597,2.42919,0.50000,0.00000,0.00000
47.00000,300.00000,1469.26909,2.02267,19.04400,17.17500,2.74833,0.50000,0.00000,0.00000
48.00000,300.00000,1469.27017,2.10355,18.95968,17.11645,2.91355,0.50000,0.00000,0.00000
49.00000,300.00000,1469.27112,2.12150,18.95700,17.46143,2.74334,0.50000,0.00000,0.00000
50.00000,300.00000,1466.14844,1.71516,19.32140,13.71782,15.50952,0.15765,0.06740,0.11462
