1060,1114,1171,1189,1305,1400,1436,1409,1415,1513,1322,1491,1474,1516,1442,1564,1466,1526,1564,1521,1537,1540,1522,1637,1529,1577,1514,1608,1561,1604,1625,1626,1643,1563,1569,1639,1629,1618,1600,1530,1583,1600,1605,1523,1573,1589,1615,1617,1582,1577
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
