1074,1152,1242,1218,1290,1399,1409,1531,1577,1566,1524,1607,1517,1600,1563,1628,1604,1653,1652,1552,1601,1628,1625,1671,1621,1617,1627,1597,1623,1666,1698,1676,1646,1645,1676,1658,1586,1649,1590,1632,1540,1647,1652,1624,1673,1647,1675,1647,1632,1620
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
