1172,1144,1153,1225,1243,1316,1366,1343,1427,1428,1398,1524,1496,1531,1500,1577,1533,1602,1640,1647,1602,1637,1580,1635,1623,1641,1730,1681,1634,1606,1593,1641,1621,1703,1696,1739,1699,1777,1732,1750,1735,1761,1795,1684,1669,1622,1596,1591,1647,1677
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
