# GameN, gameLength, gameElo, minBase, dinBase
1.0,186.0,2100.0,5.6,16.1
2.0,105.0,2100.0,4.9,16.4
3.0,126.0,2100.1,7.2,14.3
4.0,92.0,2100.3,3.9,17.6
5.0,216.0,2100.4,7.1,14.2
6.0,134.0,2100.5,5.3,16.2
7.0,132.0,2100.6,6.1,15.2
8.0,164.0,2100.7,4.7,16.8
9.0,134.0,2100.9,4.2,17.0
10.0,89.0,2101.0,3.5,17.6
11.0,90.0,2101.1,6.0,15.2
12.0,119.0,2101.2,4.9,16.7
13.0,123.0,2101.2,5.7,15.7
14.0,137.0,2101.3,6.6,14.8
15.0,153.0,2101.4,4.8,16.6
16.0,148.0,2101.5,6.2,15.4
17.0,100.0,2101.6,5.0,16.3
18.0,159.0,2101.7,4.4,17.0
19.0,88.0,2101.8,6.2,15.0
20.0,118.0,2101.9,5.1,16.3
21.0,164.0,2101.9,5.9,15.5
22.0,113.0,2055.3,3.8,17.4
23.0,181.0,2055.4,5.5,15.9
24.0,101.0,2032.6,3.8,17.6
25.0,224.0,2032.7,4.5,16.8
26.0,300.0,2013.2,7.0,14.6
27.0,108.0,2013.4,5.6,15.9
28.0,165.0,1996.7,5.3,16.1
29.0,138.0,1996.8,4.8,16.6
30.0,300.0,1996.9,7.1,14.5
31.0,173.0,2025.3,5.3,16.3
32.0,300.0,2050.1,6.6,15.0
33.0,121.0,2008.2,4.2,17.1
34.0,140.0,2011.3,5.5,15.9
35.0,96.0,1993.4,4.0,17.2
36.0,207.0,1993.5,4.9,16.6
37.0,149.0,1993.7,4.8,16.6
38.0,82.0,2018.6,2.8,18.3
39.0,189.0,2000.4,4.1,17.2
40.0,121.0,2024.3,4.6,16.6
41.0,131.0,2024.4,5.8,15.7
42.0,90.0,2005.8,3.5,17.8
43.0,229.0,2005.9,6.5,15.1
44.0,135.0,2028.7,4.5,17.0
45.0,158.0,2046.8,5.0,16.4
46.0,110.0,2065.8,6.6,14.7
47.0,133.0,2080.8,5.0,16.7
48.0,74.0,2080.9,4.9,16.7
49.0,199.0,2080.9,5.6,15.8
50.0,300.0,2094.1,5.9,15.4
51.0,226.0,2094.2,5.1,16.2
52.0,146.0,2071.7,4.7,16.5
53.0,174.0,2047.2,4.7,16.7
54.0,181.0,2047.3,5.2,16.4
55.0,127.0,2047.4,5.1,16.6
