# GameN, gameLength, gameElo, minBase, dinBase
1.0,65.0,2100.0,6.1,15.3
2.0,166.0,2100.0,4.4,17.1
3.0,131.0,2100.1,4.5,17.0
4.0,136.0,2100.3,3.2,18.1
5.0,172.0,2100.4,5.5,15.9
6.0,145.0,2100.5,3.9,17.5
7.0,80.0,2100.6,3.9,17.3
8.0,141.0,2100.7,3.7,17.4
9.0,152.0,2100.9,4.2,17.2
10.0,173.0,2101.0,7.1,14.4
11.0,207.0,2101.1,5.8,15.8
12.0,124.0,2101.2,7.2,14.0
13.0,111.0,2101.2,5.0,16.5
14.0,148.0,2101.3,4.4,17.0
15.0,122.0,2101.4,5.4,16.1
16.0,94.0,2101.5,5.8,15.7
17.0,131.0,2101.6,7.1,14.6
18.0,173.0,2101.7,4.3,17.3
19.0,128.0,2101.8,4.3,17.0
20.0,89.0,2101.9,4.7,16.6
21.0,176.0,2101.9,4.4,17.0
22.0,91.0,2102.0,4.6,16.8
23.0,300.0,2102.1,5.8,15.5
24.0,94.0,2102.2,3.3,18.0
25.0,93.0,2079.6,5.7,15.6
26.0,125.0,2079.7,6.3,15.2
27.0,188.0,2079.8,4.0,17.3
28.0,114.0,2079.9,3.7,17.7
29.0,129.0,2079.9,4.9,16.4
30.0,300.0,2104.2,6.1,15.6
31.0,85.0,2104.3,3.8,17.6
32.0,123.0,2125.3,3.7,17.6
33.0,98.0,2125.3,3.1,18.1
34.0,122.0,2125.4,4.3,17.3
35.0,98.0,2143.4,4.8,16.5
36.0,177.0,2118.1,4.7,16.9
37.0,161.0,2118.1,5.6,15.7
38.0,99.0,2096.0,4.4,16.9
39.0,300.0,2096.1,6.2,15.4
40.0,80.0,2116.8,4.0,17.2
41.0,195.0,2115.2,7.3,14.3
42.0,85.0,2133.5,4.8,16.8
43.0,300.0,2133.6,4.6,16.7
44.0,115.0,2149.6,5.0,16.4
45.0,147.0,2144.5,4.4,17.0
46.0,300.0,2124.6,6.3,15.3
47.0,125.0,2107.0,5.2,16.1
48.0,120.0,2110.4,4.3,17.1
49.0,300.0,2110.5,6.6,15.1
50.0,135.0,2088.9,4.5,16.9
51.0,205.0,2107.3,4.1,17.2
52.0,95.0,2107.4,3.8,17.5
53.0,180.0,2086.5,4.8,16.6
54.0,174.0,2104.9,5.9,15.7
55.0,127.0,2089.7,4.9,16.4
56.0,153.0,2112.9,4.8,16.7
57.0,158.0,2113.0,4.5,16.9
58.0,80.0,2128.7,3.2,18.0
59.0,161.0,2142.8,4.2,17.3
60.0,129.0,2161.7,3.9,17.5
61.0,300.0,2161.8,6.1,15.4
62.0,105.0,2142.8,5.7,15.7
63.0,113.0,2125.8,3.4,18.0
64.0,300.0,2144.4,6.0,15.6
65.0,167.0,2125.7,3.5,17.8
66.0,138.0,2145.9,3.3,17.9
67.0,227.0,2146.0,4.6,16.8
68.0,114.0,2146.0,3.5,17.8
69.0,131.0,2146.1,4.1,17.3
70.0,300.0,2123.4,6.0,15.6
71.0,102.0,2123.5,5.1,16.3
72.0,112.0,2103.1,3.9,17.3
73.0,300.0,2103.1,6.0,15.4
74.0,89.0,2084.9,4.4,16.8
75.0,204.0,2105.4,4.5,17.1
76.0,77.0,2089.9,4.9,16.2
77.0,173.0,2073.3,5.4,15.9
78.0,105.0,2058.4,3.9,17.6
79.0,81.0,2058.5,3.5,17.9
80.0,106.0,2079.6,2.9,18.4
81.0,300.0,2065.3,6.5,15.0
82.0,138.0,2052.3,4.1,17.2
83.0,188.0,2072.6,3.8,17.7
84.0,300.0,2059.9,6.0,15.4
85.0,150.0,2078.8,4.1,17.2
86.0,108.0,2062.9,5.6,15.8
87.0,107.0,2078.8,4.3,17.2
88.0,300.0,2098.2,6.1,15.4
89.0,179.0,2082.3,4.5,17.0
90.0,124.0,2100.5,6.3,14.9
91.0,159.0,2117.8,5.3,16.1
92.0,79.0,2117.8,3.8,17.5
93.0,300.0,2117.9,5.8,15.7
94.0,300.0,2133.4,7.1,14.4
95.0,101.0,2151.1,4.6,16.7
96.0,170.0,2162.0,4.0,17.3
97.0,76.0,2162.1,3.1,18.2
98.0,158.0,2143.5,5.4,16.1
99.0,120.0,2126.7,4.0,17.5
100.0,152.0,2126.8,2.9,18.5
101.0,121.0,2109.3,4.2,17.1
102.0,151.0,2089.8,4.6,16.8
103.0,56.0,2108.3,4.1,17.3
104.0,186.0,2108.4,7.5,14.2
105.0,105.0,2121.2,4.5,16.9
106.0,96.0,2135.4,4.0,17.2
107.0,106.0,2117.2,3.6,17.7
108.0,113.0,2100.6,7.0,14.4
109.0,300.0,2117.5,6.4,15.1
110.0,300.0,2117.6,6.3,15.2
111.0,179.0,2132.7,5.2,16.2
112.0,128.0,2133.0,3.9,17.5
113.0,137.0,2133.1,4.3,17.1
114.0,94.0,2117.0,4.5,17.2
115.0,300.0,2102.7,8.3,13.2
116.0,112.0,2087.1,5.6,15.9
117.0,145.0,2074.8,5.3,16.0
118.0,300.0,2094.0,5.9,15.7
119.0,125.0,2094.0,4.4,17.0
120.0,119.0,2079.6,4.3,17.3
121.0,121.0,2067.4,5.4,16.0
122.0,121.0,2055.1,2.8,18.4
123.0,100.0,2055.2,4.0,17.6
124.0,300.0,2044.6,6.6,14.8
125.0,113.0,2029.0,4.4,16.9
126.0,65.0,2034.8,3.4,18.0
127.0,86.0,2005.1,3.1,18.2
128.0,86.0,2022.1,3.2,18.2
129.0,129.0,2042.7,4.3,16.9
130.0,145.0,2030.6,3.3,18.0
131.0,171.0,2045.8,5.8,15.9
132.0,159.0,2035.0,6.8,14.5
133.0,300.0,2024.0,7.7,13.8
134.0,96.0,2038.7,4.1,17.1
135.0,97.0,2022.7,4.1,17.4
136.0,151.0,2013.4,3.9,17.5
137.0,203.0,2029.5,3.6,17.7
138.0,147.0,2047.8,5.0,16.5
139.0,300.0,2032.5,5.0,16.4
140.0,134.0,2032.6,5.8,15.6
141.0,300.0,2046.8,7.2,14.5
142.0,300.0,2036.3,6.5,15.0
143.0,137.0,2035.2,4.5,16.9
144.0,71.0,2050.1,3.7,17.5
145.0,300.0,2037.8,5.5,16.0
146.0,181.0,2051.1,5.4,16.2
147.0,122.0,2039.3,4.3,17.1
148.0,111.0,2051.9,3.5,18.0
149.0,126.0,2065.4,3.8,17.5
150.0,100.0,2047.9,3.7,17.6
151.0,98.0,2061.0,3.8,17.5
152.0,81.0,2079.3,3.1,18.1
153.0,146.0,2063.3,4.4,17.1
154.0,92.0,2080.9,5.0,16.3
155.0,158.0,2069.7,4.0,17.4
156.0,149.0,2054.8,3.6,17.7
157.0,122.0,2054.8,4.4,17.1
158.0,300.0,2054.9,6.6,14.9
159.0,157.0,2071.9,5.8,15.7
160.0,300.0,2088.6,6.5,14.8
161.0,116.0,2073.7,3.5,17.8
162.0,74.0,2056.9,4.4,16.7
163.0,70.0,2073.1,4.4,16.9
164.0,119.0,2056.3,5.9,15.7
165.0,94.0,2040.9,3.5,17.8
166.0,136.0,2030.0,4.7,16.8
167.0,199.0,2044.2,3.9,17.5
168.0,86.0,2034.9,2.9,18.4
169.0,87.0,2048.3,4.5,16.9
170.0,98.0,2062.5,2.9,18.3
171.0,179.0,2080.7,5.4,16.2
172.0,93.0,2092.2,4.3,17.0
173.0,187.0,2092.2,4.8,16.5
174.0,300.0,2102.8,5.4,16.0
175.0,101.0,2088.2,4.1,17.4
176.0,76.0,2074.8,4.7,16.5
177.0,62.0,2090.5,4.1,17.6
178.0,150.0,2105.8,3.6,17.7
179.0,300.0,2091.7,6.6,15.0
180.0,118.0,2103.5,3.3,18.1
181.0,152.0,2090.0,4.4,17.1
182.0,167.0,2077.2,4.7,16.8
183.0,159.0,2065.1,6.4,15.0
