1293,1660,1115,1218,1184,1210,1182,1385,1362,1353,1478,1495,1459,1440,1603,1589,1690,1648,1673,1793,1684,1788,1768,1731,1783,1731,1819,1767,1833,1858,1833,1835,1825,1802,1815,1817,1851,1774,1820,1845,1864,1858
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
