1293,1660,1207,1243,1163,1290,1311,1457,1520,1560,1627,1653,1671,1667,1707,1693,1716,1769,1758,1841,1745,1814,1816,1831,1897,1857,1773,1815,1871,1875,1847,1840,1958,1855,1939,1890,1961,1880,1910,1901,1910,1859
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
