# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,117.00000,1000.00000,0.27030,0.15239,168.05228,18.48276,0.52336,0.24472,0.29811
2.00000,85.00000,1000.00000,0.22586,0.19828,174.41897,17.18793,0.53276,0.27069,0.27241
3.00000,170.00000,1042.04482,0.11720,0.17853,156.23111,20.70756,0.55038,0.29354,0.24096
4.00000,66.00000,1039.94768,0.20582,0.30146,190.27027,18.51351,0.51143,0.24532,0.21622
5.00000,48.00000,1097.34318,0.20146,0.11893,202.48786,17.60194,0.52670,0.14320,0.24029
6.00000,96.00000,1094.83164,0.20111,0.22746,187.10957,19.23994,0.50347,0.29958,0.28849
7.00000,126.00000,1118.26918,0.17729,0.14681,156.37950,16.23684,0.55332,0.28947,0.36150
8.00000,102.00000,1138.93099,0.22703,0.28919,168.88514,20.58919,0.50811,0.38378,0.32838
9.00000,85.00000,1181.09740,0.12691,0.24465,185.62538,22.13609,0.50153,0.26911,0.42355
10.00000,78.00000,1177.66562,0.22320,0.32865,194.32513,20.91916,0.50439,0.40070,0.29350
11.00000,163.00000,1174.38462,0.14611,0.21140,150.63005,16.83316,0.56788,0.17927,0.22694
12.00000,176.00000,1156.00838,0.26236,0.32392,171.33602,19.59031,0.52825,0.32190,0.38345
13.00000,103.00000,1171.56010,0.15022,0.19293,178.28719,19.82180,0.57953,0.28571,0.24153
14.00000,245.00000,1133.18858,0.19795,0.28328,144.06826,17.55290,0.61320,0.38908,0.23777
15.00000,162.00000,1118.50252,0.16206,0.12679,150.79409,17.90086,0.59771,0.28599,0.24500
16.00000,144.00000,1167.17068,0.13441,0.21321,175.82966,19.17845,0.57879,0.21669,0.32213
17.00000,126.00000,1180.99146,0.20505,0.31001,166.12536,28.34014,0.53693,0.29057,0.31293
18.00000,127.00000,1164.09048,0.15361,0.21770,162.31333,19.96643,0.54781,0.17497,0.20855
19.00000,131.00000,1177.68309,0.22911,0.23487,176.68444,17.94813,0.58357,0.30692,0.29107
20.00000,150.00000,1209.34795,0.18386,0.26251,164.04290,20.49336,0.53473,0.22778,0.29928
21.00000,215.00000,1172.96378,0.14745,0.22684,155.17486,18.06144,0.75000,0.24197,0.17958
22.00000,106.00000,1138.85317,0.20920,0.28932,168.37389,19.49703,0.51335,0.35460,0.39763
23.00000,116.00000,1153.17506,0.16640,0.15832,174.28271,16.53958,0.53473,0.24556,0.26979
24.00000,88.00000,1150.84326,0.23455,0.20506,179.21208,19.53230,0.51685,0.35955,0.27528
25.00000,139.00000,1148.56534,0.21837,0.30683,181.33483,20.71109,0.50112,0.20829,0.30571
26.00000,105.00000,1170.30112,0.13298,0.20346,162.36968,16.01995,0.56250,0.16755,0.26064
27.00000,43.00000,1167.81853,0.31844,0.24302,207.81006,12.61732,0.50000,0.29330,0.37989
28.00000,125.00000,1179.91195,0.19162,0.17126,170.75689,20.94371,0.53114,0.32934,0.32934
29.00000,79.00000,1154.28962,0.17857,0.17571,195.95857,27.28714,0.50000,0.29286,0.44857
30.00000,142.00000,1132.02743,0.29675,0.25068,151.08808,14.59350,0.65921,0.36856,0.41870
31.00000,212.00000,1155.41336,0.22692,0.26424,157.40766,17.30550,0.52456,0.32417,0.39096
32.00000,110.00000,1175.76224,0.17442,0.22622,173.02431,28.06977,0.50317,0.32981,0.26216
33.00000,102.00000,1144.92799,0.20750,0.20214,183.60910,14.59438,0.54284,0.31995,0.37216
34.00000,69.00000,1157.55920,0.35041,0.12705,182.68033,16.62500,0.55635,0.25820,0.27254
35.00000,170.00000,1134.69793,0.23060,0.16612,158.51585,14.56612,0.62131,0.22404,0.28852
36.00000,96.00000,1122.94575,0.17496,0.13036,179.25729,13.67581,0.51029,0.28473,0.28130
37.00000,111.00000,1136.42203,0.23698,0.22442,161.58887,20.58348,0.61939,0.35548,0.47397
38.00000,73.00000,1134.53302,0.11526,0.10125,186.66667,21.98287,0.50000,0.10280,0.18536
39.00000,155.00000,1114.95069,0.16099,0.21878,156.92982,20.60268,0.53044,0.27141,0.35501
40.00000,117.00000,1153.31017,0.18428,0.29484,179.69287,21.07985,0.55283,0.29115,0.36732
41.00000,81.00000,1134.02339,0.15493,0.19249,183.61346,23.01878,0.50861,0.28326,0.32394
42.00000,124.00000,1146.51745,0.13978,0.16846,175.22700,16.97013,0.50777,0.25090,0.24014
43.00000,92.00000,1144.58324,0.16901,0.15806,172.95775,19.39750,0.56651,0.18623,0.33803
44.00000,96.00000,1127.20780,0.11896,0.20446,178.50929,20.25031,0.55019,0.24411,0.23048
45.00000,93.00000,1116.44767,0.10455,0.27121,162.98939,18.06515,0.60985,0.24394,0.26061
46.00000,91.00000,1140.32712,0.16978,0.30685,192.08879,25.03583,0.52570,0.31776,0.31464
47.00000,195.00000,1159.86824,0.11243,0.18245,152.22584,13.05424,0.57594,0.17160,0.22781
48.00000,79.00000,1147.78732,0.07975,0.12474,187.43763,14.38650,0.51840,0.20041,0.24744
49.00000,94.00000,1121.16569,0.20266,0.23225,166.17160,19.82692,0.54808,0.30917,0.32840
50.00000,112.00000,1119.54649,0.20870,0.24493,187.71304,18.70435,0.51449,0.20580,0.27971
51.00000,86.00000,1141.40414,0.12416,0.14845,158.92982,22.98650,0.51552,0.13765,0.25371
52.00000,166.00000,1123.40619,0.17604,0.30312,170.85000,20.32083,0.51979,0.30000,0.38958
53.00000,94.00000,1142.21707,0.21761,0.26246,188.72093,26.08306,0.51910,0.41528,0.52658
54.00000,126.00000,1140.43461,0.17600,0.17600,173.62400,20.09000,0.53550,0.19700,0.26500
55.00000,91.00000,1138.67772,0.15781,0.19423,173.33839,20.98938,0.60015,0.18968,0.24886
56.00000,87.00000,1158.82672,0.08642,0.19577,188.56790,20.35626,0.50000,0.13051,0.40035
57.00000,113.00000,1169.28616,0.22911,0.22026,174.70305,20.24385,0.51475,0.27434,0.30678
58.00000,145.00000,1150.20981,0.15605,0.31579,178.13389,20.23084,0.53232,0.31948,0.34903
59.00000,268.00000,1160.94889,0.11672,0.21864,148.94861,19.64721,0.56402,0.25348,0.31794
60.00000,114.00000,1171.18296,0.18906,0.23306,151.86920,21.77646,0.57967,0.20690,0.27943
61.00000,139.00000,1185.92492,0.13759,0.15601,167.97075,17.61755,0.51192,0.26327,0.44204
62.00000,116.00000,1203.07680,0.21480,0.26996,171.65022,19.81277,0.50290,0.28157,0.49202
63.00000,150.00000,1200.69195,0.21067,0.32133,163.70000,20.64000,0.53400,0.24933,0.31333
64.00000,114.00000,1198.34685,0.15192,0.23304,187.66667,21.41593,0.55457,0.32448,0.41445
65.00000,102.00000,1180.90983,0.18169,0.35465,191.69041,17.76163,0.53852,0.27907,0.30959
66.00000,152.00000,1178.81856,0.14530,0.21001,175.27350,18.36386,0.50794,0.21734,0.32479
67.00000,104.00000,1192.13389,0.16499,0.24937,166.30856,20.26826,0.60076,0.26700,0.19144
68.00000,123.00000,1189.92862,0.13876,0.21330,165.62729,24.13761,0.50344,0.26950,0.35092
69.00000,152.00000,1202.01298,0.23209,0.30588,190.02781,18.21711,0.50000,0.30588,0.36791
70.00000,107.00000,1189.14221,0.19103,0.28239,179.82226,20.50664,0.55316,0.35714,0.30565
71.00000,146.00000,1186.99588,0.21323,0.22454,163.31245,19.54656,0.52263,0.23847,0.22541
72.00000,195.00000,1184.88180,0.17362,0.36663,150.13676,16.47818,0.56450,0.22114,0.22017
73.00000,132.00000,1203.80075,0.08930,0.10345,157.46508,23.92927,0.55615,0.14324,0.17683
74.00000,134.00000,1214.54228,0.25149,0.37773,180.75547,25.73062,0.52684,0.36382,0.44235
75.00000,171.00000,1235.41081,0.14337,0.25289,163.20303,20.32769,0.57614,0.26358,0.31167
76.00000,163.00000,1214.52943,0.15240,0.20456,182.67563,21.53138,0.51711,0.26813,0.26895
77.00000,253.00000,1229.55927,0.18587,0.23346,137.91227,14.68401,0.53680,0.21561,0.29368
78.00000,111.00000,1249.52226,0.12463,0.17062,172.76409,18.40950,0.52448,0.21662,0.22552
