1551,1418,1462,1454,1504,1479,1406,1473,1527,1485,1525,1505,1558,1546,1548,1638,1609,1556,1531,1533,1526,1595,1619,1620,1601,1610,1625,1601,1560,1593,1577,1575,1605,1602,1614,1641,1598,1593,1671,1607,1569,1698,1660,1659,1602,1616,1686,1624,1652,1622,1593,1658,1643,1666,1654,1675,1652,1643,1709,1631,1618,1638,1647,1652,1654,1665,1610,1607,1576,1626,1533,1591,1657,1596,1605,1583,1622,1672,1634,1666,1602,1583,1662,1621,1584,1609,1624,1632,1674,1664,1607,1625,1599,1590,1647,1647,1622,1656,1683,1672
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
