1545,1400,1461,1432,1489,1400,1403,1520,1514,1488,1502,1419,1534,1555,1526,1500,1490,1572,1538,1529,1592,1534,1550,1499,1561,1540,1582,1572,1543,1613,1598,1612,1623,1577,1604,1537,1585,1558,1618,1635,1551,1622,1678,1632,1754,1677,1749,1726,1742,1704,1714,1737,1722,1731,1616,1719,1702,1727,1709,1692,1725,1778,1744,1716,1749,1764,1766,1765,1813,1734,1741,1790,1784,1746,1728,1787,1787,1818,1768,1776,1816,1777,1763,1780,1768,1784,1764,1757,1772,1760,1792,1769,1711,1708,1690,1681,1731,1775,1790,1740
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
