1293,1660,1145,1216,1207,1276,1257,1180,1342,1293,1327,1326,1378,1382,1357,1480,1481,1555,1609,1651,1590,1596,1600,1686,1748,1635,1707,1700,1688,1650,1622,1700,1702,1691,1808,1637,1756,1680,1707,1757,1718,1782,1771,1793,1765,1722,1730,1809,1754,1805,1808,1751,1738,1888,1807,1812,1798,1847,1854,1827,1744,1720,1746,1724,1847,1847,1831,1760,1787,1796,1874,1924,1901,1906,1880,1848,1806,1845,1874,1838,1892,1914
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
