# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,4.8,16.3
2.0,169.0,1000.0,7.8,13.2
3.0,100.0,958.0,2.3,18.7
4.0,74.0,956.6,3.4,17.7
5.0,73.0,955.4,5.5,15.7
6.0,300.0,954.3,14.3,7.4
7.0,218.0,990.4,3.7,17.5
8.0,140.0,1019.9,3.0,18.3
9.0,150.0,988.5,4.6,16.7
10.0,300.0,987.3,10.3,11.1
11.0,300.0,1042.4,3.3,18.0
12.0,300.0,1040.9,2.5,18.7
13.0,132.0,1039.4,4.7,16.6
14.0,127.0,1062.8,6.9,14.5
15.0,300.0,1103.6,10.0,11.3
16.0,300.0,1070.9,6.1,15.1
17.0,227.0,1060.0,6.7,14.4
18.0,169.0,1058.5,4.7,16.6
19.0,296.0,1030.2,9.1,12.2
20.0,195.0,1069.5,4.4,16.9
21.0,144.0,1059.3,4.8,16.4
22.0,105.0,1078.7,3.6,17.6
23.0,172.0,1077.1,7.2,14.0
24.0,234.0,1075.6,6.5,14.7
25.0,156.0,1048.2,4.8,16.3
26.0,294.0,1039.4,8.9,12.3
27.0,300.0,1038.2,8.1,13.1
28.0,281.0,1013.9,2.9,18.3
29.0,137.0,1006.6,4.7,16.5
30.0,209.0,1027.8,5.3,15.9
31.0,181.0,1026.7,4.8,16.4
32.0,119.0,1025.6,4.8,16.3
33.0,300.0,1018.2,7.0,14.0
34.0,199.0,1058.9,3.6,17.5
35.0,273.0,1055.4,4.9,16.3
36.0,171.0,1054.2,4.2,17.0
37.0,300.0,1030.6,8.6,12.5
38.0,130.0,1049.1,3.0,18.1
39.0,207.0,1041.2,5.3,15.8
40.0,104.0,1040.1,5.3,15.9
41.0,82.0,1072.4,6.5,14.6
42.0,300.0,1071.1,11.8,9.5
43.0,217.0,1109.1,3.3,18.0
44.0,167.0,1146.6,4.4,16.8
45.0,238.0,1144.7,8.6,12.6
46.0,165.0,1156.4,3.8,17.3
47.0,300.0,1154.4,8.0,13.0
48.0,129.0,1152.4,5.2,16.0
49.0,121.0,1140.8,4.2,16.9
50.0,289.0,1167.5,5.2,16.0
51.0,176.0,1177.9,4.8,16.3
52.0,86.0,1165.2,4.5,16.6
53.0,172.0,1138.3,5.5,15.6
54.0,220.0,1136.6,5.1,16.0
55.0,216.0,1111.2,7.1,14.0
56.0,244.0,1109.7,8.2,13.0
57.0,137.0,1085.9,4.8,16.4
58.0,102.0,1099.7,5.6,15.5
59.0,114.0,1112.7,3.8,17.3
60.0,118.0,1089.0,4.8,16.3
61.0,248.0,1087.7,10.6,10.6
