# GameN, gameLength, gameElo, minBase, dinBase
1.0,232.0,1000.0,2.5,19.2
2.0,144.0,1000.0,10.3,12.2
3.0,235.0,1042.0,6.7,16.2
4.0,188.0,1103.6,6.4,16.5
5.0,64.0,1100.8,5.7,16.3
6.0,229.0,1058.0,9.4,13.8
7.0,99.0,1056.0,7.6,14.9
8.0,73.0,1105.0,6.6,15.7
9.0,300.0,1102.7,8.8,14.3
10.0,245.0,1158.2,8.0,14.6
11.0,182.0,1140.5,6.6,15.7
12.0,156.0,1124.5,5.6,16.7
13.0,181.0,1142.1,5.9,16.2
14.0,300.0,1139.6,7.3,15.1
15.0,158.0,1155.5,7.2,14.9
16.0,151.0,1152.9,5.5,16.2
17.0,197.0,1150.4,5.2,16.5
18.0,263.0,1197.1,6.8,15.2
19.0,180.0,1194.0,5.0,16.6
20.0,300.0,1224.6,5.8,15.8
21.0,100.0,1221.1,5.2,16.1
22.0,261.0,1217.6,7.0,14.6
23.0,300.0,1199.5,8.2,13.5
24.0,76.0,1196.5,6.8,15.2
25.0,300.0,1180.1,5.9,15.5
26.0,182.0,1222.2,4.9,16.4
27.0,300.0,1204.5,8.2,13.2
28.0,187.0,1171.0,4.4,17.0
29.0,300.0,1139.4,4.5,16.8
30.0,173.0,1109.6,5.3,15.9
31.0,174.0,1107.9,6.7,14.8
32.0,120.0,1097.1,4.2,17.3
33.0,155.0,1086.8,8.1,13.7
34.0,268.0,1102.6,6.0,15.5
35.0,300.0,1142.4,5.3,16.2
36.0,145.0,1130.3,5.3,15.9
37.0,102.0,1139.2,5.6,15.8
38.0,173.0,1137.3,5.2,16.1
39.0,101.0,1149.9,4.7,16.7
40.0,157.0,1177.7,5.7,15.7
41.0,160.0,1164.2,4.3,17.0
42.0,300.0,1175.3,10.4,11.1
43.0,178.0,1185.8,4.6,16.5
44.0,210.0,1172.1,11.1,10.3
45.0,214.0,1208.8,3.9,17.3
46.0,300.0,1194.1,4.2,16.8
47.0,198.0,1165.2,4.5,16.8
48.0,109.0,1137.6,3.8,17.4
49.0,229.0,1149.5,5.4,15.8
50.0,300.0,1147.6,3.2,18.0
51.0,227.0,1121.2,4.4,16.8
52.0,131.0,1096.2,3.9,17.4
53.0,300.0,1109.8,4.6,16.8
54.0,300.0,1145.4,4.7,16.6
55.0,299.0,1134.4,7.3,14.1
56.0,183.0,1123.9,6.1,15.4
57.0,196.0,1113.9,3.5,17.6
58.0,187.0,1126.3,4.8,16.5
59.0,133.0,1161.0,4.8,16.4
60.0,183.0,1159.1,5.1,16.2
61.0,123.0,1133.4,5.4,15.8
62.0,138.0,1131.8,3.9,17.2
63.0,120.0,1157.3,4.4,16.7
64.0,224.0,1155.5,4.9,16.3
65.0,300.0,1153.7,6.8,14.3
66.0,159.0,1142.8,4.8,16.4
67.0,270.0,1118.4,3.0,18.2
68.0,236.0,1095.2,6.1,14.9
69.0,139.0,1093.9,5.5,15.9
70.0,112.0,1120.3,6.0,15.2
71.0,115.0,1145.5,7.3,13.9
72.0,276.0,1155.9,3.5,17.6
73.0,300.0,1165.9,4.1,17.2
74.0,300.0,1154.8,3.4,17.8
75.0,300.0,1161.3,3.5,17.9
76.0,300.0,1184.4,3.0,18.2
77.0,300.0,1172.7,2.7,18.5
78.0,215.0,1170.8,3.0,18.0
79.0,285.0,1185.7,7.4,13.9
