1018,1064,1183,1194,1291,1370,1393,1392,1454,1394,1473,1408,1487,1413,1417,1516,1468,1406,1380,1515,1553,1434,1518,1455,1530,1515,1558,1495,1510,1488,1459,1504,1552,1492,1525,1539,1548,1563,1581,1616,1631,1530,1511,1436,1557,1573,1637,1677,1688,1659
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
